,hue,performance,model,dataset_name,level,repeat,seed,val_score,estimated_val_score
85,test_performance_singlemodelFalse,0.9799564174564175,GradientBoostingClassifier,146822,4,5,61,0.9637898926529116,0.9716763493743658
86,test_performance_singlemodelFalse,0.9818869193869194,LGBMClassifier,146822,4,5,61,0.9665512217014829,0.9738492361456482
87,test_performance_singlemodelFalse,0.9722344097344097,MLPClassifier,146822,4,5,61,0.9625031924871352,0.969506991640116
88,test_performance_singlemodelFalse,0.9838174213174212,HistGradientBoostingClassifier,146822,5,5,61,0.9621196391431409,0.9724024411639192
89,test_performance_singlemodelFalse,0.9799564174564175,RandomForestClassifier,146822,5,5,61,0.9694880316713022,0.973613915771552
90,test_performance_singlemodelFalse,0.9799564174564175,DecisionTreeClassifier,146822,5,5,61,0.9400584552577864,0.9635996886203019
91,test_performance_singlemodelFalse,0.9795140107640109,LinearDiscriminantAnalysis,146822,5,5,61,0.9698428248250083,0.9692007448047381
92,test_performance_singlemodelFalse,0.983510296010296,XGBClassifier,146822,5,5,61,0.9626821740824353,0.9729521996817554
93,test_performance_singlemodelFalse,0.9799564174564175,GradientBoostingClassifier,146822,5,5,61,0.9598547931300543,0.9711377177515038
94,test_performance_singlemodelFalse,0.9818869193869194,LGBMClassifier,146822,5,5,61,0.9626515887257631,0.9730719534111842
95,test_performance_singlemodelFalse,0.9760954135954136,MLPClassifier,146822,5,5,61,0.9648093871471483,0.9700652104852879
96,test_performance_singlemodelTrue,0.9854407979407979,HistGradientBoostingClassifier,146822,0,10,61,0.9572579924230757,0.9722179425400804
97,test_performance_singlemodelTrue,0.9838174213174213,RandomForestClassifier,146822,0,10,61,0.95238475095769,0.9681893033986222
98,test_performance_singlemodelTrue,0.9838174213174212,DecisionTreeClassifier,146822,0,10,61,0.905791781865956,0.9492155140776666
99,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,0,10,61,0.8958964170025189,0.901973586302907
100,test_performance_singlemodelTrue,0.9857479232479233,XGBClassifier,146822,0,10,61,0.9578219324306616,0.9717124415764414
101,test_performance_singlemodelTrue,0.9741649116649116,GradientBoostingClassifier,146822,0,10,61,0.9473444842141129,0.9671015036232748
102,test_performance_singlemodelTrue,0.9818869193869194,LGBMClassifier,146822,0,10,61,0.9532155145429938,0.9685649682111105
103,test_performance_singlemodelTrue,0.9639091201591201,MLPClassifier,146822,0,10,61,0.9168852079469368,0.94932277503188
104,test_performance_singlemodelTrue,0.9820222007722007,HistGradientBoostingClassifier,146822,1,10,61,0.9641673162097764,0.9704346328467446
105,test_performance_singlemodelTrue,0.9823293260793261,RandomForestClassifier,146822,1,10,61,0.962597426128369,0.9680700001042187
106,test_performance_singlemodelTrue,0.9799564174564175,DecisionTreeClassifier,146822,1,10,61,0.9315130581642475,0.953680752275903
107,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,1,10,61,0.902939918009088,0.9029926279122925
108,test_performance_singlemodelTrue,0.9857479232479233,XGBClassifier,146822,1,10,61,0.9640405068778038,0.9702027341881849
109,test_performance_singlemodelTrue,0.9729839417339418,GradientBoostingClassifier,146822,1,10,61,0.9608198527876782,0.9671560201936038
110,test_performance_singlemodelTrue,0.9803988241488242,LGBMClassifier,146822,1,10,61,0.9620192085757198,0.9689525206010065
111,test_performance_singlemodelTrue,0.9673277173277174,MLPClassifier,146822,1,10,61,0.9452646910571512,0.9557700333476349
112,test_performance_singlemodelTrue,0.9803988241488242,HistGradientBoostingClassifier,146822,2,10,61,0.9641739332340565,0.9710923434970556
113,test_performance_singlemodelTrue,0.9803988241488242,RandomForestClassifier,146822,2,10,61,0.9670794451162233,0.9687448168441014
114,test_performance_singlemodelTrue,0.9722344097344099,DecisionTreeClassifier,146822,2,10,61,0.9305685333040217,0.9506486113923871
115,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,2,10,61,0.902939918009088,0.9028649579729016
116,test_performance_singlemodelTrue,0.9838174213174213,XGBClassifier,146822,2,10,61,0.9629244354492325,0.9686113148694434
117,test_performance_singlemodelTrue,0.9807059494559496,GradientBoostingClassifier,146822,2,10,61,0.9579400069390823,0.9653863167141189
118,test_performance_singlemodelTrue,0.9842598280098281,LGBMClassifier,146822,2,10,61,0.9603145160761903,0.9683348237148902
119,test_performance_singlemodelTrue,0.9673277173277174,MLPClassifier,146822,2,10,61,0.9543617734236559,0.9581029868763029
120,test_performance_singlemodelTrue,0.9820222007722007,HistGradientBoostingClassifier,146822,3,10,61,0.961978992757866,0.9705881789507135
121,test_performance_singlemodelTrue,0.9823293260793261,RandomForestClassifier,146822,3,10,61,0.9642826495205148,0.9682904619917926
122,test_performance_singlemodelTrue,0.9726768164268165,DecisionTreeClassifier,146822,3,10,61,0.9197192128648738,0.9481132062059254
123,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,3,10,61,0.902939918009088,0.9028649579729016
124,test_performance_singlemodelTrue,0.9818869193869195,XGBClassifier,146822,3,10,61,0.9629244354492325,0.9681895748819092
125,test_performance_singlemodelTrue,0.9768449455949456,GradientBoostingClassifier,146822,3,10,61,0.9602093521771776,0.9669938321776343
126,test_performance_singlemodelTrue,0.9842598280098279,LGBMClassifier,146822,3,10,61,0.9619886232190475,0.9682074410433273
127,test_performance_singlemodelTrue,0.967770124020124,MLPClassifier,146822,3,10,61,0.9554778448522273,0.9576978325196767
128,test_performance_singlemodelTrue,0.9820222007722007,HistGradientBoostingClassifier,146822,4,10,61,0.9625370284721517,0.9702392360831658
129,test_performance_singlemodelTrue,0.9823293260793261,RandomForestClassifier,146822,4,10,61,0.9648340682105204,0.9681358651783287
130,test_performance_singlemodelTrue,0.9784683222183223,DecisionTreeClassifier,146822,4,10,61,0.9281703280737406,0.9529558534259381
131,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,4,10,61,0.902939918009088,0.9028649579729016
132,test_performance_singlemodelTrue,0.9818869193869195,XGBClassifier,146822,4,10,61,0.9629244354492325,0.968518786763061
133,test_performance_singlemodelTrue,0.9768449455949456,GradientBoostingClassifier,146822,4,10,61,0.9607740049157433,0.9649877989951305
134,test_performance_singlemodelTrue,0.98619032994033,LGBMClassifier,146822,4,10,61,0.9625466589333332,0.968708410661944
135,test_performance_singlemodelTrue,0.9673277173277174,MLPClassifier,146822,4,10,61,0.9532981668912993,0.956044412426609
136,test_performance_singlemodelTrue,0.9839527027027026,HistGradientBoostingClassifier,146822,5,10,61,0.9630950641864374,0.9714667576646298
137,test_performance_singlemodelTrue,0.9842598280098279,RandomForestClassifier,146822,5,10,61,0.9648229519612318,0.9679572698606032
138,test_performance_singlemodelTrue,0.9746073183573184,DecisionTreeClassifier,146822,5,10,61,0.9288610774132989,0.9516695755448901
139,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,5,10,61,0.902939918009088,0.9028649579729016
140,test_performance_singlemodelTrue,0.9838174213174213,XGBClassifier,146822,5,10,61,0.9645985425920897,0.9694622648445376
141,test_performance_singlemodelTrue,0.9768449455949456,GradientBoostingClassifier,146822,5,10,61,0.9590560783676538,0.9656484346545848
142,test_performance_singlemodelTrue,0.9842598280098279,LGBMClassifier,146822,5,10,61,0.9625577751826216,0.9678745386516014
143,test_performance_singlemodelTrue,0.9692582192582193,MLPClassifier,146822,5,10,61,0.9555303097484422,0.9568380222994242
144,test_performance_singlemodelFalse,0.9854407979407979,HistGradientBoostingClassifier,146822,0,10,61,0.9572579924230757,0.9722179425400804
145,test_performance_singlemodelFalse,0.9838174213174213,RandomForestClassifier,146822,0,10,61,0.95238475095769,0.9681893033986222
146,test_performance_singlemodelFalse,0.9838174213174212,DecisionTreeClassifier,146822,0,10,61,0.905791781865956,0.9492155140776666
147,test_performance_singlemodelFalse,0.9252844565344566,LinearDiscriminantAnalysis,146822,0,10,61,0.8958964170025189,0.901973586302907
148,test_performance_singlemodelFalse,0.9857479232479233,XGBClassifier,146822,0,10,61,0.9578219324306616,0.9717124415764414
149,test_performance_singlemodelFalse,0.9741649116649116,GradientBoostingClassifier,146822,0,10,61,0.9473395648910118,0.9670372119491585
150,test_performance_singlemodelFalse,0.9818869193869194,LGBMClassifier,146822,0,10,61,0.9532155145429938,0.9685649682111105
151,test_performance_singlemodelFalse,0.9639091201591201,MLPClassifier,146822,0,10,61,0.9164404167505399,0.9481192346904502
152,test_performance_singlemodelFalse,0.9838174213174213,HistGradientBoostingClassifier,146822,1,10,61,0.9653938016259851,0.9709174543814945
153,test_performance_singlemodelFalse,0.9780259155259156,RandomForestClassifier,146822,1,10,61,0.9682211825783661,0.9722016785101981
154,test_performance_singlemodelFalse,0.9723696911196911,DecisionTreeClassifier,146822,1,10,61,0.9467312684558572,0.9647997225296275
155,test_performance_singlemodelFalse,0.9823293260793261,LinearDiscriminantAnalysis,146822,1,10,61,0.9639230557677939,0.9661029669895222
156,test_performance_singlemodelFalse,0.9799564174564175,XGBClassifier,146822,1,10,61,0.9643260488276546,0.9706948058287266
157,test_performance_singlemodelFalse,0.9765378202878203,GradientBoostingClassifier,146822,1,10,61,0.9620042386933445,0.9691477092928236
158,test_performance_singlemodelFalse,0.9818869193869195,LGBMClassifier,146822,1,10,61,0.9676436777566967,0.9711271120579857
159,test_performance_singlemodelFalse,0.9818869193869194,MLPClassifier,146822,1,10,61,0.9645638109694434,0.9701410263451733
160,test_performance_singlemodelFalse,0.9818869193869195,HistGradientBoostingClassifier,146822,2,10,61,0.9659584543645509,0.9728131344756136
161,test_performance_singlemodelFalse,0.9780259155259156,RandomForestClassifier,146822,2,10,61,0.9660001559705117,0.9714122420358087
162,test_performance_singlemodelFalse,0.9760954135954137,DecisionTreeClassifier,146822,2,10,61,0.9422090336501492,0.9627787638685406
163,test_performance_singlemodelFalse,0.9853055165555167,LinearDiscriminantAnalysis,146822,2,10,61,0.9656294459685023,0.9658684564415474
164,test_performance_singlemodelFalse,0.9818869193869195,XGBClassifier,146822,2,10,61,0.9677746936807902,0.9727889884505916
165,test_performance_singlemodelFalse,0.9780259155259154,GradientBoostingClassifier,146822,2,10,61,0.967085642042411,0.9709256943903504
166,test_performance_singlemodelFalse,0.9857479232479233,LGBMClassifier,146822,2,10,61,0.9693591335464801,0.9731145217408309
167,test_performance_singlemodelFalse,0.9823293260793261,MLPClassifier,146822,2,10,61,0.9681273690352248,0.9700347727752394
168,test_performance_singlemodelFalse,0.9838174213174212,HistGradientBoostingClassifier,146822,3,10,61,0.9630884471621572,0.9710993677203729
169,test_performance_singlemodelFalse,0.9857479232479233,RandomForestClassifier,146822,3,10,61,0.9693897189031524,0.9732803961087949
170,test_performance_singlemodelFalse,0.9915394290394292,DecisionTreeClassifier,146822,3,10,61,0.942734366208491,0.9640805215150071
171,test_performance_singlemodelFalse,0.9838174213174213,LinearDiscriminantAnalysis,146822,3,10,61,0.9693045508509935,0.9685025737352712
172,test_performance_singlemodelFalse,0.9876784251784251,XGBClassifier,146822,3,10,61,0.9659431918492883,0.9710013556375577
173,test_performance_singlemodelFalse,0.9818869193869194,GradientBoostingClassifier,146822,3,10,61,0.9637635138883603,0.9708003012856952
174,test_performance_singlemodelFalse,0.9838174213174212,LGBMClassifier,146822,3,10,61,0.9681270160761903,0.9723823224098069
175,test_performance_singlemodelFalse,0.9803988241488242,MLPClassifier,146822,3,10,61,0.9647266898532957,0.9707255094342381
176,test_performance_singlemodelFalse,0.9838174213174212,HistGradientBoostingClassifier,146822,4,10,61,0.9642197811059913,0.9720123961349185
177,test_performance_singlemodelFalse,0.9838174213174213,RandomForestClassifier,146822,4,10,61,0.9700571836348763,0.9732106167760126
178,test_performance_singlemodelFalse,0.9765378202878203,DecisionTreeClassifier,146822,4,10,61,0.949093734899782,0.9671642243279477
179,test_performance_singlemodelFalse,0.9838174213174213,LinearDiscriminantAnalysis,146822,4,10,61,0.9670571454785881,0.9685768739517441
180,test_performance_singlemodelFalse,0.9876784251784251,XGBClassifier,146822,4,10,61,0.9670996269545871,0.9717682388818942
181,test_performance_singlemodelFalse,0.9857479232479233,GradientBoostingClassifier,146822,4,10,61,0.9638135080262692,0.9701751853829333
182,test_performance_singlemodelFalse,0.9876784251784251,LGBMClassifier,146822,4,10,61,0.9681673797529176,0.9712419885781722
183,test_performance_singlemodelFalse,0.9803988241488242,MLPClassifier,146822,4,10,61,0.9676284152414342,0.9687288243758129
184,test_performance_singlemodelFalse,0.9873712998712998,HistGradientBoostingClassifier,146822,5,10,61,0.9631037096774199,0.9712750260328181
185,test_performance_singlemodelFalse,0.9838174213174212,RandomForestClassifier,146822,5,10,61,0.9705759885015074,0.9735750141131564
186,test_performance_singlemodelFalse,0.9838174213174213,DecisionTreeClassifier,146822,5,10,61,0.9429748111500229,0.9642447168053059
187,test_performance_singlemodelFalse,0.9760954135954136,LinearDiscriminantAnalysis,146822,5,10,61,0.9652781085433012,0.9665692467809623
188,test_performance_singlemodelFalse,0.9838174213174213,XGBClassifier,146822,5,10,61,0.9644264793950759,0.971070953634628
189,test_performance_singlemodelFalse,0.9818869193869194,GradientBoostingClassifier,146822,5,10,61,0.962118654172942,0.9703080519265883
190,test_performance_singlemodelFalse,0.9799564174564175,LGBMClassifier,146822,5,10,61,0.9638201250505494,0.970774394011704
