,hue,performance,model,dataset_name,level,repeat,seed,val_score,estimated_val_score
124,test_performance_singlemodelTrue,0.7171480732574314,XGBClassifier,53,3,10,28,0.7718741634182811,0.7637901986560627
125,test_performance_singlemodelTrue,0.6998797717788883,GradientBoostingClassifier,53,3,10,28,0.7762383041794807,0.760815617145837
126,test_performance_singlemodelTrue,0.7148475091442996,LGBMClassifier,53,3,10,28,0.7733923755982579,0.7676855553931554
127,test_performance_singlemodelTrue,0.709125495852867,MLPClassifier,53,3,10,28,0.6502534230475407,0.6278105221459602
128,test_performance_singlemodelTrue,0.7227759389006233,HistGradientBoostingClassifier,53,4,10,28,0.7869053332288627,0.7854768337509945
129,test_performance_singlemodelTrue,0.6883866106846633,RandomForestClassifier,53,4,10,28,0.765535118476295,0.76657770262519
130,test_performance_singlemodelTrue,0.6663947632785534,DecisionTreeClassifier,53,4,10,28,0.6817681093416388,0.6993240690148036
131,test_performance_singlemodelTrue,0.7583449461645458,LinearDiscriminantAnalysis,53,4,10,28,0.7763000479912244,0.7765833702274517
132,test_performance_singlemodelTrue,0.7352692416670961,XGBClassifier,53,4,10,28,0.7788511733364674,0.775403224885869
133,test_performance_singlemodelTrue,0.721156367523569,GradientBoostingClassifier,53,4,10,28,0.7795062780356898,0.7681635379604362
134,test_performance_singlemodelTrue,0.7095283602081295,LGBMClassifier,53,4,10,28,0.7559087154675389,0.7638589179528621
135,test_performance_singlemodelTrue,0.702634331049405,MLPClassifier,53,4,10,28,0.6423798015709781,0.6227436336755351
136,test_performance_singlemodelTrue,0.7461261011797433,HistGradientBoostingClassifier,53,5,10,28,0.799160235189647,0.7927368245508336
137,test_performance_singlemodelTrue,0.7032621966925969,RandomForestClassifier,53,5,10,28,0.7593259681494975,0.7611833319737036
138,test_performance_singlemodelTrue,0.7217045103291948,DecisionTreeClassifier,53,5,10,28,0.6903124653124653,0.7028458232317094
139,test_performance_singlemodelTrue,0.7785396811086497,LinearDiscriminantAnalysis,53,5,10,28,0.7790778257690022,0.7775068363881097
140,test_performance_singlemodelTrue,0.7224672221936015,XGBClassifier,53,5,10,28,0.7698958721017545,0.7703862671168175
141,test_performance_singlemodelTrue,0.7105180696512287,GradientBoostingClassifier,53,5,10,28,0.7854377648495297,0.767076025536112
142,test_performance_singlemodelTrue,0.7052910720725363,LGBMClassifier,53,5,10,28,0.780581918081918,0.7734645185508726
143,test_performance_singlemodelTrue,0.7166083663901912,MLPClassifier,53,5,10,28,0.6598288149758738,0.632428694149315
144,test_performance_singlemodelFalse,0.7624453917881614,HistGradientBoostingClassifier,53,0,10,28,0.7744870325752679,0.7811149960641552
145,test_performance_singlemodelFalse,0.711963770542476,RandomForestClassifier,53,0,10,28,0.7594402329696447,0.7557479178545724
146,test_performance_singlemodelFalse,0.6742310416773994,DecisionTreeClassifier,53,0,10,28,0.7125796589031883,0.6948882181854438
147,test_performance_singlemodelFalse,0.7591998093864304,LinearDiscriminantAnalysis,53,0,10,28,0.7805975478769596,0.7818116918523905
148,test_performance_singlemodelFalse,0.7248579413734481,XGBClassifier,53,0,10,28,0.777755006431477,0.7696575993528163
149,test_performance_singlemodelFalse,0.7030332028231415,GradientBoostingClassifier,53,0,10,28,0.7972851086821675,0.7758172475684582
150,test_performance_singlemodelFalse,0.7195387924372779,LGBMClassifier,53,0,10,28,0.7603029731706202,0.7582467555836169
151,test_performance_singlemodelFalse,0.6967327803822575,MLPClassifier,53,0,10,28,0.6210406423641717,0.6211636625223452
152,test_performance_singlemodelFalse,0.7754659729019628,HistGradientBoostingClassifier,53,1,10,28,0.8080027815321933,0.8029089950976852
153,test_performance_singlemodelFalse,0.7449520890216887,RandomForestClassifier,53,1,10,28,0.7745376763759116,0.7843815135822758
154,test_performance_singlemodelFalse,0.7208392148781618,DecisionTreeClassifier,53,1,10,28,0.7474432430314782,0.7436286025584267
155,test_performance_singlemodelFalse,0.7606008191231776,LinearDiscriminantAnalysis,53,1,10,28,0.7830012716042127,0.7872652338718883
156,test_performance_singlemodelFalse,0.7428785224872496,XGBClassifier,53,1,10,28,0.7876587056734115,0.7930284088961705
157,test_performance_singlemodelFalse,0.7357128045953325,GradientBoostingClassifier,53,1,10,28,0.7953700711053653,0.7922888247927343
158,test_performance_singlemodelFalse,0.7462609474009583,LGBMClassifier,53,1,10,28,0.7818589906825201,0.7850513777156124
159,test_performance_singlemodelFalse,0.7100270465200145,MLPClassifier,53,1,10,28,0.7433503587915352,0.7013461555620326
160,test_performance_singlemodelFalse,0.7855685564885888,HistGradientBoostingClassifier,53,2,10,28,0.7769886567680685,0.7805157100255413
161,test_performance_singlemodelFalse,0.7726296945031168,RandomForestClassifier,53,2,10,28,0.7752087781499546,0.7731196542121752
162,test_performance_singlemodelFalse,0.8365061691824223,DecisionTreeClassifier,53,2,10,28,0.7398583850789734,0.7255548818071066
163,test_performance_singlemodelFalse,0.7902598397815671,LinearDiscriminantAnalysis,53,2,10,28,0.8189664910253145,0.8102126729243624
164,test_performance_singlemodelFalse,0.7813312683529956,XGBClassifier,53,2,10,28,0.7852869760957996,0.7810916423703672
165,test_performance_singlemodelFalse,0.7646091133893154,GradientBoostingClassifier,53,2,10,28,0.7843907318172023,0.7783873497927839
166,test_performance_singlemodelFalse,0.7709199680593478,LGBMClassifier,53,2,10,28,0.7776597585421114,0.7734159265890601
167,test_performance_singlemodelFalse,0.7471222502704652,MLPClassifier,53,2,10,28,0.7579186336539279,0.7126426741593593
168,test_performance_singlemodelFalse,0.7486516665808047,HistGradientBoostingClassifier,53,3,10,28,0.8059418522653816,0.8024776643997674
169,test_performance_singlemodelFalse,0.7659179717685848,RandomForestClassifier,53,3,10,28,0.7967282717282718,0.798218114842256
170,test_performance_singlemodelFalse,0.7786298361753645,DecisionTreeClassifier,53,3,10,28,0.7758217272923156,0.7447504573879304
171,test_performance_singlemodelFalse,0.7944971279171603,LinearDiscriminantAnalysis,53,3,10,28,0.8216158841158842,0.8119107390352237
172,test_performance_singlemodelFalse,0.7614536860542991,XGBClassifier,53,3,10,28,0.8159743034743036,0.8041878535922408
173,test_performance_singlemodelFalse,0.729855945082685,GradientBoostingClassifier,53,3,10,28,0.8041619736472677,0.7982197391748691
174,test_performance_singlemodelFalse,0.7401770903096182,LGBMClassifier,53,3,10,28,0.8027565163594576,0.7987767759242438
175,test_performance_singlemodelFalse,0.7437865128020195,MLPClassifier,53,3,10,28,0.7487664296487826,0.708314902065589
176,test_performance_singlemodelFalse,0.7709199680593478,HistGradientBoostingClassifier,53,4,10,28,0.7680017286634934,0.7792311924972235
177,test_performance_singlemodelFalse,0.7807034027098038,RandomForestClassifier,53,4,10,28,0.7962205686470393,0.7949420151213485
178,test_performance_singlemodelFalse,0.7726848178867652,DecisionTreeClassifier,53,4,10,28,0.7483581369610781,0.7395353755113128
179,test_performance_singlemodelFalse,0.7955789887177374,LinearDiscriminantAnalysis,53,4,10,28,0.8036070139011315,0.8115883308930811
180,test_performance_singlemodelFalse,0.7807034027098038,XGBClassifier,53,4,10,28,0.7889026414761708,0.787008366325598
181,test_performance_singlemodelFalse,0.7639812477461234,GradientBoostingClassifier,53,4,10,28,0.8019570298982064,0.7891868100764424
182,test_performance_singlemodelFalse,0.7477968033589203,LGBMClassifier,53,4,10,28,0.7895562362474127,0.7870769462603526
183,test_performance_singlemodelFalse,0.7297223223945186,MLPClassifier,53,4,10,28,0.7487455355102415,0.7168204833455276
184,test_performance_singlemodelFalse,0.7711469656380403,HistGradientBoostingClassifier,53,5,10,28,0.8004548147930499,0.7940983137617469
185,test_performance_singlemodelFalse,0.7446413760239039,RandomForestClassifier,53,5,10,28,0.775878369996017,0.7817850275310851
186,test_performance_singlemodelFalse,0.7459522306939365,DecisionTreeClassifier,53,5,10,28,0.7542549770490947,0.7446915402423483
187,test_performance_singlemodelFalse,0.8008981376539076,LinearDiscriminantAnalysis,53,5,10,28,0.8059787434787434,0.8031026842631076
188,test_performance_singlemodelFalse,0.7573532404306836,XGBClassifier,53,5,10,28,0.7945058209764092,0.7912441799350947
189,test_performance_singlemodelFalse,0.7329212173509866,GradientBoostingClassifier,53,5,10,28,0.7948657551598728,0.7829500615798954
190,test_performance_singlemodelFalse,0.743559515223327,LGBMClassifier,53,5,10,28,0.7924482788453375,0.785583568860854
191,test_performance_singlemodelFalse,0.7533429498737829,MLPClassifier,53,5,10,28,0.7342730798613151,0.7005590654301966
192,test_performance_singlemodelTrue,0.7624453917881614,HistGradientBoostingClassifier,53,0,20,28,0.7882616566440096,0.7820843828329187
193,test_performance_singlemodelTrue,0.7108819097418989,RandomForestClassifier,53,0,20,28,0.765631876293641,0.7584771249383563
194,test_performance_singlemodelTrue,0.6883439158209262,DecisionTreeClassifier,53,0,20,28,0.6953892920804686,0.6964187197075209
195,test_performance_singlemodelTrue,0.7591998093864304,LinearDiscriminantAnalysis,53,0,20,28,0.7840289204259793,0.7805796076292789
196,test_performance_singlemodelTrue,0.7237760805728711,XGBClassifier,53,0,20,28,0.779552392052392,0.7712984841120187
197,test_performance_singlemodelTrue,0.712589639894905,GradientBoostingClassifier,53,0,20,28,0.7838022679934444,0.7761014901966449
198,test_performance_singlemodelTrue,0.7237760805728711,LGBMClassifier,53,0,20,28,0.762312891357009,0.7606657818097406
199,test_performance_singlemodelTrue,0.7150270465200144,MLPClassifier,53,0,20,28,0.6447070902953256,0.6216107742014795
200,test_performance_singlemodelTrue,0.7259313662356395,HistGradientBoostingClassifier,53,1,20,28,0.7965949899773429,0.7920817168610796
201,test_performance_singlemodelTrue,0.6987979109783112,RandomForestClassifier,53,1,20,28,0.769553444921092,0.7701048301411777
202,test_performance_singlemodelTrue,0.6865790659935088,DecisionTreeClassifier,53,1,20,28,0.6997511883541296,0.6981961459171595
203,test_performance_singlemodelTrue,0.7636640951007161,LinearDiscriminantAnalysis,53,1,20,28,0.7808927183927183,0.7783994062383774
204,test_performance_singlemodelTrue,0.7300869352429036,XGBClassifier,53,1,20,28,0.7816289511142451,0.7716410655828718
205,test_performance_singlemodelTrue,0.7105180696512287,GradientBoostingClassifier,53,1,20,28,0.7699450059744177,0.7687553252163442
206,test_performance_singlemodelTrue,0.7277863711297718,LGBMClassifier,53,1,20,28,0.7734415094709213,0.7629095948572574
207,test_performance_singlemodelTrue,0.6984871979805265,MLPClassifier,53,1,20,28,0.6583868337544808,0.626295386280713
208,test_performance_singlemodelTrue,0.7493716835814743,HistGradientBoostingClassifier,53,2,20,28,0.7854838788662317,0.7820840447312507
209,test_performance_singlemodelTrue,0.6998797717788883,RandomForestClassifier,53,2,20,28,0.7890153963683375,0.7771490439537125
210,test_performance_singlemodelTrue,0.7090743650507444,DecisionTreeClassifier,53,2,20,28,0.7157806246041539,0.7064642451378366
211,test_performance_singlemodelTrue,0.762582234300139,LinearDiscriminantAnalysis,53,2,20,28,0.7856312804842217,0.7782304820907027
212,test_performance_singlemodelTrue,0.7396433723146669,XGBClassifier,53,2,20,28,0.7691615165879871,0.768853774232921
213,test_performance_singlemodelTrue,0.7307128045953325,GradientBoostingClassifier,53,2,20,28,0.7906966399613459,0.7712933916260405
214,test_performance_singlemodelTrue,0.7235490829941786,LGBMClassifier,53,2,20,28,0.7749120977062154,0.7655589754963569
215,test_performance_singlemodelTrue,0.6918571943743238,MLPClassifier,53,2,20,28,0.6604778799631741,0.6275178106180281
216,test_performance_singlemodelTrue,0.7132195018288598,HistGradientBoostingClassifier,53,3,20,28,0.8039479311538135,0.791246921146859
217,test_performance_singlemodelTrue,0.7030351991139046,RandomForestClassifier,53,3,20,28,0.7710415401591872,0.7673037364961153
218,test_performance_singlemodelTrue,0.7455903868940292,DecisionTreeClassifier,53,3,20,28,0.6863048715989892,0.687537712410275
219,test_performance_singlemodelTrue,0.7636640951007161,LinearDiscriminantAnalysis,53,3,20,28,0.7808927183927183,0.7776201821663037
220,test_performance_singlemodelTrue,0.7428889547163979,XGBClassifier,53,3,20,28,0.7902399479605361,0.7835341241208791
221,test_performance_singlemodelTrue,0.7051989207150584,GradientBoostingClassifier,53,3,20,28,0.7696182085887968,0.7625169465096181
222,test_performance_singlemodelTrue,0.7193117948585854,LGBMClassifier,53,3,20,28,0.7719709212356272,0.7647034755251073
223,test_performance_singlemodelTrue,0.706552470248828,MLPClassifier,53,3,20,28,0.6582477163359517,0.6265304494737525
224,test_performance_singlemodelTrue,0.7493716835814743,HistGradientBoostingClassifier,53,4,20,28,0.7825427023956435,0.7784679708772981
