,single_model,dataset_name,model,level,repeat,iteration,seed,performance,skip
56,True,146822,MLPClassifier,1,1,6,91,0.933875969683047,True
57,True,146822,MLPClassifier,1,1,7,91,0.9306425023830835,True
58,True,146822,MLPClassifier,1,1,8,91,0.9275369123209717,True
59,True,146822,MLPClassifier,1,1,9,91,0.9256668748043744,True
60,True,146822,RandomForestClassifier,2,1,10,91,0.9689819102565193,True
61,True,146822,RandomForestClassifier,2,1,11,91,0.9672397499777735,True
62,True,146822,RandomForestClassifier,2,1,12,91,0.9638784054399584,True
63,True,146822,RandomForestClassifier,2,1,13,91,0.9638784054399584,True
64,True,146822,RandomForestClassifier,2,1,14,91,0.9621977331710508,True
65,True,146822,DecisionTreeClassifier,2,1,10,91,0.9525588192809986,True
66,True,146822,DecisionTreeClassifier,2,1,11,91,0.9375606460986822,True
67,True,146822,DecisionTreeClassifier,2,1,12,91,0.925672964196653,True
68,True,146822,DecisionTreeClassifier,2,1,13,91,0.9205694593800924,True
69,True,146822,DecisionTreeClassifier,2,1,14,91,0.913846770304462,True
70,True,146822,XGBClassifier,2,1,10,91,0.9733649981731823,True
71,True,146822,XGBClassifier,2,1,11,91,0.9649616368286446,True
72,True,146822,XGBClassifier,2,1,12,91,0.9617281695286811,True
73,True,146822,XGBClassifier,2,1,13,91,0.9601753744976251,True
74,True,146822,XGBClassifier,2,1,14,91,0.9618560467665327,True
75,True,146822,GradientBoostingClassifier,2,1,10,91,0.9754293021556448,True
76,True,146822,GradientBoostingClassifier,2,1,11,91,0.9736207526488857,True
77,True,146822,GradientBoostingClassifier,2,1,12,91,0.9639398934497966,True
78,True,146822,GradientBoostingClassifier,2,1,13,91,0.955792286580962,True
79,True,146822,GradientBoostingClassifier,2,1,14,91,0.9525392765801971,True
80,True,146822,LGBMClassifier,2,1,10,91,0.9768542199488491,True
81,True,146822,LGBMClassifier,2,1,11,91,0.9650280260566582,True
82,True,146822,LGBMClassifier,2,1,12,91,0.9554135560855824,True
83,True,146822,LGBMClassifier,2,1,13,91,0.9537328838166749,True
84,True,146822,LGBMClassifier,2,1,14,91,0.9553940133847814,True
85,True,146822,MLPClassifier,2,1,10,91,0.9665747316954354,True
86,True,146822,MLPClassifier,2,1,11,91,0.9585550020644525,True
87,True,146822,MLPClassifier,2,1,12,91,0.945257043851845,True
88,True,146822,MLPClassifier,2,1,13,91,0.9372373142208621,True
89,True,146822,MLPClassifier,2,1,14,91,0.9372373142208621,True
90,True,146822,RandomForestClassifier,3,1,15,91,0.9623256104089025,True
91,True,146822,RandomForestClassifier,3,1,16,91,0.9572221055923418,True
92,True,146822,RandomForestClassifier,3,1,17,91,0.95709422835449,True
93,True,146822,RandomForestClassifier,3,1,18,91,0.9588363886332357,True
94,True,146822,RandomForestClassifier,3,1,19,91,0.95709422835449,True
95,True,146822,DecisionTreeClassifier,3,1,15,91,0.9553520680757445,True
96,True,146822,DecisionTreeClassifier,3,1,16,91,0.9438431166690948,True
97,True,146822,DecisionTreeClassifier,3,1,17,91,0.938739611852534,True
98,True,146822,DecisionTreeClassifier,3,1,18,91,0.9353782673147188,True
99,True,146822,DecisionTreeClassifier,3,1,19,91,0.923613561432366,True
100,True,146822,XGBClassifier,3,1,15,91,0.9733649981731823,True
101,True,146822,XGBClassifier,3,1,16,91,0.9666423090975521,True
102,True,146822,XGBClassifier,3,1,17,91,0.9650895140664962,True
103,True,146822,XGBClassifier,3,1,18,91,0.9635367190354404,True
104,True,146822,XGBClassifier,3,1,19,91,0.9652173913043479,True
105,True,146822,GradientBoostingClassifier,3,1,15,91,0.9703872853489222,True
106,True,146822,GradientBoostingClassifier,3,1,16,91,0.967025940811107,True
107,True,146822,GradientBoostingClassifier,3,1,17,91,0.9574534161490684,True
108,True,146822,GradientBoostingClassifier,3,1,18,91,0.9542199488491049,True
109,True,146822,GradientBoostingClassifier,3,1,19,91,0.9508586043112895,True
110,True,146822,LGBMClassifier,3,1,15,91,0.9769820971867008,True
111,True,146822,LGBMClassifier,3,1,16,91,0.9702594081110706,True
112,True,146822,LGBMClassifier,3,1,17,91,0.9617526134476578,True
113,True,146822,LGBMClassifier,3,1,18,91,0.9583297809000045,True
114,True,146822,LGBMClassifier,3,1,19,91,0.9599909104681109,True
115,True,146822,MLPClassifier,3,1,15,91,0.9603167050439995,True
116,True,146822,MLPClassifier,3,1,16,91,0.9518518556896236,True
117,True,146822,MLPClassifier,3,1,17,91,0.94861838838966,True
118,True,146822,MLPClassifier,3,1,18,91,0.9455127983275483,True
119,True,146822,MLPClassifier,3,1,19,91,0.9372373142208621,True
120,False,146822,RandomForestClassifier,0,1,0,91,0.9599269839381658,True
121,False,146822,RandomForestClassifier,0,1,1,91,0.9582463116692582,True
122,False,146822,RandomForestClassifier,0,1,2,91,0.9533126293995859,True
123,False,146822,RandomForestClassifier,0,1,3,91,0.9482901552936644,True
124,False,146822,RandomForestClassifier,0,1,4,91,0.9464865070050807,True
125,False,146822,DecisionTreeClassifier,0,1,0,91,0.955268598844998,True
126,False,146822,DecisionTreeClassifier,0,1,1,91,0.9382774121264083,True
127,False,146822,DecisionTreeClassifier,0,1,2,91,0.9198983517054754,True
128,False,146822,DecisionTreeClassifier,0,1,3,91,0.9154969092621142,True
129,False,146822,DecisionTreeClassifier,0,1,4,91,0.900693002545663,True
130,False,146822,XGBClassifier,0,1,0,91,0.9583741889071099,True
131,False,146822,XGBClassifier,0,1,1,91,0.9566935166382023,True
132,False,146822,XGBClassifier,0,1,2,91,0.949970827562572,True
133,False,146822,XGBClassifier,0,1,3,91,0.9468652375004603,True
134,False,146822,XGBClassifier,0,1,4,91,0.9432530397051174,True
135,False,146822,GradientBoostingClassifier,0,1,0,91,0.9577091706247717,True
136,False,146822,GradientBoostingClassifier,0,1,1,91,0.9543478260869566,True
137,False,146822,GradientBoostingClassifier,0,1,2,91,0.9461582739090852,True
138,False,146822,GradientBoostingClassifier,0,1,3,91,0.9446054788780293,True
139,False,146822,GradientBoostingClassifier,0,1,4,91,0.9376787830720836,True
140,False,146822,LGBMClassifier,0,1,0,91,0.9565460966995494,True
141,False,146822,LGBMClassifier,0,1,1,91,0.9565460966995494,True
142,False,146822,LGBMClassifier,0,1,2,91,0.9500987048004238,True
143,False,146822,LGBMClassifier,0,1,3,91,0.9468652375004603,True
144,False,146822,LGBMClassifier,0,1,4,91,0.9416807019732601,True
145,False,146822,MLPClassifier,0,1,0,91,0.9509310829315819,True
146,False,146822,MLPClassifier,0,1,1,91,0.9428030187635487,True
147,False,146822,MLPClassifier,0,1,2,91,0.9135739358260259,True
148,False,146822,MLPClassifier,0,1,3,91,0.9086597962571548,True
149,False,146822,MLPClassifier,0,1,4,91,0.9020034964095381,True
150,False,146822,RandomForestClassifier,1,1,5,91,0.9766648547011594,True
151,False,146822,RandomForestClassifier,1,1,6,91,0.9766648547011594,True
152,False,146822,RandomForestClassifier,1,1,7,91,0.97187859237014,True
153,False,146822,RandomForestClassifier,1,1,8,91,0.9652837805323615,True
154,False,146822,RandomForestClassifier,1,1,9,91,0.9652837805323615,True
155,False,146822,DecisionTreeClassifier,1,1,5,91,0.97187859237014,True
156,False,146822,DecisionTreeClassifier,1,1,6,91,0.9568804191878236,True
157,False,146822,DecisionTreeClassifier,1,1,7,91,0.9365844747230812,True
158,False,146822,DecisionTreeClassifier,1,1,8,91,0.929599941779469,True
159,False,146822,DecisionTreeClassifier,1,1,9,91,0.9233887616552454,True
160,False,146822,XGBClassifier,1,1,5,91,0.9767263427109975,True
161,False,146822,XGBClassifier,1,1,6,91,0.9718122031421265,True
162,False,146822,XGBClassifier,1,1,7,91,0.9621118012422362,True
163,False,146822,XGBClassifier,1,1,8,91,0.9637924735111437,True
164,False,146822,XGBClassifier,1,1,9,91,0.9619224359945464,True
165,False,146822,GradientBoostingClassifier,1,1,5,91,0.9735592646390475,True
166,False,146822,GradientBoostingClassifier,1,1,6,91,0.9603696409634904,True
167,False,146822,GradientBoostingClassifier,1,1,7,91,0.9537748291257119,True
168,False,146822,GradientBoostingClassifier,1,1,8,91,0.9571557163643281,True
169,False,146822,GradientBoostingClassifier,1,1,9,91,0.9537943718265129,True
170,False,146822,LGBMClassifier,1,1,5,91,0.9768737626496504,True
171,False,146822,LGBMClassifier,1,1,6,91,0.9735124181118353,True
172,False,146822,LGBMClassifier,1,1,7,91,0.9639203507489952,True
173,False,146822,LGBMClassifier,1,1,8,91,0.9588363886332357,True
174,False,146822,LGBMClassifier,1,1,9,91,0.9571557163643282,True
175,False,146822,MLPClassifier,1,1,5,91,0.968578735842163,True
176,False,146822,MLPClassifier,1,1,6,91,0.9653452685421995,True
177,False,146822,MLPClassifier,1,1,7,91,0.9620034667051857,True
178,False,146822,MLPClassifier,1,1,8,91,0.9620034667051857,True
179,False,146822,MLPClassifier,1,1,9,91,0.9652173913043479,True
180,False,146822,RandomForestClassifier,2,1,10,91,0.9834490317866277,True
181,False,146822,RandomForestClassifier,2,1,11,91,0.9767927319390111,True
182,False,146822,RandomForestClassifier,2,1,12,91,0.9701979201012324,True
183,False,146822,RandomForestClassifier,2,1,13,91,0.9703257973390842,True
184,False,146822,RandomForestClassifier,2,1,14,91,0.9701979201012324,True
185,False,146822,DecisionTreeClassifier,2,1,10,91,0.9750456704420899,True
186,False,146822,DecisionTreeClassifier,2,1,11,91,0.9652173913043478,True
187,False,146822,DecisionTreeClassifier,2,1,12,91,0.9535805626598465,True
188,False,146822,DecisionTreeClassifier,2,1,13,91,0.9481488247472901,True
189,False,146822,DecisionTreeClassifier,2,1,14,91,0.9481488247472901,True
190,False,146822,XGBClassifier,2,1,10,91,0.9750456704420899,True
191,False,146822,XGBClassifier,2,1,11,91,0.9716843259042748,True
192,False,146822,XGBClassifier,2,1,12,91,0.9636645962732919,True
193,False,146822,XGBClassifier,2,1,13,91,0.9602417637256389,True
194,False,146822,XGBClassifier,2,1,14,91,0.9602417637256389,True
195,False,146822,GradientBoostingClassifier,2,1,10,91,0.9770484864147144,True
196,False,146822,GradientBoostingClassifier,2,1,11,91,0.9619224359945464,True
197,False,146822,GradientBoostingClassifier,2,1,12,91,0.9602417637256389,True
198,False,146822,GradientBoostingClassifier,2,1,13,91,0.9603891836642917,True
199,False,146822,GradientBoostingClassifier,2,1,14,91,0.9536469518878601,True
200,False,146822,LGBMClassifier,2,1,10,91,0.9735788073398489,True
201,False,146822,LGBMClassifier,2,1,11,91,0.9685367905331262,True
202,False,146822,LGBMClassifier,2,1,12,91,0.9568804191878237,True
203,False,146822,LGBMClassifier,2,1,13,91,0.9552192896197172,True
204,False,146822,LGBMClassifier,2,1,14,91,0.9552192896197172,True
205,False,146822,MLPClassifier,2,1,10,91,0.9768542199488491,True
206,False,146822,MLPClassifier,2,1,11,91,0.973492875411034,True
207,False,146822,MLPClassifier,2,1,12,91,0.9703872853489222,True
208,False,146822,MLPClassifier,2,1,13,91,0.9703872853489222,True
209,False,146822,MLPClassifier,2,1,14,91,0.9687066130800146,True
210,False,146822,RandomForestClassifier,3,1,15,91,0.9817683595177201,True
211,False,146822,RandomForestClassifier,3,1,16,91,0.9685172478323248,True
212,False,146822,RandomForestClassifier,3,1,17,91,0.963603108263454,True
213,False,146822,RandomForestClassifier,3,1,18,91,0.9652837805323615,True
214,False,146822,RandomForestClassifier,3,1,19,91,0.9651559032945097,True
215,False,146822,DecisionTreeClassifier,3,1,15,91,0.9651559032945096,True
216,False,146822,DecisionTreeClassifier,3,1,16,91,0.9486049350811374,True
217,False,146822,DecisionTreeClassifier,3,1,17,91,0.9367123519609329,True
218,False,146822,DecisionTreeClassifier,3,1,18,91,0.9330891635551357,True
219,False,146822,DecisionTreeClassifier,3,1,19,91,0.9262385972416538,True
220,False,146822,XGBClassifier,3,1,15,91,0.9719400803799781,True
221,False,146822,XGBClassifier,3,1,16,91,0.968578735842163,True
222,False,146822,XGBClassifier,3,1,17,91,0.9603032517354768,True
223,False,146822,XGBClassifier,3,1,18,91,0.9619839240043844,True
224,False,146822,XGBClassifier,3,1,19,91,0.9602417637256389,True
225,False,146822,GradientBoostingClassifier,3,1,15,91,0.9720064696079918,True
226,False,146822,GradientBoostingClassifier,3,1,16,91,0.9554555013946194,True
227,False,146822,GradientBoostingClassifier,3,1,17,91,0.9539027063635636,True
228,False,146822,GradientBoostingClassifier,3,1,18,91,0.9505609045265496,True
229,False,146822,GradientBoostingClassifier,3,1,19,91,0.9505609045265496,True
230,False,146822,LGBMClassifier,3,1,15,91,0.9736402953496869,True
231,False,146822,LGBMClassifier,3,1,16,91,0.9668561182642187,True
232,False,146822,LGBMClassifier,3,1,17,91,0.9568804191878237,True
233,False,146822,LGBMClassifier,3,1,18,91,0.9568999618886248,True
234,False,146822,LGBMClassifier,3,1,19,91,0.955347166857569,True
235,False,146822,MLPClassifier,3,1,15,91,0.9703872853489222,True
236,False,146822,MLPClassifier,3,1,16,91,0.968578735842163,True
237,False,146822,MLPClassifier,3,1,17,91,0.968578735842163,True
238,False,146822,MLPClassifier,3,1,18,91,0.9636841389740932,True
239,False,146822,MLPClassifier,3,1,19,91,0.9636645962732919,True
240,True,146822,RandomForestClassifier,0,1,0,91,0.9599269839381658,False
241,True,146822,RandomForestClassifier,0,1,1,91,0.9582463116692582,False
242,True,146822,RandomForestClassifier,0,1,2,91,0.9533126293995859,False
243,True,146822,RandomForestClassifier,0,1,3,91,0.9482901552936644,False
244,True,146822,RandomForestClassifier,0,1,4,91,0.9464865070050807,False
245,True,146822,DecisionTreeClassifier,0,1,0,91,0.955268598844998,False
246,True,146822,DecisionTreeClassifier,0,1,1,91,0.9382774121264083,False
247,True,146822,DecisionTreeClassifier,0,1,2,91,0.9198983517054754,False
248,True,146822,DecisionTreeClassifier,0,1,3,91,0.9154969092621142,False
249,True,146822,DecisionTreeClassifier,0,1,4,91,0.900693002545663,False
250,True,146822,XGBClassifier,0,1,0,91,0.9583741889071099,False
251,True,146822,XGBClassifier,0,1,1,91,0.9566935166382023,False
252,True,146822,XGBClassifier,0,1,2,91,0.949970827562572,False
253,True,146822,XGBClassifier,0,1,3,91,0.9468652375004603,False
254,True,146822,XGBClassifier,0,1,4,91,0.9432530397051174,False
255,True,146822,GradientBoostingClassifier,0,1,0,91,0.9577091706247717,False
256,True,146822,GradientBoostingClassifier,0,1,1,91,0.9543478260869566,False
257,True,146822,GradientBoostingClassifier,0,1,2,91,0.9461582739090852,False
258,True,146822,GradientBoostingClassifier,0,1,3,91,0.9462861511469368,False
259,True,146822,GradientBoostingClassifier,0,1,4,91,0.9376172950622456,False
260,True,146822,LGBMClassifier,0,1,0,91,0.9565460966995494,False
261,True,146822,LGBMClassifier,0,1,1,91,0.9565460966995494,False
262,True,146822,LGBMClassifier,0,1,2,91,0.9500987048004238,False
263,True,146822,LGBMClassifier,0,1,3,91,0.9468652375004603,False
264,True,146822,LGBMClassifier,0,1,4,91,0.9416807019732601,False
265,True,146822,MLPClassifier,0,1,0,91,0.9477110689401412,False
266,True,146822,MLPClassifier,0,1,1,91,0.9257283628142126,False
267,True,146822,MLPClassifier,0,1,2,91,0.9140915341697111,False
268,True,146822,MLPClassifier,0,1,3,91,0.9140915341697111,False
269,True,146822,MLPClassifier,0,1,4,91,0.9123493738909655,False
270,True,146822,RandomForestClassifier,1,1,5,91,0.9672397499777735,False
271,True,146822,RandomForestClassifier,1,1,6,91,0.9605170609021433,False
272,True,146822,RandomForestClassifier,1,1,7,91,0.9588168459324345,False
273,True,146822,RandomForestClassifier,1,1,8,91,0.9571557163643282,False
274,True,146822,RandomForestClassifier,1,1,9,91,0.9537748291257119,False
275,True,146822,DecisionTreeClassifier,1,1,5,91,0.9391183423479136,False
276,True,146822,DecisionTreeClassifier,1,1,6,91,0.9306954383025745,False
277,True,146822,DecisionTreeClassifier,1,1,7,91,0.9239308039179074,False
278,True,146822,DecisionTreeClassifier,1,1,8,91,0.9157636543482717,False
279,True,146822,DecisionTreeClassifier,1,1,9,91,0.9104239377568089,False
280,True,146822,XGBClassifier,1,1,5,91,0.9700036536353672,False
281,True,146822,XGBClassifier,1,1,6,91,0.9667701863354038,False
282,True,146822,XGBClassifier,1,1,7,91,0.9601753744976251,False
283,True,146822,XGBClassifier,1,1,8,91,0.9535805626598465,False
284,True,146822,XGBClassifier,1,1,9,91,0.9520277676287907,False
285,True,146822,GradientBoostingClassifier,1,1,5,91,0.9702594081110706,False
286,True,146822,GradientBoostingClassifier,1,1,6,91,0.9667701863354038,False
287,True,146822,GradientBoostingClassifier,1,1,7,91,0.9506223925363876,False
288,True,146822,GradientBoostingClassifier,1,1,8,91,0.9490695975053317,False
289,True,146822,GradientBoostingClassifier,1,1,9,91,0.949177932042382,False
290,True,146822,LGBMClassifier,1,1,5,91,0.9753014249177933,False
291,True,146822,LGBMClassifier,1,1,6,91,0.9702594081110706,False
292,True,146822,LGBMClassifier,1,1,7,91,0.9590257538809255,False
293,True,146822,LGBMClassifier,1,1,8,91,0.9539886382923785,False
294,True,146822,LGBMClassifier,1,1,9,91,0.9506077510537619,False
295,True,146822,MLPClassifier,1,1,5,91,0.9506028498355864,False
296,True,146822,MLPClassifier,1,1,6,91,0.9388984437889684,False
297,True,146822,MLPClassifier,1,1,7,91,0.932323174651991,False
298,True,146822,MLPClassifier,1,1,8,91,0.932323174651991,False
299,True,146822,MLPClassifier,1,1,9,91,0.9306425023830834,False
300,True,146822,RandomForestClassifier,2,1,10,91,0.9574114708400315,False
301,True,146822,RandomForestClassifier,2,1,11,91,0.955730798571124,False
302,True,146822,RandomForestClassifier,2,1,12,91,0.9540501263022164,False
303,True,146822,RandomForestClassifier,2,1,13,91,0.9523694540333089,False
304,True,146822,RandomForestClassifier,2,1,14,91,0.9523694540333089,False
305,True,146822,DecisionTreeClassifier,2,1,10,91,0.942081413689548,False
306,True,146822,DecisionTreeClassifier,2,1,11,91,0.93367805234501,False
307,True,146822,DecisionTreeClassifier,2,1,12,91,0.9286555782390886,False
308,True,146822,DecisionTreeClassifier,2,1,13,91,0.9251663564634219,False
309,True,146822,DecisionTreeClassifier,2,1,14,91,0.9203800941324026,False
310,True,146822,XGBClassifier,2,1,10,91,0.971703868605076,False
311,True,146822,XGBClassifier,2,1,11,91,0.9666618517983533,False
312,True,146822,XGBClassifier,2,1,12,91,0.9616198349916306,False
313,True,146822,XGBClassifier,2,1,13,91,0.9550250231538521,False
314,True,146822,XGBClassifier,2,1,14,91,0.9515407025963609,False
315,True,146822,GradientBoostingClassifier,2,1,10,91,0.9607532726770455,False
316,True,146822,GradientBoostingClassifier,2,1,11,91,0.9540501263022164,False
317,True,146822,GradientBoostingClassifier,2,1,12,91,0.9504525699894991,False
318,True,146822,GradientBoostingClassifier,2,1,13,91,0.9438577581517206,False
319,True,146822,GradientBoostingClassifier,2,1,14,91,0.9388157413449979,False
320,True,146822,LGBMClassifier,2,1,10,91,0.9769206091768626,False
321,True,146822,LGBMClassifier,2,1,11,91,0.9750505716602653,False
322,True,146822,LGBMClassifier,2,1,12,91,0.9603276956544536,False
323,True,146822,LGBMClassifier,2,1,13,91,0.9586519246037215,False
324,True,146822,LGBMClassifier,2,1,14,91,0.9586323819029202,False
325,True,146822,MLPClassifier,2,1,10,91,0.9550657802887857,False
326,True,146822,MLPClassifier,2,1,11,91,0.9484905111518085,False
327,True,146822,MLPClassifier,2,1,12,91,0.9453849210896966,False
328,True,146822,MLPClassifier,2,1,13,91,0.9420235765518815,False
329,True,146822,MLPClassifier,2,1,14,91,0.9386671332322418,False
330,True,146822,RandomForestClassifier,3,1,15,91,0.9656254669368796,False
331,True,146822,RandomForestClassifier,3,1,16,91,0.9622026343892264,False
332,True,146822,RandomForestClassifier,3,1,17,91,0.9572884948203554,False
333,True,146822,RandomForestClassifier,3,1,18,91,0.9556078225514478,False
334,True,146822,RandomForestClassifier,3,1,19,91,0.9556078225514478,False
335,True,146822,DecisionTreeClassifier,3,1,15,91,0.9459074206515573,False
336,True,146822,DecisionTreeClassifier,3,1,16,91,0.9327177969760002,False
337,True,146822,DecisionTreeClassifier,3,1,17,91,0.9238693159080693,False
338,True,146822,DecisionTreeClassifier,3,1,18,91,0.9239308039179075,False
339,True,146822,DecisionTreeClassifier,3,1,19,91,0.9188272991013466,False
340,True,146822,XGBClassifier,3,1,15,91,0.9733230528641454,False
341,True,146822,XGBClassifier,3,1,16,91,0.9682195480475847,False
342,True,146822,XGBClassifier,3,1,17,91,0.9614968589719545,False
343,True,146822,XGBClassifier,3,1,18,91,0.9648582035097696,False
344,True,146822,XGBClassifier,3,1,19,91,0.9581355144341394,False
345,True,146822,GradientBoostingClassifier,3,1,15,91,0.960881149914897,False
346,True,146822,GradientBoostingClassifier,3,1,16,91,0.9557971877991375,False
347,True,146822,GradientBoostingClassifier,3,1,17,91,0.9511388027059697,False
348,True,146822,GradientBoostingClassifier,3,1,18,91,0.9511388027059697,False
349,True,146822,GradientBoostingClassifier,3,1,19,91,0.9460967858992471,False
350,True,146822,LGBMClassifier,3,1,15,91,0.9720064696079918,False
351,True,146822,LGBMClassifier,3,1,16,91,0.9703257973390842,False
352,True,146822,LGBMClassifier,3,1,17,91,0.9669225074922322,False
353,True,146822,LGBMClassifier,3,1,18,91,0.963944794667972,False
354,True,146822,LGBMClassifier,3,1,19,91,0.9621830916884251,False
355,True,146822,MLPClassifier,3,1,15,91,0.958446667527402,False
356,True,146822,MLPClassifier,3,1,16,91,0.9552132002274387,False
357,True,146822,MLPClassifier,3,1,17,91,0.9471934705964559,False
358,True,146822,MLPClassifier,3,1,18,91,0.9389179864897697,False
359,True,146822,MLPClassifier,3,1,19,91,0.9389179864897697,False
360,False,146822,RandomForestClassifier,0,1,0,91,0.9599269839381658,False
361,False,146822,RandomForestClassifier,0,1,1,91,0.9582463116692582,False
362,False,146822,RandomForestClassifier,0,1,2,91,0.9533126293995859,False
363,False,146822,RandomForestClassifier,0,1,3,91,0.9482901552936644,False
364,False,146822,RandomForestClassifier,0,1,4,91,0.9464865070050807,False
365,False,146822,DecisionTreeClassifier,0,1,0,91,0.955268598844998,False
366,False,146822,DecisionTreeClassifier,0,1,1,91,0.9382774121264083,False
367,False,146822,DecisionTreeClassifier,0,1,2,91,0.9198983517054754,False
368,False,146822,DecisionTreeClassifier,0,1,3,91,0.9154969092621142,False
369,False,146822,DecisionTreeClassifier,0,1,4,91,0.900693002545663,False
370,False,146822,XGBClassifier,0,1,0,91,0.9583741889071099,False
371,False,146822,XGBClassifier,0,1,1,91,0.9566935166382023,False
372,False,146822,XGBClassifier,0,1,2,91,0.949970827562572,False
373,False,146822,XGBClassifier,0,1,3,91,0.9468652375004603,False
374,False,146822,XGBClassifier,0,1,4,91,0.9432530397051174,False
375,False,146822,GradientBoostingClassifier,0,1,0,91,0.9577091706247717,False
376,False,146822,GradientBoostingClassifier,0,1,1,91,0.952667153818049,False
377,False,146822,GradientBoostingClassifier,0,1,2,91,0.9444776016401776,False
378,False,146822,GradientBoostingClassifier,0,1,3,91,0.9429248066091217,False
379,False,146822,GradientBoostingClassifier,0,1,4,91,0.9342559505244302,False
380,False,146822,LGBMClassifier,0,1,0,91,0.9565460966995494,False
381,False,146822,LGBMClassifier,0,1,1,91,0.9565460966995494,False
382,False,146822,LGBMClassifier,0,1,2,91,0.9500987048004238,False
383,False,146822,LGBMClassifier,0,1,3,91,0.9468652375004603,False
384,False,146822,LGBMClassifier,0,1,4,91,0.9416807019732601,False
385,False,146822,MLPClassifier,0,1,0,91,0.9435702821906587,False
386,False,146822,MLPClassifier,0,1,1,91,0.9386561426217875,False
387,False,146822,MLPClassifier,0,1,2,91,0.9272750684529897,False
388,False,146822,MLPClassifier,0,1,3,91,0.9289557407218972,False
389,False,146822,MLPClassifier,0,1,4,91,0.9204294033576833,False
