,single_model,dataset_name,model,level,repeat,iteration,seed,performance,use_train_data
913,True,53,XTModel,5,5,138,52,0.7319669247009148,True
914,True,53,XTModel,5,5,139,52,0.7319669247009148,True
915,True,53,XTModel,5,5,140,52,0.7319669247009148,True
916,True,53,XTModel,5,5,141,52,0.7361335913675815,True
917,True,53,XTModel,5,5,142,52,0.7319669247009148,True
918,True,53,XTModel,5,5,143,52,0.7403002580342481,True
919,True,53,XTModel,5,5,144,52,0.7361335913675815,True
920,True,53,XTModel,5,5,145,52,0.7403002580342481,True
921,True,53,XTModel,5,5,146,52,0.7361335913675815,True
922,True,53,XTModel,5,5,147,52,0.7403002580342481,True
923,True,53,XTModel,5,5,148,52,0.7319669247009148,True
924,True,53,XTModel,5,5,149,52,0.7403002580342481,True
925,True,53,RFModel,5,5,125,52,0.7510282273829072,True
926,True,53,RFModel,5,5,126,52,0.7682696066932522,True
927,True,53,RFModel,5,5,127,52,0.7549075377277348,True
928,True,53,RFModel,5,5,128,52,0.742982250371413,True
929,True,53,RFModel,5,5,129,52,0.7339305262334819,True
930,True,53,RFModel,5,5,130,52,0.7383845492219876,True
931,True,53,RFModel,5,5,131,52,0.7425512158886542,True
932,True,53,RFModel,5,5,132,52,0.7425512158886542,True
933,True,53,RFModel,5,5,133,52,0.7424075377277348,True
934,True,53,RFModel,5,5,134,52,0.7425512158886542,True
935,True,53,RFModel,5,5,135,52,0.7467178825553211,True
936,True,53,RFModel,5,5,136,52,0.7425512158886542,True
937,True,53,RFModel,5,5,137,52,0.7467178825553211,True
938,True,53,RFModel,5,5,138,52,0.7467178825553211,True
939,True,53,RFModel,5,5,139,52,0.7467178825553211,True
940,True,53,RFModel,5,5,140,52,0.7467178825553211,True
941,True,53,RFModel,5,5,141,52,0.7467178825553211,True
942,True,53,RFModel,5,5,142,52,0.7467178825553211,True
943,True,53,RFModel,5,5,143,52,0.7467178825553211,True
944,True,53,RFModel,5,5,144,52,0.7467178825553211,True
945,True,53,RFModel,5,5,145,52,0.7508845492219878,True
946,True,53,RFModel,5,5,146,52,0.7508845492219878,True
947,True,53,RFModel,5,5,147,52,0.7508845492219878,True
948,True,53,RFModel,5,5,148,52,0.7508845492219878,True
949,True,53,RFModel,5,5,149,52,0.7508845492219878,True
950,True,53,TabularNeuralNetModel,5,5,125,52,0.6535088748142935,True
951,True,53,TabularNeuralNetModel,5,5,126,52,0.6846870357338338,True
952,True,53,TabularNeuralNetModel,5,5,127,52,0.6817518961607631,True
953,True,53,TabularNeuralNetModel,5,5,128,52,0.6954013214481194,True
954,True,53,TabularNeuralNetModel,5,5,129,52,0.7721489170380795,True
955,True,53,TabularNeuralNetModel,5,5,130,52,0.7588572210493393,True
956,True,53,TabularNeuralNetModel,5,5,131,52,0.7675512158886544,True
957,True,53,TabularNeuralNetModel,5,5,132,52,0.7713572210493392,True
958,True,53,TabularNeuralNetModel,5,5,133,52,0.7623054969114083,True
959,True,53,TabularNeuralNetModel,5,5,134,52,0.7567499413558526,True
960,True,53,TabularNeuralNetModel,5,5,135,52,0.7553835327234343,True
961,True,53,TabularNeuralNetModel,5,5,136,52,0.7569160997732427,True
962,True,53,TabularNeuralNetModel,5,5,137,52,0.7600037141293299,True
963,True,53,TabularNeuralNetModel,5,5,138,52,0.7558370474626632,True
964,True,53,TabularNeuralNetModel,5,5,139,52,0.7512168660567676,True
965,True,53,TabularNeuralNetModel,5,5,140,52,0.7419481585737743,True
966,True,53,TabularNeuralNetModel,5,5,141,52,0.7419481585737743,True
967,True,53,TabularNeuralNetModel,5,5,142,52,0.7424016733130034,True
968,True,53,TabularNeuralNetModel,5,5,143,52,0.7365587614356088,True
969,True,53,TabularNeuralNetModel,5,5,144,52,0.7424016733130034,True
970,True,53,TabularNeuralNetModel,5,5,145,52,0.7368461177574478,True
971,True,53,TabularNeuralNetModel,5,5,146,52,0.7326794510907811,True
972,True,53,TabularNeuralNetModel,5,5,147,52,0.7367024395965284,True
973,True,53,TabularNeuralNetModel,5,5,148,52,0.7367024395965284,True
974,True,53,TabularNeuralNetModel,5,5,149,52,0.7365587614356088,True
975,True,53,LinearModel,5,5,125,52,0.7875478927203066,True
976,True,53,LinearModel,5,5,126,52,0.7625478927203065,True
977,True,53,LinearModel,5,5,127,52,0.7747605363984675,True
978,True,53,LinearModel,5,5,128,52,0.762404214559387,True
979,True,53,LinearModel,5,5,129,52,0.7789272030651342,True
980,True,53,LinearModel,5,5,130,52,0.7705938697318008,True
981,True,53,LinearModel,5,5,131,52,0.7789272030651342,True
982,True,53,LinearModel,5,5,132,52,0.7789272030651342,True
983,True,53,LinearModel,5,5,133,52,0.7830938697318008,True
984,True,53,LinearModel,5,5,134,52,0.7747605363984675,True
985,True,53,LinearModel,5,5,135,52,0.7830938697318008,True
986,True,53,LinearModel,5,5,136,52,0.7789272030651342,True
987,True,53,LinearModel,5,5,137,52,0.7787835249042145,True
988,True,53,LinearModel,5,5,138,52,0.7789272030651342,True
989,True,53,LinearModel,5,5,139,52,0.7789272030651342,True
990,True,53,LinearModel,5,5,140,52,0.7747605363984675,True
991,True,53,LinearModel,5,5,141,52,0.7747605363984675,True
992,True,53,LinearModel,5,5,142,52,0.7747605363984675,True
993,True,53,LinearModel,5,5,143,52,0.7747605363984675,True
994,True,53,LinearModel,5,5,144,52,0.7747605363984675,True
995,True,53,LinearModel,5,5,145,52,0.7789272030651342,True
996,True,53,LinearModel,5,5,146,52,0.7747605363984675,True
997,True,53,LinearModel,5,5,147,52,0.7789272030651342,True
998,True,53,LinearModel,5,5,148,52,0.7789272030651342,True
999,True,53,LinearModel,5,5,149,52,0.7789272030651342,True
1000,True,53,LGBModel,5,5,125,52,0.7647509578544062,True
1001,True,53,LGBModel,5,5,126,52,0.7485153256704982,True
1002,True,53,LGBModel,5,5,127,52,0.7473659003831418,True
1003,True,53,LGBModel,5,5,128,52,0.7225095785440613,True
1004,True,53,LGBModel,5,5,129,52,0.7136015325670497,True
1005,True,53,LGBModel,5,5,130,52,0.7012452107279694,True
1006,True,53,LGBModel,5,5,131,52,0.7136015325670497,True
1007,True,53,LGBModel,5,5,132,52,0.7180555555555556,True
1008,True,53,LGBModel,5,5,133,52,0.7259578544061303,True
1009,True,53,LGBModel,5,5,134,52,0.726388888888889,True
1010,True,53,LGBModel,5,5,135,52,0.717624521072797,True
1011,True,53,LGBModel,5,5,136,52,0.717911877394636,True
1012,True,53,LGBModel,5,5,137,52,0.7261015325670498,True
1013,True,53,LGBModel,5,5,138,52,0.7262452107279693,True
1014,True,53,LGBModel,5,5,139,52,0.7174808429118774,True
1015,True,53,LGBModel,5,5,140,52,0.7220785440613027,True
1016,True,53,LGBModel,5,5,141,52,0.730411877394636,True
1017,True,53,LGBModel,5,5,142,52,0.7262452107279693,True
1018,True,53,LGBModel,5,5,143,52,0.730411877394636,True
1019,True,53,LGBModel,5,5,144,52,0.726388888888889,True
1020,True,53,LGBModel,5,5,145,52,0.7262452107279693,True
1021,True,53,LGBModel,5,5,146,52,0.7306992337164752,True
1022,True,53,LGBModel,5,5,147,52,0.7220785440613027,True
1023,True,53,LGBModel,5,5,148,52,0.7220785440613027,True
1024,True,53,LGBModel,5,5,149,52,0.7262452107279693,True
1025,True,53,CatBoostModel,5,5,125,52,0.7570148174212215,True
1026,True,53,CatBoostModel,5,5,126,52,0.766210219720072,True
1027,True,53,CatBoostModel,5,5,127,52,0.7483941277660489,True
1028,True,53,CatBoostModel,5,5,128,52,0.7360378059269685,True
1029,True,53,CatBoostModel,5,5,129,52,0.7312964266166235,True
1030,True,53,CatBoostModel,5,5,130,52,0.7357504496051295,True
1031,True,53,CatBoostModel,5,5,131,52,0.7399171162717961,True
1032,True,53,CatBoostModel,5,5,132,52,0.7442274610993822,True
1033,True,53,CatBoostModel,5,5,133,52,0.7397734381108765,True
1034,True,53,CatBoostModel,5,5,134,52,0.7356067714442098,True
1035,True,53,CatBoostModel,5,5,135,52,0.7312964266166235,True
1036,True,53,CatBoostModel,5,5,136,52,0.7271297599499569,True
1037,True,53,CatBoostModel,5,5,137,52,0.7312964266166235,True
1038,True,53,CatBoostModel,5,5,138,52,0.7356067714442098,True
1039,True,53,CatBoostModel,5,5,139,52,0.7397734381108765,True
1040,True,53,CatBoostModel,5,5,140,52,0.7357504496051295,True
1041,True,53,CatBoostModel,5,5,141,52,0.7271297599499569,True
1042,True,53,CatBoostModel,5,5,142,52,0.7314401047775432,True
1043,True,53,CatBoostModel,5,5,143,52,0.7312964266166235,True
1044,True,53,CatBoostModel,5,5,144,52,0.7356067714442098,True
1045,True,53,CatBoostModel,5,5,145,52,0.7397734381108765,True
1046,True,53,CatBoostModel,5,5,146,52,0.7397734381108765,True
1047,True,53,CatBoostModel,5,5,147,52,0.7354630932832904,True
1048,True,53,CatBoostModel,5,5,148,52,0.7356067714442098,True
1049,True,53,CatBoostModel,5,5,149,52,0.7397734381108765,True
1050,False,53,XGBoostModel,0,5,0,52,0.7342178825553209,True
1051,False,53,XGBoostModel,0,5,1,52,0.738311244037845,True
1052,False,53,XGBoostModel,0,5,2,52,0.7017212057236688,True
1053,False,53,XGBoostModel,0,5,3,52,0.715083274689186,True
1054,False,53,XGBoostModel,0,5,4,52,0.7055780358120259,True
1055,False,53,XGBoostModel,0,5,5,52,0.7168328250840565,True
1056,False,53,XGBoostModel,0,5,6,52,0.7293328250840566,True
1057,False,53,XGBoostModel,0,5,7,52,0.7240646258503401,True
1058,False,53,XGBoostModel,0,5,8,52,0.7239209476894206,True
1059,False,53,XGBoostModel,0,5,9,52,0.7283749706779263,True
1060,False,53,XGBoostModel,0,5,10,52,0.7280876143560873,True
1061,False,53,XGBoostModel,0,5,11,52,0.7294765032449761,True
1062,False,53,XGBoostModel,0,5,12,52,0.7294765032449761,True
1063,False,53,XGBoostModel,0,5,13,52,0.7282312925170068,True
1064,False,53,XGBoostModel,0,5,14,52,0.7280876143560873,True
1065,False,53,XGBoostModel,0,5,15,52,0.7239209476894206,True
1066,False,53,XGBoostModel,0,5,16,52,0.7237772695285011,True
1067,False,53,XGBoostModel,0,5,17,52,0.7337868480725624,True
1068,False,53,XGBoostModel,0,5,18,52,0.7294765032449761,True
1069,False,53,XGBoostModel,0,5,19,52,0.7283749706779263,True
1070,False,53,XGBoostModel,0,5,20,52,0.7367083040112596,True
1071,False,53,XGBoostModel,0,5,21,52,0.7283749706779263,True
1072,False,53,XGBoostModel,0,5,22,52,0.7407312925170069,True
1073,False,53,XGBoostModel,0,5,23,52,0.7282312925170068,True
1074,False,53,XGBoostModel,0,5,24,52,0.7365646258503402,True
1075,False,53,XTModel,0,5,0,52,0.7442274610993822,True
1076,False,53,XTModel,0,5,1,52,0.7435794432715614,True
1077,False,53,XTModel,0,5,2,52,0.730865392133865,True
1078,False,53,XTModel,0,5,3,52,0.7092403628117914,True
1079,False,53,XTModel,0,5,4,52,0.7147030651340996,True
1080,False,53,XTModel,0,5,5,52,0.7097447024786926,True
1081,False,53,XTModel,0,5,6,52,0.7190134099616858,True
1082,False,53,XTModel,0,5,7,52,0.7140550473062788,True
1083,False,53,XTModel,0,5,8,52,0.723323754789272,True
1084,False,53,XTModel,0,5,9,52,0.7182217139729454,True
1085,False,53,XTModel,0,5,10,52,0.7274904214559387,True
1086,False,53,XTModel,0,5,11,52,0.7183653921338651,True
1087,False,53,XTModel,0,5,12,52,0.7276340996168582,True
1088,False,53,XTModel,0,5,13,52,0.7183653921338651,True
1089,False,53,XTModel,0,5,14,52,0.7225320588005317,True
1090,False,53,XTModel,0,5,15,52,0.7225320588005317,True
1091,False,53,XTModel,0,5,16,52,0.7225320588005317,True
1092,False,53,XTModel,0,5,17,52,0.7268424036281179,True
1093,False,53,XTModel,0,5,18,52,0.7225320588005317,True
1094,False,53,XTModel,0,5,19,52,0.7225320588005317,True
1095,False,53,XTModel,0,5,20,52,0.7223883806396121,True
1096,False,53,XTModel,0,5,21,52,0.7183653921338651,True
1097,False,53,XTModel,0,5,22,52,0.7225320588005317,True
1098,False,53,XTModel,0,5,23,52,0.7183653921338651,True
1099,False,53,XTModel,0,5,24,52,0.7139113691453594,True
1100,False,53,RFModel,0,5,0,52,0.7299075377277349,True
1101,False,53,RFModel,0,5,1,52,0.7252365313941669,True
1102,False,53,RFModel,0,5,2,52,0.7158974509343967,True
1103,False,53,RFModel,0,5,3,52,0.6953514739229025,True
1104,False,53,RFModel,0,5,4,52,0.6983462350457423,True
1105,False,53,RFModel,0,5,5,52,0.6986335913675815,True
1106,False,53,RFModel,0,5,6,52,0.6940358902181563,True
1107,False,53,RFModel,0,5,7,52,0.7125224802564705,True
1108,False,53,RFModel,0,5,8,52,0.7066795683790758,True
1109,False,53,RFModel,0,5,9,52,0.7069669247009148,True
1110,False,53,RFModel,0,5,10,52,0.7061752287121745,True
1111,False,53,RFModel,0,5,11,52,0.7160411290953164,True
1112,False,53,RFModel,0,5,12,52,0.7209994917507232,True
1113,False,53,RFModel,0,5,13,52,0.7253098365783095,True
1114,False,53,RFModel,0,5,14,52,0.7166891469231371,True
1115,False,53,RFModel,0,5,15,52,0.7117307842677301,True
1116,False,53,RFModel,0,5,16,52,0.72516615841739,True
1117,False,53,RFModel,0,5,17,52,0.7294765032449761,True
1118,False,53,RFModel,0,5,18,52,0.72516615841739,True
1119,False,53,RFModel,0,5,19,52,0.7209994917507232,True
1120,False,53,RFModel,0,5,20,52,0.72516615841739,True
1121,False,53,RFModel,0,5,21,52,0.7209994917507232,True
1122,False,53,RFModel,0,5,22,52,0.7261015325670498,True
1123,False,53,RFModel,0,5,23,52,0.7209994917507232,True
1124,False,53,RFModel,0,5,24,52,0.72516615841739,True
1125,False,53,TabularNeuralNetModel,0,5,0,52,0.6692049808429119,True
1126,False,53,TabularNeuralNetModel,0,5,1,52,0.6714921025881617,True
1127,False,53,TabularNeuralNetModel,0,5,2,52,0.6543240284619595,True
1128,False,53,TabularNeuralNetModel,0,5,3,52,0.6701256939557432,True
1129,False,53,TabularNeuralNetModel,0,5,4,52,0.6828426773008054,True
1130,False,53,TabularNeuralNetModel,0,5,5,52,0.699509343967472,True
1131,False,53,TabularNeuralNetModel,0,5,6,52,0.7023154664164517,True
1132,False,53,TabularNeuralNetModel,0,5,7,52,0.6933565955117679,True
1133,False,53,TabularNeuralNetModel,0,5,8,52,0.7191482915005083,True
1134,False,53,TabularNeuralNetModel,0,5,9,52,0.7084906951286262,True
1135,False,53,TabularNeuralNetModel,0,5,10,52,0.7126573617952928,True
1136,False,53,TabularNeuralNetModel,0,5,11,52,0.7054959340057863,True
1137,False,53,TabularNeuralNetModel,0,5,12,52,0.7126573617952928,True
1138,False,53,TabularNeuralNetModel,0,5,13,52,0.7047550629447181,True
1139,False,53,TabularNeuralNetModel,0,5,14,52,0.7075553209789663,True
1140,False,53,TabularNeuralNetModel,0,5,15,52,0.6949820157948237,True
1141,False,53,TabularNeuralNetModel,0,5,16,52,0.7025969583235593,True
1142,False,53,TabularNeuralNetModel,0,5,17,52,0.7025969583235593,True
1143,False,53,TabularNeuralNetModel,0,5,18,52,0.7075553209789663,True
1144,False,53,TabularNeuralNetModel,0,5,19,52,0.7131108765345218,True
1145,False,53,TabularNeuralNetModel,0,5,20,52,0.7117219876456329,True
1146,False,53,TabularNeuralNetModel,0,5,21,52,0.7117219876456329,True
1147,False,53,TabularNeuralNetModel,0,5,22,52,0.7197679646571271,True
1148,False,53,TabularNeuralNetModel,0,5,23,52,0.7018560872624913,True
1149,False,53,TabularNeuralNetModel,0,5,24,52,0.7111247947454844,True
1150,False,53,LinearModel,0,5,0,52,0.7960249042145594,True
1151,False,53,LinearModel,0,5,1,52,0.7835249042145593,True
1152,False,53,LinearModel,0,5,2,52,0.7789272030651342,True
1153,False,53,LinearModel,0,5,3,52,0.7835249042145593,True
1154,False,53,LinearModel,0,5,4,52,0.7915708812260536,True
1155,False,53,LinearModel,0,5,5,52,0.7875478927203066,True
1156,False,53,LinearModel,0,5,6,52,0.7917145593869732,True
1157,False,53,LinearModel,0,5,7,52,0.7917145593869732,True
1158,False,53,LinearModel,0,5,8,52,0.8042145593869732,True
1159,False,53,LinearModel,0,5,9,52,0.7917145593869732,True
1160,False,53,LinearModel,0,5,10,52,0.7999042145593869,True
1161,False,53,LinearModel,0,5,11,52,0.800191570881226,True
1162,False,53,LinearModel,0,5,12,52,0.8000478927203065,True
1163,False,53,LinearModel,0,5,13,52,0.800191570881226,True
1164,False,53,LinearModel,0,5,14,52,0.8000478927203065,True
1165,False,53,LinearModel,0,5,15,52,0.7917145593869732,True
1166,False,53,LinearModel,0,5,16,52,0.7957375478927202,True
1167,False,53,LinearModel,0,5,17,52,0.800191570881226,True
1168,False,53,LinearModel,0,5,18,52,0.7915708812260536,True
1169,False,53,LinearModel,0,5,19,52,0.7917145593869732,True
1170,False,53,LinearModel,0,5,20,52,0.7958812260536399,True
1171,False,53,LinearModel,0,5,21,52,0.7917145593869732,True
1172,False,53,LinearModel,0,5,22,52,0.7917145593869732,True
1173,False,53,LinearModel,0,5,23,52,0.7917145593869732,True
1174,False,53,LinearModel,0,5,24,52,0.7958812260536399,True
1175,False,53,LGBModel,0,5,0,52,0.7353194151223708,True
1176,False,53,LGBModel,0,5,1,52,0.716759519899914,True
1177,False,53,LGBModel,0,5,2,52,0.7290454687622174,True
1178,False,53,LGBModel,0,5,3,52,0.7128098365783095,True
1179,False,53,LGBModel,0,5,4,52,0.7342911877394636,True
1180,False,53,LGBModel,0,5,5,52,0.7217911877394636,True
1181,False,53,LGBModel,0,5,6,52,0.7258141762452107,True
1182,False,53,LGBModel,0,5,7,52,0.7217911877394636,True
1183,False,53,LGBModel,0,5,8,52,0.7256704980842912,True
1184,False,53,LGBModel,0,5,9,52,0.7174808429118774,True
1185,False,53,LGBModel,0,5,10,52,0.7298371647509578,True
1186,False,53,LGBModel,0,5,11,52,0.7342911877394636,True
1187,False,53,LGBModel,0,5,12,52,0.7426245210727969,True
1188,False,53,LGBModel,0,5,13,52,0.7342911877394636,True
1189,False,53,LGBModel,0,5,14,52,0.7383141762452107,True
1190,False,53,LGBModel,0,5,15,52,0.7299808429118774,True
1191,False,53,LGBModel,0,5,16,52,0.7424808429118774,True
1192,False,53,LGBModel,0,5,17,52,0.7384578544061302,True
1193,False,53,LGBModel,0,5,18,52,0.7426245210727969,True
1194,False,53,LGBModel,0,5,19,52,0.7427681992337165,True
1195,False,53,LGBModel,0,5,20,52,0.7426245210727969,True
1196,False,53,LGBModel,0,5,21,52,0.7427681992337165,True
1197,False,53,LGBModel,0,5,22,52,0.7426245210727969,True
1198,False,53,LGBModel,0,5,23,52,0.7426245210727969,True
1199,False,53,LGBModel,0,5,24,52,0.7467911877394636,True
1200,False,53,CatBoostModel,0,5,0,52,0.730865392133865,True
1201,False,53,CatBoostModel,0,5,1,52,0.726194385800297,True
1202,False,53,CatBoostModel,0,5,2,52,0.7347447024786926,True
1203,False,53,CatBoostModel,0,5,3,52,0.7090966846508718,True
1204,False,53,CatBoostModel,0,5,4,52,0.7174808429118774,True
1205,False,53,CatBoostModel,0,5,5,52,0.7097447024786926,True
1206,False,53,CatBoostModel,0,5,6,52,0.7273467432950191,True
1207,False,53,CatBoostModel,0,5,7,52,0.7097447024786926,True
1208,False,53,CatBoostModel,0,5,8,52,0.7272030651340996,True
1209,False,53,CatBoostModel,0,5,9,52,0.7190134099616858,True
1210,False,53,CatBoostModel,0,5,10,52,0.722101024317773,True
1211,False,53,CatBoostModel,0,5,11,52,0.7171426616623661,True
1212,False,53,CatBoostModel,0,5,12,52,0.7272030651340996,True
1213,False,53,CatBoostModel,0,5,13,52,0.7222447024786927,True
1214,False,53,CatBoostModel,0,5,14,52,0.7179343576511064,True
1215,False,53,CatBoostModel,0,5,15,52,0.7171426616623661,True
1216,False,53,CatBoostModel,0,5,16,52,0.7177906794901869,True
1217,False,53,CatBoostModel,0,5,17,52,0.7307217139729455,True
1218,False,53,CatBoostModel,0,5,18,52,0.7264113691453593,True
1219,False,53,CatBoostModel,0,5,19,52,0.7222447024786927,True
1220,False,53,CatBoostModel,0,5,20,52,0.7264113691453593,True
1221,False,53,CatBoostModel,0,5,21,52,0.7265550473062787,True
1222,False,53,CatBoostModel,0,5,22,52,0.7222447024786927,True
1223,False,53,CatBoostModel,0,5,23,52,0.7222447024786927,True
1224,False,53,CatBoostModel,0,5,24,52,0.7222447024786927,True
1225,False,53,XGBoostModel,1,5,25,52,0.7937006411760106,True
1226,False,53,XGBoostModel,1,5,26,52,0.7856546641645163,True
1227,False,53,XGBoostModel,1,5,27,52,0.8025383141762452,True
1228,False,53,XGBoostModel,1,5,28,52,0.8028256704980843,True
1229,False,53,XGBoostModel,1,5,29,52,0.7940613026819924,True
1230,False,53,XGBoostModel,1,5,30,52,0.7891029400265854,True
1231,False,53,XGBoostModel,1,5,31,52,0.7898946360153257,True
1232,False,53,XGBoostModel,1,5,32,52,0.7942049808429119,True
1233,False,53,XGBoostModel,1,5,33,52,0.7812739463601532,True
1234,False,53,XGBoostModel,1,5,34,52,0.7942049808429119,True
1235,False,53,XGBoostModel,1,5,35,52,0.7855842911877395,True
1236,False,53,XGBoostModel,1,5,36,52,0.7772509578544061,True
1237,False,53,XGBoostModel,1,5,37,52,0.7854406130268199,True
1238,False,53,XGBoostModel,1,5,38,52,0.7940613026819924,True
1239,False,53,XGBoostModel,1,5,39,52,0.7811302681992337,True
1240,False,53,XGBoostModel,1,5,40,52,0.7771072796934866,True
1241,False,53,XGBoostModel,1,5,41,52,0.7771072796934866,True
1242,False,53,XGBoostModel,1,5,42,52,0.7814176245210728,True
1243,False,53,XGBoostModel,1,5,43,52,0.7761719055438268,True
1244,False,53,XGBoostModel,1,5,44,52,0.7761719055438268,True
1245,False,53,XGBoostModel,1,5,45,52,0.7761719055438268,True
1246,False,53,XGBoostModel,1,5,46,52,0.780482250371413,True
1247,False,53,XGBoostModel,1,5,47,52,0.7761719055438268,True
1248,False,53,XGBoostModel,1,5,48,52,0.7847925951989991,True
1249,False,53,XGBoostModel,1,5,49,52,0.7847925951989991,True
1250,False,53,XTModel,1,5,25,52,0.7632408710610681,True
1251,False,53,XTModel,1,5,26,52,0.7639592618656659,True
1252,False,53,XTModel,1,5,27,52,0.7846489170380797,True
1253,False,53,XTModel,1,5,28,52,0.7850799515208382,True
1254,False,53,XTModel,1,5,29,52,0.7718615607162405,True
1255,False,53,XTModel,1,5,30,52,0.7593615607162405,True
1256,False,53,XTModel,1,5,31,52,0.7676948940495738,True
1257,False,53,XTModel,1,5,32,52,0.7635282273829072,True
1258,False,53,XTModel,1,5,33,52,0.7635282273829072,True
1259,False,53,XTModel,1,5,34,52,0.7678385722104935,True
1260,False,53,XTModel,1,5,35,52,0.7720052388771601,True
1261,False,53,XTModel,1,5,36,52,0.7720052388771601,True
1262,False,53,XTModel,1,5,37,52,0.7761719055438268,True
1263,False,53,XTModel,1,5,38,52,0.7678385722104935,True
1264,False,53,XTModel,1,5,39,52,0.7720052388771601,True
1265,False,53,XTModel,1,5,40,52,0.7764592618656658,True
1266,False,53,XTModel,1,5,41,52,0.7761719055438268,True
1267,False,53,XTModel,1,5,42,52,0.7720052388771601,True
1268,False,53,XTModel,1,5,43,52,0.7761719055438268,True
1269,False,53,XTModel,1,5,44,52,0.7720052388771601,True
1270,False,53,XTModel,1,5,45,52,0.7761719055438268,True
1271,False,53,XTModel,1,5,46,52,0.7720052388771601,True
1272,False,53,XTModel,1,5,47,52,0.7761719055438268,True
1273,False,53,XTModel,1,5,48,52,0.7678385722104935,True
1274,False,53,XTModel,1,5,49,52,0.7761719055438268,True
1275,False,53,RFModel,1,5,25,52,0.7763155837047462,True
1276,False,53,RFModel,1,5,26,52,0.7682696066932522,True
1277,False,53,RFModel,1,5,27,52,0.7600095785440613,True
1278,False,53,RFModel,1,5,28,52,0.7638155837047462,True
1279,False,53,RFModel,1,5,29,52,0.7508845492219878,True
1280,False,53,RFModel,1,5,30,52,0.7510282273829072,True
1281,False,53,RFModel,1,5,31,52,0.7518199233716476,True
1282,False,53,RFModel,1,5,32,52,0.7553385722104935,True
1283,False,53,RFModel,1,5,33,52,0.7431992337164751,True
1284,False,53,RFModel,1,5,34,52,0.7561302681992338,True
1285,False,53,RFModel,1,5,35,52,0.7559865900383143,True
1286,False,53,RFModel,1,5,36,52,0.76044061302682,True
1287,False,53,RFModel,1,5,37,52,0.7601532567049809,True
1288,False,53,RFModel,1,5,38,52,0.7559865900383143,True
1289,False,53,RFModel,1,5,39,52,0.7601532567049809,True
1290,False,53,RFModel,1,5,40,52,0.7602969348659004,True
1291,False,53,RFModel,1,5,41,52,0.7515325670498084,True
1292,False,53,RFModel,1,5,42,52,0.7644636015325671,True
1293,False,53,RFModel,1,5,43,52,0.7684865900383142,True
1294,False,53,RFModel,1,5,44,52,0.7592178825553211,True
1295,False,53,RFModel,1,5,45,52,0.7592178825553211,True
1296,False,53,RFModel,1,5,46,52,0.7550512158886544,True
1297,False,53,RFModel,1,5,47,52,0.7592178825553211,True
1298,False,53,RFModel,1,5,48,52,0.7592178825553211,True
1299,False,53,RFModel,1,5,49,52,0.7592178825553211,True
1300,False,53,TabularNeuralNetModel,1,5,25,52,0.7860856986472751,True
1301,False,53,TabularNeuralNetModel,1,5,26,52,0.7805301430917195,True
1302,False,53,TabularNeuralNetModel,1,5,27,52,0.7477715224020642,True
1303,False,53,TabularNeuralNetModel,1,5,28,52,0.7479152005629839,True
1304,False,53,TabularNeuralNetModel,1,5,29,52,0.7598404879193057,True
1305,False,53,TabularNeuralNetModel,1,5,30,52,0.7531833997967003,True
1306,False,53,TabularNeuralNetModel,1,5,31,52,0.7531833997967003,True
1307,False,53,TabularNeuralNetModel,1,5,32,52,0.7376661584173899,True
1308,False,53,TabularNeuralNetModel,1,5,33,52,0.7376661584173899,True
1309,False,53,TabularNeuralNetModel,1,5,34,52,0.7551948940495739,True
1310,False,53,TabularNeuralNetModel,1,5,35,52,0.7546201814058957,True
1311,False,53,TabularNeuralNetModel,1,5,36,52,0.7546201814058957,True
1312,False,53,TabularNeuralNetModel,1,5,37,52,0.7711431699116429,True
1313,False,53,TabularNeuralNetModel,1,5,38,52,0.7711431699116429,True
1314,False,53,TabularNeuralNetModel,1,5,39,52,0.7580684572679646,True
1315,False,53,TabularNeuralNetModel,1,5,40,52,0.7500224802564706,True
1316,False,53,TabularNeuralNetModel,1,5,41,52,0.7580684572679646,True
1317,False,53,TabularNeuralNetModel,1,5,42,52,0.7498788020955509,True
1318,False,53,TabularNeuralNetModel,1,5,43,52,0.7623788020955509,True
1319,False,53,TabularNeuralNetModel,1,5,44,52,0.75016615841739,True
1320,False,53,TabularNeuralNetModel,1,5,45,52,0.7623788020955509,True
1321,False,53,TabularNeuralNetModel,1,5,46,52,0.7625224802564705,True
1322,False,53,TabularNeuralNetModel,1,5,47,52,0.7707121354288842,True
1323,False,53,TabularNeuralNetModel,1,5,48,52,0.7540454687622176,True
1324,False,53,TabularNeuralNetModel,1,5,49,52,0.7707121354288842,True
1325,False,53,LinearModel,1,5,25,52,0.8404693486590038,True
1326,False,53,LinearModel,1,5,26,52,0.8239463601532567,True
1327,False,53,LinearModel,1,5,27,52,0.8238026819923372,True
1328,False,53,LinearModel,1,5,28,52,0.8113026819923372,True
1329,False,53,LinearModel,1,5,29,52,0.8196360153256705,True
1330,False,53,LinearModel,1,5,30,52,0.8154693486590039,True
1331,False,53,LinearModel,1,5,31,52,0.8154693486590039,True
1332,False,53,LinearModel,1,5,32,52,0.8197796934865901,True
1333,False,53,LinearModel,1,5,33,52,0.8238026819923372,True
1334,False,53,LinearModel,1,5,34,52,0.8197796934865901,True
1335,False,53,LinearModel,1,5,35,52,0.8321360153256705,True
