,single_model,dataset_name,model,level,repeat,iteration,seed,performance,use_train_data
423,True,146822,RFModel,2,5,73,33,0.9632361776619481,True
424,True,146822,RFModel,2,5,74,33,0.9632361776619481,True
425,True,146822,TabularNeuralNetModel,2,5,50,33,0.9435742274117623,True
426,True,146822,TabularNeuralNetModel,2,5,51,33,0.9381475553184238,True
427,True,146822,TabularNeuralNetModel,2,5,52,33,0.9416748921790938,True
428,True,146822,TabularNeuralNetModel,2,5,53,33,0.9416748921790938,True
429,True,146822,TabularNeuralNetModel,2,5,54,33,0.9399112237487587,True
430,True,146822,TabularNeuralNetModel,2,5,55,33,0.9399112237487587,True
431,True,146822,TabularNeuralNetModel,2,5,56,33,0.9399112237487587,True
432,True,146822,TabularNeuralNetModel,2,5,57,33,0.9417427255802605,True
433,True,146822,TabularNeuralNetModel,2,5,58,33,0.9417427255802605,True
434,True,146822,TabularNeuralNetModel,2,5,59,33,0.9417427255802605,True
435,True,146822,TabularNeuralNetModel,2,5,60,33,0.9435063940105957,True
436,True,146822,TabularNeuralNetModel,2,5,61,33,0.9435063940105957,True
437,True,146822,TabularNeuralNetModel,2,5,62,33,0.9435063940105957,True
438,True,146822,TabularNeuralNetModel,2,5,63,33,0.9435063940105957,True
439,True,146822,TabularNeuralNetModel,2,5,64,33,0.9435063940105957,True
440,True,146822,TabularNeuralNetModel,2,5,65,33,0.9435063940105957,True
441,True,146822,TabularNeuralNetModel,2,5,66,33,0.9435063940105957,True
442,True,146822,TabularNeuralNetModel,2,5,67,33,0.9435063940105957,True
443,True,146822,TabularNeuralNetModel,2,5,68,33,0.9435063940105957,True
444,True,146822,TabularNeuralNetModel,2,5,69,33,0.9435063940105957,True
445,True,146822,TabularNeuralNetModel,2,5,70,33,0.9435063940105957,True
446,True,146822,TabularNeuralNetModel,2,5,71,33,0.9435063940105957,True
447,True,146822,TabularNeuralNetModel,2,5,72,33,0.9435063940105957,True
448,True,146822,TabularNeuralNetModel,2,5,73,33,0.9435063940105957,True
449,True,146822,TabularNeuralNetModel,2,5,74,33,0.9435063940105957,True
450,True,146822,LinearModel,2,5,50,33,0.9453857212400631,True
451,True,146822,LinearModel,2,5,51,33,0.9470864015121718,True
452,True,146822,LinearModel,2,5,52,33,0.9435542194085612,True
453,True,146822,LinearModel,2,5,53,33,0.9434233978491681,True
454,True,146822,LinearModel,2,5,54,33,0.9434233978491681,True
455,True,146822,LinearModel,2,5,55,33,0.9434233978491681,True
456,True,146822,LinearModel,2,5,56,33,0.9434233978491681,True
457,True,146822,LinearModel,2,5,57,33,0.9434233978491681,True
458,True,146822,LinearModel,2,5,58,33,0.9434233978491681,True
459,True,146822,LinearModel,2,5,59,33,0.9434233978491681,True
460,True,146822,LinearModel,2,5,60,33,0.9434233978491681,True
461,True,146822,LinearModel,2,5,61,33,0.9434233978491681,True
462,True,146822,LinearModel,2,5,62,33,0.9434233978491681,True
463,True,146822,LinearModel,2,5,63,33,0.9434233978491681,True
464,True,146822,LinearModel,2,5,64,33,0.9434233978491681,True
465,True,146822,LinearModel,2,5,65,33,0.9434233978491681,True
466,True,146822,LinearModel,2,5,66,33,0.9434233978491681,True
467,True,146822,LinearModel,2,5,67,33,0.9434233978491681,True
468,True,146822,LinearModel,2,5,68,33,0.9434233978491681,True
469,True,146822,LinearModel,2,5,69,33,0.9434233978491681,True
470,True,146822,LinearModel,2,5,70,33,0.9434233978491681,True
471,True,146822,LinearModel,2,5,71,33,0.9434233978491681,True
472,True,146822,LinearModel,2,5,72,33,0.9434233978491681,True
473,True,146822,LinearModel,2,5,73,33,0.9434233978491681,True
474,True,146822,LinearModel,2,5,74,33,0.9434233978491681,True
475,True,146822,LGBModel,2,5,50,33,0.9719079540648169,True
476,True,146822,LGBModel,2,5,51,33,0.9736086343369258,True
477,True,146822,LGBModel,2,5,52,33,0.970207273792708,True
478,True,146822,LGBModel,2,5,53,33,0.9719079540648169,True
479,True,146822,LGBModel,2,5,54,33,0.9719079540648169,True
480,True,146822,LGBModel,2,5,55,33,0.9719079540648169,True
481,True,146822,LGBModel,2,5,56,33,0.970207273792708,True
482,True,146822,LGBModel,2,5,57,33,0.9736086343369258,True
483,True,146822,LGBModel,2,5,58,33,0.9736086343369258,True
484,True,146822,LGBModel,2,5,59,33,0.9736086343369258,True
485,True,146822,LGBModel,2,5,60,33,0.9719079540648169,True
486,True,146822,LGBModel,2,5,61,33,0.9719079540648169,True
487,True,146822,LGBModel,2,5,62,33,0.9719079540648169,True
488,True,146822,LGBModel,2,5,63,33,0.9719079540648169,True
489,True,146822,LGBModel,2,5,64,33,0.9719079540648169,True
490,True,146822,LGBModel,2,5,65,33,0.9736086343369258,True
491,True,146822,LGBModel,2,5,66,33,0.9736086343369258,True
492,True,146822,LGBModel,2,5,67,33,0.9736086343369258,True
493,True,146822,LGBModel,2,5,68,33,0.9736086343369258,True
494,True,146822,LGBModel,2,5,69,33,0.9719079540648169,True
495,True,146822,LGBModel,2,5,70,33,0.9719079540648169,True
496,True,146822,LGBModel,2,5,71,33,0.9719079540648169,True
497,True,146822,LGBModel,2,5,72,33,0.9719079540648169,True
498,True,146822,LGBModel,2,5,73,33,0.9719079540648169,True
499,True,146822,LGBModel,2,5,74,33,0.9719079540648169,True
500,True,146822,CatBoostModel,2,5,50,33,0.9753293226122359,True
501,True,146822,CatBoostModel,2,5,51,33,0.9753293226122359,True
502,True,146822,CatBoostModel,2,5,52,33,0.9736286423401269,True
503,True,146822,CatBoostModel,2,5,53,33,0.9736286423401269,True
504,True,146822,CatBoostModel,2,5,54,33,0.9736286423401269,True
505,True,146822,CatBoostModel,2,5,55,33,0.9736286423401269,True
506,True,146822,CatBoostModel,2,5,56,33,0.9736286423401269,True
507,True,146822,CatBoostModel,2,5,57,33,0.9788615047158464,True
508,True,146822,CatBoostModel,2,5,58,33,0.9771608244437378,True
509,True,146822,CatBoostModel,2,5,59,33,0.9771608244437378,True
510,True,146822,CatBoostModel,2,5,60,33,0.9771608244437378,True
511,True,146822,CatBoostModel,2,5,61,33,0.9771608244437378,True
512,True,146822,CatBoostModel,2,5,62,33,0.9771608244437378,True
513,True,146822,CatBoostModel,2,5,63,33,0.9771608244437378,True
514,True,146822,CatBoostModel,2,5,64,33,0.9771608244437378,True
515,True,146822,CatBoostModel,2,5,65,33,0.9771608244437378,True
516,True,146822,CatBoostModel,2,5,66,33,0.9771608244437378,True
517,True,146822,CatBoostModel,2,5,67,33,0.9771608244437378,True
518,True,146822,CatBoostModel,2,5,68,33,0.9771608244437378,True
519,True,146822,CatBoostModel,2,5,69,33,0.9771608244437378,True
520,True,146822,CatBoostModel,2,5,70,33,0.9771608244437378,True
521,True,146822,CatBoostModel,2,5,71,33,0.9771608244437378,True
522,True,146822,CatBoostModel,2,5,72,33,0.9771608244437378,True
523,True,146822,CatBoostModel,2,5,73,33,0.9771608244437378,True
524,True,146822,CatBoostModel,2,5,74,33,0.9771608244437378,True
525,True,146822,XGBoostModel,3,5,75,33,0.9702272817959093,True
526,True,146822,XGBoostModel,3,5,76,33,0.9612684275989599,True
527,True,146822,XGBoostModel,3,5,77,33,0.9614725092316129,True
528,True,146822,XGBoostModel,3,5,78,33,0.9561033986244071,True
529,True,146822,XGBoostModel,3,5,79,33,0.9544027183522983,True
530,True,146822,XGBoostModel,3,5,80,33,0.9561033986244071,True
531,True,146822,XGBoostModel,3,5,81,33,0.9561033986244071,True
532,True,146822,XGBoostModel,3,5,82,33,0.9595047591686248,True
533,True,146822,XGBoostModel,3,5,83,33,0.957804078896516,True
534,True,146822,XGBoostModel,3,5,84,33,0.957804078896516,True
535,True,146822,XGBoostModel,3,5,85,33,0.9597088408012778,True
536,True,146822,XGBoostModel,3,5,86,33,0.9597088408012778,True
537,True,146822,XGBoostModel,3,5,87,33,0.9597088408012778,True
538,True,146822,XGBoostModel,3,5,88,33,0.9597088408012778,True
539,True,146822,XGBoostModel,3,5,89,33,0.9597088408012778,True
540,True,146822,XGBoostModel,3,5,90,33,0.9580081605291689,True
541,True,146822,XGBoostModel,3,5,91,33,0.9580081605291689,True
542,True,146822,XGBoostModel,3,5,92,33,0.9580081605291689,True
543,True,146822,XGBoostModel,3,5,93,33,0.9580081605291689,True
544,True,146822,XGBoostModel,3,5,94,33,0.9561033986244071,True
545,True,146822,XGBoostModel,3,5,95,33,0.9580081605291689,True
546,True,146822,XGBoostModel,3,5,96,33,0.9580081605291689,True
547,True,146822,XGBoostModel,3,5,97,33,0.9580081605291689,True
548,True,146822,XGBoostModel,3,5,98,33,0.9580081605291689,True
549,True,146822,XGBoostModel,3,5,99,33,0.9580081605291689,True
550,True,146822,XTModel,3,5,75,33,0.9651300862225233,True
551,True,146822,XTModel,3,5,76,33,0.9600280454061967,True
552,True,146822,XTModel,3,5,77,33,0.9600280454061967,True
553,True,146822,XTModel,3,5,78,33,0.9600280454061967,True
554,True,146822,XTModel,3,5,79,33,0.9600280454061967,True
555,True,146822,XTModel,3,5,80,33,0.956365041743193,True
556,True,146822,XTModel,3,5,81,33,0.956365041743193,True
557,True,146822,XTModel,3,5,82,33,0.9635602275098074,True
558,True,146822,XTModel,3,5,83,33,0.9618595472376985,True
559,True,146822,XTModel,3,5,84,33,0.9618595472376985,True
560,True,146822,XTModel,3,5,85,33,0.9618595472376985,True
561,True,146822,XTModel,3,5,86,33,0.9600280454061967,True
562,True,146822,XTModel,3,5,87,33,0.9600280454061967,True
563,True,146822,XTModel,3,5,88,33,0.9600280454061967,True
564,True,146822,XTModel,3,5,89,33,0.9600280454061967,True
565,True,146822,XTModel,3,5,90,33,0.9618595472376985,True
566,True,146822,XTModel,3,5,91,33,0.9618595472376985,True
567,True,146822,XTModel,3,5,92,33,0.9618595472376985,True
568,True,146822,XTModel,3,5,93,33,0.9618595472376985,True
569,True,146822,XTModel,3,5,94,33,0.9618595472376985,True
570,True,146822,XTModel,3,5,95,33,0.9618595472376985,True
571,True,146822,XTModel,3,5,96,33,0.9618595472376985,True
572,True,146822,XTModel,3,5,97,33,0.9601588669655897,True
573,True,146822,XTModel,3,5,98,33,0.9635602275098074,True
574,True,146822,XTModel,3,5,99,33,0.9618595472376985,True
575,True,146822,RFModel,3,5,75,33,0.9648635978607968,True
576,True,146822,RFModel,3,5,76,33,0.9596307354850773,True
577,True,146822,RFModel,3,5,77,33,0.9615354973898391,True
578,True,146822,RFModel,3,5,78,33,0.9615354973898391,True
579,True,146822,RFModel,3,5,79,33,0.9615354973898391,True
580,True,146822,RFModel,3,5,80,33,0.9615354973898391,True
581,True,146822,RFModel,3,5,81,33,0.9615354973898391,True
582,True,146822,RFModel,3,5,82,33,0.9632361776619481,True
583,True,146822,RFModel,3,5,83,33,0.9632361776619481,True
584,True,146822,RFModel,3,5,84,33,0.9632361776619481,True
585,True,146822,RFModel,3,5,85,33,0.9615354973898391,True
586,True,146822,RFModel,3,5,86,33,0.9615354973898391,True
587,True,146822,RFModel,3,5,87,33,0.9615354973898391,True
588,True,146822,RFModel,3,5,88,33,0.9615354973898391,True
589,True,146822,RFModel,3,5,89,33,0.9615354973898391,True
590,True,146822,RFModel,3,5,90,33,0.9632361776619481,True
591,True,146822,RFModel,3,5,91,33,0.9632361776619481,True
592,True,146822,RFModel,3,5,92,33,0.9632361776619481,True
593,True,146822,RFModel,3,5,93,33,0.9632361776619481,True
594,True,146822,RFModel,3,5,94,33,0.9632361776619481,True
595,True,146822,RFModel,3,5,95,33,0.9615354973898391,True
596,True,146822,RFModel,3,5,96,33,0.9615354973898391,True
597,True,146822,RFModel,3,5,97,33,0.9615354973898391,True
598,True,146822,RFModel,3,5,98,33,0.9632361776619481,True
599,True,146822,RFModel,3,5,99,33,0.9632361776619481,True
600,True,146822,TabularNeuralNetModel,3,5,75,33,0.9454057292432643,True
601,True,146822,TabularNeuralNetModel,3,5,76,33,0.9418105589814274,True
602,True,146822,TabularNeuralNetModel,3,5,77,33,0.9401098787093184,True
603,True,146822,TabularNeuralNetModel,3,5,78,33,0.9401098787093184,True
604,True,146822,TabularNeuralNetModel,3,5,79,33,0.9383462102789835,True
605,True,146822,TabularNeuralNetModel,3,5,80,33,0.9383462102789835,True
606,True,146822,TabularNeuralNetModel,3,5,81,33,0.9346832066159798,True
607,True,146822,TabularNeuralNetModel,3,5,82,33,0.9365147084474816,True
608,True,146822,TabularNeuralNetModel,3,5,83,33,0.9382783768778166,True
609,True,146822,TabularNeuralNetModel,3,5,84,33,0.9401098787093184,True
610,True,146822,TabularNeuralNetModel,3,5,85,33,0.9382783768778166,True
611,True,146822,TabularNeuralNetModel,3,5,86,33,0.9382783768778166,True
612,True,146822,TabularNeuralNetModel,3,5,87,33,0.9364468750463147,True
613,True,146822,TabularNeuralNetModel,3,5,88,33,0.9382105434766499,True
614,True,146822,TabularNeuralNetModel,3,5,89,33,0.9382105434766499,True
615,True,146822,TabularNeuralNetModel,3,5,90,33,0.9417427255802605,True
616,True,146822,TabularNeuralNetModel,3,5,91,33,0.9417427255802605,True
617,True,146822,TabularNeuralNetModel,3,5,92,33,0.9417427255802605,True
618,True,146822,TabularNeuralNetModel,3,5,93,33,0.9417427255802605,True
619,True,146822,TabularNeuralNetModel,3,5,94,33,0.9417427255802605,True
620,True,146822,TabularNeuralNetModel,3,5,95,33,0.9416748921790938,True
621,True,146822,TabularNeuralNetModel,3,5,96,33,0.9416748921790938,True
622,True,146822,TabularNeuralNetModel,3,5,97,33,0.9416748921790938,True
623,True,146822,TabularNeuralNetModel,3,5,98,33,0.9435063940105957,True
624,True,146822,TabularNeuralNetModel,3,5,99,33,0.9435063940105957,True
625,True,146822,LinearModel,3,5,75,33,0.9453857212400631,True
626,True,146822,LinearModel,3,5,76,33,0.9470864015121718,True
627,True,146822,LinearModel,3,5,77,33,0.9435542194085612,True
628,True,146822,LinearModel,3,5,78,33,0.9434233978491681,True
629,True,146822,LinearModel,3,5,79,33,0.9434233978491681,True
630,True,146822,LinearModel,3,5,80,33,0.9434233978491681,True
631,True,146822,LinearModel,3,5,81,33,0.9434233978491681,True
632,True,146822,LinearModel,3,5,82,33,0.9434233978491681,True
633,True,146822,LinearModel,3,5,83,33,0.9434233978491681,True
634,True,146822,LinearModel,3,5,84,33,0.9434233978491681,True
635,True,146822,LinearModel,3,5,85,33,0.9434233978491681,True
636,True,146822,LinearModel,3,5,86,33,0.9434233978491681,True
637,True,146822,LinearModel,3,5,87,33,0.9434233978491681,True
638,True,146822,LinearModel,3,5,88,33,0.9434233978491681,True
639,True,146822,LinearModel,3,5,89,33,0.9434233978491681,True
640,True,146822,LinearModel,3,5,90,33,0.9434233978491681,True
641,True,146822,LinearModel,3,5,91,33,0.9434233978491681,True
642,True,146822,LinearModel,3,5,92,33,0.9434233978491681,True
643,True,146822,LinearModel,3,5,93,33,0.9434233978491681,True
644,True,146822,LinearModel,3,5,94,33,0.9434233978491681,True
645,True,146822,LinearModel,3,5,95,33,0.9434233978491681,True
646,True,146822,LinearModel,3,5,96,33,0.9434233978491681,True
647,True,146822,LinearModel,3,5,97,33,0.9434233978491681,True
648,True,146822,LinearModel,3,5,98,33,0.9434233978491681,True
649,True,146822,LinearModel,3,5,99,33,0.9434233978491681,True
650,True,146822,LGBModel,3,5,75,33,0.9753093146090345,True
651,True,146822,LGBModel,3,5,76,33,0.9719079540648169,True
652,True,146822,LGBModel,3,5,77,33,0.970207273792708,True
653,True,146822,LGBModel,3,5,78,33,0.9685065935205992,True
654,True,146822,LGBModel,3,5,79,33,0.9668059132484903,True
655,True,146822,LGBModel,3,5,80,33,0.9668059132484903,True
656,True,146822,LGBModel,3,5,81,33,0.9649744114169885,True
657,True,146822,LGBModel,3,5,82,33,0.9719079540648169,True
658,True,146822,LGBModel,3,5,83,33,0.9719079540648169,True
659,True,146822,LGBModel,3,5,84,33,0.9719079540648169,True
660,True,146822,LGBModel,3,5,85,33,0.970207273792708,True
661,True,146822,LGBModel,3,5,86,33,0.970207273792708,True
662,True,146822,LGBModel,3,5,87,33,0.970207273792708,True
663,True,146822,LGBModel,3,5,88,33,0.9704113554253612,True
664,True,146822,LGBModel,3,5,89,33,0.9704113554253612,True
665,True,146822,LGBModel,3,5,90,33,0.9719079540648169,True
666,True,146822,LGBModel,3,5,91,33,0.9719079540648169,True
667,True,146822,LGBModel,3,5,92,33,0.970207273792708,True
668,True,146822,LGBModel,3,5,93,33,0.970207273792708,True
669,True,146822,LGBModel,3,5,94,33,0.9685065935205992,True
670,True,146822,LGBModel,3,5,95,33,0.9685065935205992,True
671,True,146822,LGBModel,3,5,96,33,0.970338095352101,True
672,True,146822,LGBModel,3,5,97,33,0.970338095352101,True
673,True,146822,LGBModel,3,5,98,33,0.970207273792708,True
674,True,146822,LGBModel,3,5,99,33,0.970207273792708,True
675,True,146822,CatBoostModel,3,5,75,33,0.9772916460031306,True
676,True,146822,CatBoostModel,3,5,76,33,0.9755909657310219,True
677,True,146822,CatBoostModel,3,5,77,33,0.973890285458913,True
678,True,146822,CatBoostModel,3,5,78,33,0.973890285458913,True
679,True,146822,CatBoostModel,3,5,79,33,0.9720587836274112,True
680,True,146822,CatBoostModel,3,5,80,33,0.9720587836274112,True
681,True,146822,CatBoostModel,3,5,81,33,0.9720587836274112,True
682,True,146822,CatBoostModel,3,5,82,33,0.9789923262752396,True
683,True,146822,CatBoostModel,3,5,83,33,0.9772916460031306,True
684,True,146822,CatBoostModel,3,5,84,33,0.9772916460031306,True
685,True,146822,CatBoostModel,3,5,85,33,0.9755909657310219,True
686,True,146822,CatBoostModel,3,5,86,33,0.9755909657310219,True
687,True,146822,CatBoostModel,3,5,87,33,0.9755909657310219,True
688,True,146822,CatBoostModel,3,5,88,33,0.9755909657310219,True
689,True,146822,CatBoostModel,3,5,89,33,0.9755909657310219,True
690,True,146822,CatBoostModel,3,5,90,33,0.9806930065473483,True
691,True,146822,CatBoostModel,3,5,91,33,0.9806930065473483,True
692,True,146822,CatBoostModel,3,5,92,33,0.9789923262752396,True
693,True,146822,CatBoostModel,3,5,93,33,0.9789923262752396,True
694,True,146822,CatBoostModel,3,5,94,33,0.9771608244437378,True
695,True,146822,CatBoostModel,3,5,95,33,0.9754601441716287,True
696,True,146822,CatBoostModel,3,5,96,33,0.9754601441716287,True
697,True,146822,CatBoostModel,3,5,97,33,0.9754601441716287,True
698,True,146822,CatBoostModel,3,5,98,33,0.9788615047158464,True
699,True,146822,CatBoostModel,3,5,99,33,0.9788615047158464,True
700,True,146822,XGBoostModel,4,5,100,33,0.9702272817959093,True
701,True,146822,XGBoostModel,4,5,101,33,0.9612684275989599,True
702,True,146822,XGBoostModel,4,5,102,33,0.9631731895037218,True
703,True,146822,XGBoostModel,4,5,103,33,0.9595047591686248,True
704,True,146822,XGBoostModel,4,5,104,33,0.9597088408012778,True
705,True,146822,XGBoostModel,4,5,105,33,0.957804078896516,True
706,True,146822,XGBoostModel,4,5,106,33,0.957804078896516,True
707,True,146822,XGBoostModel,4,5,107,33,0.9595047591686248,True
708,True,146822,XGBoostModel,4,5,108,33,0.9595047591686248,True
709,True,146822,XGBoostModel,4,5,109,33,0.9595047591686248,True
710,True,146822,XGBoostModel,4,5,110,33,0.9595047591686248,True
711,True,146822,XGBoostModel,4,5,111,33,0.9595047591686248,True
712,True,146822,XGBoostModel,4,5,112,33,0.9614095210733866,True
713,True,146822,XGBoostModel,4,5,113,33,0.9595047591686248,True
714,True,146822,XGBoostModel,4,5,114,33,0.9614095210733866,True
715,True,146822,XGBoostModel,4,5,115,33,0.9595047591686248,True
716,True,146822,XGBoostModel,4,5,116,33,0.957804078896516,True
717,True,146822,XGBoostModel,4,5,117,33,0.9595047591686248,True
718,True,146822,XGBoostModel,4,5,118,33,0.9614095210733866,True
719,True,146822,XGBoostModel,4,5,119,33,0.9597088408012778,True
720,True,146822,XGBoostModel,4,5,120,33,0.9597088408012778,True
721,True,146822,XGBoostModel,4,5,121,33,0.9597088408012778,True
722,True,146822,XGBoostModel,4,5,122,33,0.9597088408012778,True
723,True,146822,XGBoostModel,4,5,123,33,0.9597088408012778,True
724,True,146822,XGBoostModel,4,5,124,33,0.9597088408012778,True
725,True,146822,XTModel,4,5,100,33,0.9634294059504144,True
726,True,146822,XTModel,4,5,101,33,0.9600280454061967,True
727,True,146822,XTModel,4,5,102,33,0.956365041743193,True
728,True,146822,XTModel,4,5,103,33,0.956365041743193,True
729,True,146822,XTModel,4,5,104,33,0.956365041743193,True
730,True,146822,XTModel,4,5,105,33,0.9545335399116912,True
731,True,146822,XTModel,4,5,106,33,0.9545335399116912,True
732,True,146822,XTModel,4,5,107,33,0.9581965435746949,True
733,True,146822,XTModel,4,5,108,33,0.9581965435746949,True
734,True,146822,XTModel,4,5,109,33,0.9581965435746949,True
735,True,146822,XTModel,4,5,110,33,0.9581965435746949,True
736,True,146822,XTModel,4,5,111,33,0.9581965435746949,True
737,True,146822,XTModel,4,5,112,33,0.9581965435746949,True
738,True,146822,XTModel,4,5,113,33,0.9581965435746949,True
739,True,146822,XTModel,4,5,114,33,0.9581965435746949,True
740,True,146822,XTModel,4,5,115,33,0.9581965435746949,True
741,True,146822,XTModel,4,5,116,33,0.9581965435746949,True
742,True,146822,XTModel,4,5,117,33,0.9581965435746949,True
743,True,146822,XTModel,4,5,118,33,0.9581965435746949,True
744,True,146822,XTModel,4,5,119,33,0.9581965435746949,True
745,True,146822,XTModel,4,5,120,33,0.9581965435746949,True
746,True,146822,XTModel,4,5,121,33,0.9581965435746949,True
747,True,146822,XTModel,4,5,122,33,0.9581965435746949,True
748,True,146822,XTModel,4,5,123,33,0.9581965435746949,True
749,True,146822,XTModel,4,5,124,33,0.9581965435746949,True
750,True,146822,RFModel,4,5,100,33,0.963032096029295,True
751,True,146822,RFModel,4,5,101,33,0.9596307354850773,True
752,True,146822,RFModel,4,5,102,33,0.9596307354850773,True
753,True,146822,RFModel,4,5,103,33,0.9577992336535753,True
754,True,146822,RFModel,4,5,104,33,0.9597039955583373,True
755,True,146822,RFModel,4,5,105,33,0.9597039955583373,True
756,True,146822,RFModel,4,5,106,33,0.9597039955583373,True
757,True,146822,RFModel,4,5,107,33,0.96506767949345,True
758,True,146822,RFModel,4,5,108,33,0.96506767949345,True
759,True,146822,RFModel,4,5,109,33,0.9632361776619481,True
760,True,146822,RFModel,4,5,110,33,0.9598348171177304,True
761,True,146822,RFModel,4,5,111,33,0.9598348171177304,True
762,True,146822,RFModel,4,5,112,33,0.9598348171177304,True
763,True,146822,RFModel,4,5,113,33,0.9598348171177304,True
764,True,146822,RFModel,4,5,114,33,0.9598348171177304,True
765,True,146822,RFModel,4,5,115,33,0.9632361776619481,True
766,True,146822,RFModel,4,5,116,33,0.9632361776619481,True
767,True,146822,RFModel,4,5,117,33,0.9615354973898391,True
768,True,146822,RFModel,4,5,118,33,0.9615354973898391,True
769,True,146822,RFModel,4,5,119,33,0.9615354973898391,True
770,True,146822,RFModel,4,5,120,33,0.9598348171177304,True
771,True,146822,RFModel,4,5,121,33,0.9598348171177304,True
772,True,146822,RFModel,4,5,122,33,0.9598348171177304,True
773,True,146822,RFModel,4,5,123,33,0.9615354973898391,True
774,True,146822,RFModel,4,5,124,33,0.9615354973898391,True
775,True,146822,TabularNeuralNetModel,4,5,100,33,0.9454057292432643,True
776,True,146822,TabularNeuralNetModel,4,5,101,33,0.9400420453081517,True
777,True,146822,TabularNeuralNetModel,4,5,102,33,0.9400420453081517,True
778,True,146822,TabularNeuralNetModel,4,5,103,33,0.9400420453081517,True
779,True,146822,TabularNeuralNetModel,4,5,104,33,0.9400420453081517,True
780,True,146822,TabularNeuralNetModel,4,5,105,33,0.9400420453081517,True
781,True,146822,TabularNeuralNetModel,4,5,106,33,0.9418057137384868,True
782,True,146822,TabularNeuralNetModel,4,5,107,33,0.9435063940105957,True
783,True,146822,TabularNeuralNetModel,4,5,108,33,0.9435063940105957,True
784,True,146822,TabularNeuralNetModel,4,5,109,33,0.9435063940105957,True
785,True,146822,TabularNeuralNetModel,4,5,110,33,0.9435063940105957,True
786,True,146822,TabularNeuralNetModel,4,5,111,33,0.9435063940105957,True
787,True,146822,TabularNeuralNetModel,4,5,112,33,0.9435063940105957,True
788,True,146822,TabularNeuralNetModel,4,5,113,33,0.9435063940105957,True
789,True,146822,TabularNeuralNetModel,4,5,114,33,0.9435063940105957,True
790,True,146822,TabularNeuralNetModel,4,5,115,33,0.9435063940105957,True
791,True,146822,TabularNeuralNetModel,4,5,116,33,0.9435063940105957,True
792,True,146822,TabularNeuralNetModel,4,5,117,33,0.9435063940105957,True
793,True,146822,TabularNeuralNetModel,4,5,118,33,0.9435063940105957,True
794,True,146822,TabularNeuralNetModel,4,5,119,33,0.9435063940105957,True
795,True,146822,TabularNeuralNetModel,4,5,120,33,0.9435063940105957,True
796,True,146822,TabularNeuralNetModel,4,5,121,33,0.9435063940105957,True
797,True,146822,TabularNeuralNetModel,4,5,122,33,0.9435063940105957,True
798,True,146822,TabularNeuralNetModel,4,5,123,33,0.9435063940105957,True
799,True,146822,TabularNeuralNetModel,4,5,124,33,0.9435063940105957,True
800,True,146822,LinearModel,4,5,100,33,0.9453857212400631,True
801,True,146822,LinearModel,4,5,101,33,0.9470864015121718,True
802,True,146822,LinearModel,4,5,102,33,0.9435542194085612,True
803,True,146822,LinearModel,4,5,103,33,0.9434233978491681,True
804,True,146822,LinearModel,4,5,104,33,0.9434233978491681,True
805,True,146822,LinearModel,4,5,105,33,0.9434233978491681,True
806,True,146822,LinearModel,4,5,106,33,0.9434233978491681,True
807,True,146822,LinearModel,4,5,107,33,0.9434233978491681,True
808,True,146822,LinearModel,4,5,108,33,0.9434233978491681,True
809,True,146822,LinearModel,4,5,109,33,0.9434233978491681,True
810,True,146822,LinearModel,4,5,110,33,0.9434233978491681,True
811,True,146822,LinearModel,4,5,111,33,0.9434233978491681,True
812,True,146822,LinearModel,4,5,112,33,0.9434233978491681,True
813,True,146822,LinearModel,4,5,113,33,0.9434233978491681,True
814,True,146822,LinearModel,4,5,114,33,0.9434233978491681,True
815,True,146822,LinearModel,4,5,115,33,0.9434233978491681,True
816,True,146822,LinearModel,4,5,116,33,0.9434233978491681,True
817,True,146822,LinearModel,4,5,117,33,0.9434233978491681,True
818,True,146822,LinearModel,4,5,118,33,0.9434233978491681,True
819,True,146822,LinearModel,4,5,119,33,0.9434233978491681,True
820,True,146822,LinearModel,4,5,120,33,0.9434233978491681,True
821,True,146822,LinearModel,4,5,121,33,0.9434233978491681,True
822,True,146822,LinearModel,4,5,122,33,0.9434233978491681,True
823,True,146822,LinearModel,4,5,123,33,0.9434233978491681,True
824,True,146822,LinearModel,4,5,124,33,0.9434233978491681,True
825,True,146822,LGBModel,4,5,100,33,0.9719279620680182,True
826,True,146822,LGBModel,4,5,101,33,0.9719279620680182,True
827,True,146822,LGBModel,4,5,102,33,0.9668259212516916,True
828,True,146822,LGBModel,4,5,103,33,0.9668259212516916,True
829,True,146822,LGBModel,4,5,104,33,0.9668259212516916,True
830,True,146822,LGBModel,4,5,105,33,0.9668259212516916,True
831,True,146822,LGBModel,4,5,106,33,0.9651252409795827,True
832,True,146822,LGBModel,4,5,107,33,0.9720587836274112,True
833,True,146822,LGBModel,4,5,108,33,0.9720587836274112,True
834,True,146822,LGBModel,4,5,109,33,0.9720587836274112,True
835,True,146822,LGBModel,4,5,110,33,0.9703581033553023,True
836,True,146822,LGBModel,4,5,111,33,0.9720387756242098,True
837,True,146822,LGBModel,4,5,112,33,0.9720387756242098,True
838,True,146822,LGBModel,4,5,113,33,0.9720387756242098,True
839,True,146822,LGBModel,4,5,114,33,0.9720387756242098,True
840,True,146822,LGBModel,4,5,115,33,0.9737394558963187,True
841,True,146822,LGBModel,4,5,116,33,0.9720387756242098,True
842,True,146822,LGBModel,4,5,117,33,0.9720387756242098,True
