,hue,performance,model,dataset_name,level,repeat,seed
84,test_performance_singlemodelFalse,0.8889041095890411,XGBClassifier,146818,4,5,17
85,test_performance_singlemodelFalse,0.8770547945205479,GradientBoostingClassifier,146818,4,5,17
86,test_performance_singlemodelFalse,0.8789041095890411,LGBMClassifier,146818,4,5,17
87,test_performance_singlemodelFalse,0.8789041095890411,MLPClassifier,146818,4,5,17
88,test_performance_singlemodelFalse,0.8639041095890412,HistGradientBoostingClassifier,146818,5,5,17
89,test_performance_singlemodelFalse,0.8620547945205479,RandomForestClassifier,146818,5,5,17
90,test_performance_singlemodelFalse,0.8352054794520548,DecisionTreeClassifier,146818,5,5,17
91,test_performance_singlemodelFalse,0.8620547945205479,LinearDiscriminantAnalysis,146818,5,5,17
92,test_performance_singlemodelFalse,0.8639041095890412,XGBClassifier,146818,5,5,17
93,test_performance_singlemodelFalse,0.8639041095890412,GradientBoostingClassifier,146818,5,5,17
94,test_performance_singlemodelFalse,0.8670547945205479,LGBMClassifier,146818,5,5,17
95,test_performance_singlemodelFalse,0.8720547945205479,MLPClassifier,146818,5,5,17
96,test_performance_singlemodelTrue,0.8607534246575342,HistGradientBoostingClassifier,146818,0,10,17
97,test_performance_singlemodelTrue,0.8726027397260274,RandomForestClassifier,146818,0,10,17
98,test_performance_singlemodelTrue,0.8757534246575343,DecisionTreeClassifier,146818,0,10,17
99,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,0,10,17
100,test_performance_singlemodelTrue,0.8826027397260274,XGBClassifier,146818,0,10,17
101,test_performance_singlemodelTrue,0.8807534246575341,GradientBoostingClassifier,146818,0,10,17
102,test_performance_singlemodelTrue,0.8826027397260274,LGBMClassifier,146818,0,10,17
103,test_performance_singlemodelTrue,0.8141095890410959,MLPClassifier,146818,0,10,17
104,test_performance_singlemodelTrue,0.857054794520548,HistGradientBoostingClassifier,146818,1,10,17
105,test_performance_singlemodelTrue,0.8844520547945205,RandomForestClassifier,146818,1,10,17
106,test_performance_singlemodelTrue,0.8639041095890412,DecisionTreeClassifier,146818,1,10,17
107,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,1,10,17
108,test_performance_singlemodelTrue,0.8639041095890412,XGBClassifier,146818,1,10,17
109,test_performance_singlemodelTrue,0.8657534246575342,GradientBoostingClassifier,146818,1,10,17
110,test_performance_singlemodelTrue,0.8807534246575341,LGBMClassifier,146818,1,10,17
111,test_performance_singlemodelTrue,0.8072602739726027,MLPClassifier,146818,1,10,17
112,test_performance_singlemodelTrue,0.8589041095890411,HistGradientBoostingClassifier,146818,2,10,17
113,test_performance_singlemodelTrue,0.8876027397260273,RandomForestClassifier,146818,2,10,17
114,test_performance_singlemodelTrue,0.8807534246575341,DecisionTreeClassifier,146818,2,10,17
115,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,2,10,17
116,test_performance_singlemodelTrue,0.8707534246575342,XGBClassifier,146818,2,10,17
117,test_performance_singlemodelTrue,0.8757534246575343,GradientBoostingClassifier,146818,2,10,17
118,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,2,10,17
119,test_performance_singlemodelTrue,0.8072602739726027,MLPClassifier,146818,2,10,17
120,test_performance_singlemodelTrue,0.8539041095890412,HistGradientBoostingClassifier,146818,3,10,17
121,test_performance_singlemodelTrue,0.8876027397260273,RandomForestClassifier,146818,3,10,17
122,test_performance_singlemodelTrue,0.8794520547945206,DecisionTreeClassifier,146818,3,10,17
123,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,3,10,17
124,test_performance_singlemodelTrue,0.8689041095890411,XGBClassifier,146818,3,10,17
125,test_performance_singlemodelTrue,0.8857534246575343,GradientBoostingClassifier,146818,3,10,17
126,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,3,10,17
127,test_performance_singlemodelTrue,0.820958904109589,MLPClassifier,146818,3,10,17
128,test_performance_singlemodelTrue,0.8520547945205479,HistGradientBoostingClassifier,146818,4,10,17
129,test_performance_singlemodelTrue,0.8726027397260274,RandomForestClassifier,146818,4,10,17
130,test_performance_singlemodelTrue,0.8620547945205479,DecisionTreeClassifier,146818,4,10,17
131,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,4,10,17
132,test_performance_singlemodelTrue,0.8757534246575343,XGBClassifier,146818,4,10,17
133,test_performance_singlemodelTrue,0.8707534246575342,GradientBoostingClassifier,146818,4,10,17
134,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,4,10,17
135,test_performance_singlemodelTrue,0.8346575342465753,MLPClassifier,146818,4,10,17
136,test_performance_singlemodelTrue,0.8520547945205479,HistGradientBoostingClassifier,146818,5,10,17
137,test_performance_singlemodelTrue,0.8976027397260273,RandomForestClassifier,146818,5,10,17
138,test_performance_singlemodelTrue,0.8739041095890411,DecisionTreeClassifier,146818,5,10,17
139,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,5,10,17
140,test_performance_singlemodelTrue,0.8739041095890411,XGBClassifier,146818,5,10,17
141,test_performance_singlemodelTrue,0.8957534246575343,GradientBoostingClassifier,146818,5,10,17
142,test_performance_singlemodelTrue,0.8807534246575341,LGBMClassifier,146818,5,10,17
143,test_performance_singlemodelTrue,0.8191095890410959,MLPClassifier,146818,5,10,17
144,test_performance_singlemodelFalse,0.8607534246575342,HistGradientBoostingClassifier,146818,0,10,17
145,test_performance_singlemodelFalse,0.8726027397260274,RandomForestClassifier,146818,0,10,17
146,test_performance_singlemodelFalse,0.8757534246575343,DecisionTreeClassifier,146818,0,10,17
147,test_performance_singlemodelFalse,0.8694520547945206,LinearDiscriminantAnalysis,146818,0,10,17
148,test_performance_singlemodelFalse,0.8826027397260274,XGBClassifier,146818,0,10,17
149,test_performance_singlemodelFalse,0.8807534246575341,GradientBoostingClassifier,146818,0,10,17
150,test_performance_singlemodelFalse,0.8826027397260274,LGBMClassifier,146818,0,10,17
151,test_performance_singlemodelFalse,0.815958904109589,MLPClassifier,146818,0,10,17
152,test_performance_singlemodelFalse,0.8589041095890411,HistGradientBoostingClassifier,146818,1,10,17
153,test_performance_singlemodelFalse,0.8807534246575341,RandomForestClassifier,146818,1,10,17
154,test_performance_singlemodelFalse,0.8365068493150685,DecisionTreeClassifier,146818,1,10,17
155,test_performance_singlemodelFalse,0.8589041095890411,LinearDiscriminantAnalysis,146818,1,10,17
156,test_performance_singlemodelFalse,0.8739041095890411,XGBClassifier,146818,1,10,17
157,test_performance_singlemodelFalse,0.8639041095890412,GradientBoostingClassifier,146818,1,10,17
158,test_performance_singlemodelFalse,0.8607534246575342,LGBMClassifier,146818,1,10,17
159,test_performance_singlemodelFalse,0.8670547945205479,MLPClassifier,146818,1,10,17
160,test_performance_singlemodelFalse,0.8552054794520547,HistGradientBoostingClassifier,146818,2,10,17
161,test_performance_singlemodelFalse,0.8639041095890412,RandomForestClassifier,146818,2,10,17
162,test_performance_singlemodelFalse,0.8520547945205479,DecisionTreeClassifier,146818,2,10,17
163,test_performance_singlemodelFalse,0.8689041095890411,LinearDiscriminantAnalysis,146818,2,10,17
164,test_performance_singlemodelFalse,0.8657534246575342,XGBClassifier,146818,2,10,17
165,test_performance_singlemodelFalse,0.8707534246575342,GradientBoostingClassifier,146818,2,10,17
166,test_performance_singlemodelFalse,0.8639041095890412,LGBMClassifier,146818,2,10,17
167,test_performance_singlemodelFalse,0.8620547945205479,MLPClassifier,146818,2,10,17
168,test_performance_singlemodelFalse,0.8589041095890411,HistGradientBoostingClassifier,146818,3,10,17
169,test_performance_singlemodelFalse,0.8726027397260274,RandomForestClassifier,146818,3,10,17
170,test_performance_singlemodelFalse,0.8839041095890411,DecisionTreeClassifier,146818,3,10,17
171,test_performance_singlemodelFalse,0.8807534246575341,LinearDiscriminantAnalysis,146818,3,10,17
172,test_performance_singlemodelFalse,0.8844520547945205,XGBClassifier,146818,3,10,17
173,test_performance_singlemodelFalse,0.8776027397260274,GradientBoostingClassifier,146818,3,10,17
174,test_performance_singlemodelFalse,0.8757534246575343,LGBMClassifier,146818,3,10,17
175,test_performance_singlemodelFalse,0.8689041095890411,MLPClassifier,146818,3,10,17
176,test_performance_singlemodelFalse,0.8707534246575342,HistGradientBoostingClassifier,146818,4,10,17
177,test_performance_singlemodelFalse,0.8607534246575342,RandomForestClassifier,146818,4,10,17
178,test_performance_singlemodelFalse,0.8396575342465753,DecisionTreeClassifier,146818,4,10,17
179,test_performance_singlemodelFalse,0.8876027397260273,LinearDiscriminantAnalysis,146818,4,10,17
180,test_performance_singlemodelFalse,0.8857534246575343,XGBClassifier,146818,4,10,17
181,test_performance_singlemodelFalse,0.8707534246575342,GradientBoostingClassifier,146818,4,10,17
182,test_performance_singlemodelFalse,0.8844520547945205,LGBMClassifier,146818,4,10,17
183,test_performance_singlemodelFalse,0.8689041095890411,MLPClassifier,146818,4,10,17
184,test_performance_singlemodelFalse,0.8620547945205479,HistGradientBoostingClassifier,146818,5,10,17
185,test_performance_singlemodelFalse,0.8720547945205479,RandomForestClassifier,146818,5,10,17
186,test_performance_singlemodelFalse,0.8565068493150685,DecisionTreeClassifier,146818,5,10,17
187,test_performance_singlemodelFalse,0.8720547945205479,LinearDiscriminantAnalysis,146818,5,10,17
188,test_performance_singlemodelFalse,0.8739041095890411,XGBClassifier,146818,5,10,17
189,test_performance_singlemodelFalse,0.8583561643835615,GradientBoostingClassifier,146818,5,10,17
190,test_performance_singlemodelFalse,0.8720547945205479,LGBMClassifier,146818,5,10,17
191,test_performance_singlemodelFalse,0.8739041095890411,MLPClassifier,146818,5,10,17
192,test_performance_singlemodelTrue,0.8607534246575342,HistGradientBoostingClassifier,146818,0,20,17
193,test_performance_singlemodelTrue,0.8776027397260274,RandomForestClassifier,146818,0,20,17
194,test_performance_singlemodelTrue,0.8689041095890411,DecisionTreeClassifier,146818,0,20,17
195,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,0,20,17
196,test_performance_singlemodelTrue,0.8826027397260274,XGBClassifier,146818,0,20,17
197,test_performance_singlemodelTrue,0.8757534246575343,GradientBoostingClassifier,146818,0,20,17
198,test_performance_singlemodelTrue,0.8826027397260274,LGBMClassifier,146818,0,20,17
199,test_performance_singlemodelTrue,0.8004109589041095,MLPClassifier,146818,0,20,17
200,test_performance_singlemodelTrue,0.8607534246575342,HistGradientBoostingClassifier,146818,1,20,17
201,test_performance_singlemodelTrue,0.8894520547945205,RandomForestClassifier,146818,1,20,17
202,test_performance_singlemodelTrue,0.8639041095890412,DecisionTreeClassifier,146818,1,20,17
203,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,1,20,17
204,test_performance_singlemodelTrue,0.8707534246575342,XGBClassifier,146818,1,20,17
205,test_performance_singlemodelTrue,0.8726027397260274,GradientBoostingClassifier,146818,1,20,17
206,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,1,20,17
207,test_performance_singlemodelTrue,0.8141095890410959,MLPClassifier,146818,1,20,17
208,test_performance_singlemodelTrue,0.8589041095890411,HistGradientBoostingClassifier,146818,2,20,17
209,test_performance_singlemodelTrue,0.8876027397260273,RandomForestClassifier,146818,2,20,17
210,test_performance_singlemodelTrue,0.8757534246575343,DecisionTreeClassifier,146818,2,20,17
211,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,2,20,17
212,test_performance_singlemodelTrue,0.8776027397260274,XGBClassifier,146818,2,20,17
213,test_performance_singlemodelTrue,0.8807534246575341,GradientBoostingClassifier,146818,2,20,17
214,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,2,20,17
215,test_performance_singlemodelTrue,0.8004109589041095,MLPClassifier,146818,2,20,17
216,test_performance_singlemodelTrue,0.8589041095890411,HistGradientBoostingClassifier,146818,3,20,17
217,test_performance_singlemodelTrue,0.8726027397260274,RandomForestClassifier,146818,3,20,17
218,test_performance_singlemodelTrue,0.8589041095890411,DecisionTreeClassifier,146818,3,20,17
219,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,3,20,17
220,test_performance_singlemodelTrue,0.8707534246575342,XGBClassifier,146818,3,20,17
221,test_performance_singlemodelTrue,0.8826027397260274,GradientBoostingClassifier,146818,3,20,17
222,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,3,20,17
223,test_performance_singlemodelTrue,0.8141095890410959,MLPClassifier,146818,3,20,17
224,test_performance_singlemodelTrue,0.8589041095890411,HistGradientBoostingClassifier,146818,4,20,17
225,test_performance_singlemodelTrue,0.8726027397260274,RandomForestClassifier,146818,4,20,17
226,test_performance_singlemodelTrue,0.8620547945205479,DecisionTreeClassifier,146818,4,20,17
227,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,4,20,17
228,test_performance_singlemodelTrue,0.8757534246575343,XGBClassifier,146818,4,20,17
229,test_performance_singlemodelTrue,0.8807534246575341,GradientBoostingClassifier,146818,4,20,17
230,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,4,20,17
231,test_performance_singlemodelTrue,0.820958904109589,MLPClassifier,146818,4,20,17
232,test_performance_singlemodelTrue,0.8589041095890411,HistGradientBoostingClassifier,146818,5,20,17
233,test_performance_singlemodelTrue,0.8963013698630137,RandomForestClassifier,146818,5,20,17
234,test_performance_singlemodelTrue,0.8639041095890412,DecisionTreeClassifier,146818,5,20,17
235,test_performance_singlemodelTrue,0.8694520547945206,LinearDiscriminantAnalysis,146818,5,20,17
236,test_performance_singlemodelTrue,0.8739041095890411,XGBClassifier,146818,5,20,17
237,test_performance_singlemodelTrue,0.8826027397260274,GradientBoostingClassifier,146818,5,20,17
238,test_performance_singlemodelTrue,0.8757534246575343,LGBMClassifier,146818,5,20,17
239,test_performance_singlemodelTrue,0.8072602739726027,MLPClassifier,146818,5,20,17
240,test_performance_singlemodelFalse,0.8607534246575342,HistGradientBoostingClassifier,146818,0,20,17
241,test_performance_singlemodelFalse,0.8776027397260274,RandomForestClassifier,146818,0,20,17
242,test_performance_singlemodelFalse,0.8689041095890411,DecisionTreeClassifier,146818,0,20,17
243,test_performance_singlemodelFalse,0.8694520547945206,LinearDiscriminantAnalysis,146818,0,20,17
244,test_performance_singlemodelFalse,0.8826027397260274,XGBClassifier,146818,0,20,17
245,test_performance_singlemodelFalse,0.8757534246575343,GradientBoostingClassifier,146818,0,20,17
246,test_performance_singlemodelFalse,0.8826027397260274,LGBMClassifier,146818,0,20,17
247,test_performance_singlemodelFalse,0.8072602739726027,MLPClassifier,146818,0,20,17
248,test_performance_singlemodelFalse,0.8589041095890411,HistGradientBoostingClassifier,146818,1,20,17
249,test_performance_singlemodelFalse,0.8757534246575343,RandomForestClassifier,146818,1,20,17
250,test_performance_singlemodelFalse,0.8233561643835616,DecisionTreeClassifier,146818,1,20,17
251,test_performance_singlemodelFalse,0.8757534246575343,LinearDiscriminantAnalysis,146818,1,20,17
252,test_performance_singlemodelFalse,0.8707534246575342,XGBClassifier,146818,1,20,17
253,test_performance_singlemodelFalse,0.8489041095890411,GradientBoostingClassifier,146818,1,20,17
254,test_performance_singlemodelFalse,0.8707534246575342,LGBMClassifier,146818,1,20,17
255,test_performance_singlemodelFalse,0.8757534246575343,MLPClassifier,146818,1,20,17
256,test_performance_singlemodelFalse,0.8620547945205479,HistGradientBoostingClassifier,146818,2,20,17
257,test_performance_singlemodelFalse,0.8657534246575342,RandomForestClassifier,146818,2,20,17
258,test_performance_singlemodelFalse,0.8283561643835616,DecisionTreeClassifier,146818,2,20,17
259,test_performance_singlemodelFalse,0.8552054794520547,LinearDiscriminantAnalysis,146818,2,20,17
260,test_performance_singlemodelFalse,0.8689041095890411,XGBClassifier,146818,2,20,17
261,test_performance_singlemodelFalse,0.8639041095890412,GradientBoostingClassifier,146818,2,20,17
262,test_performance_singlemodelFalse,0.857054794520548,LGBMClassifier,146818,2,20,17
263,test_performance_singlemodelFalse,0.8620547945205479,MLPClassifier,146818,2,20,17
264,test_performance_singlemodelFalse,0.8539041095890412,HistGradientBoostingClassifier,146818,3,20,17
265,test_performance_singlemodelFalse,0.8557534246575342,RandomForestClassifier,146818,3,20,17
266,test_performance_singlemodelFalse,0.8352054794520548,DecisionTreeClassifier,146818,3,20,17
267,test_performance_singlemodelFalse,0.8789041095890411,LinearDiscriminantAnalysis,146818,3,20,17
268,test_performance_singlemodelFalse,0.8607534246575342,XGBClassifier,146818,3,20,17
269,test_performance_singlemodelFalse,0.8670547945205479,GradientBoostingClassifier,146818,3,20,17
270,test_performance_singlemodelFalse,0.8757534246575343,LGBMClassifier,146818,3,20,17
271,test_performance_singlemodelFalse,0.8670547945205479,MLPClassifier,146818,3,20,17
272,test_performance_singlemodelFalse,0.857054794520548,HistGradientBoostingClassifier,146818,4,20,17
273,test_performance_singlemodelFalse,0.8420547945205479,RandomForestClassifier,146818,4,20,17
274,test_performance_singlemodelFalse,0.8233561643835616,DecisionTreeClassifier,146818,4,20,17
275,test_performance_singlemodelFalse,0.8507534246575342,LinearDiscriminantAnalysis,146818,4,20,17
276,test_performance_singlemodelFalse,0.8489041095890411,XGBClassifier,146818,4,20,17
277,test_performance_singlemodelFalse,0.8520547945205479,GradientBoostingClassifier,146818,4,20,17
278,test_performance_singlemodelFalse,0.857054794520548,LGBMClassifier,146818,4,20,17
279,test_performance_singlemodelFalse,0.8620547945205479,MLPClassifier,146818,4,20,17
280,test_performance_singlemodelFalse,0.8420547945205479,HistGradientBoostingClassifier,146818,5,20,17
281,test_performance_singlemodelFalse,0.8489041095890411,RandomForestClassifier,146818,5,20,17
282,test_performance_singlemodelFalse,0.8402054794520548,DecisionTreeClassifier,146818,5,20,17
283,test_performance_singlemodelFalse,0.8707534246575342,LinearDiscriminantAnalysis,146818,5,20,17
284,test_performance_singlemodelFalse,0.8607534246575342,XGBClassifier,146818,5,20,17
285,test_performance_singlemodelFalse,0.8539041095890412,GradientBoostingClassifier,146818,5,20,17
286,test_performance_singlemodelFalse,0.8539041095890412,LGBMClassifier,146818,5,20,17
287,test_performance_singlemodelFalse,0.8402054794520548,MLPClassifier,146818,5,20,17
