,tool,task,fold,JobID,JobName,MaxRSS,Elapsed,MaxDiskRead,MaxDiskWrite,MaxVMSize,MinCPU,TotalCPU,SMACModelsSUCCESS,SMACModelsALL
10,autosklearnStackingLatest_f35,kr-vs-kp,0,5426787,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_kr-vs-kp_0,3082756K,01:01:29,3445.59M,1305.24M,7413256K,00:06:59,32:37.291,51,70
11,autosklearnStackingLatest_f35,kr-vs-kp,1,5426788,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_kr-vs-kp_1,3894096K,01:01:22,1791.68M,623.91M,7908960K,00:08:35,22:08.678,16,29
12,autosklearnStackingLatest_f35,kr-vs-kp,2,5426789,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_kr-vs-kp_2,3465660K,01:00:39,1930.71M,886.51M,7832272K,00:06:30,20:57.364,18,34
13,autosklearnStackingLatest_f35,kr-vs-kp,3,5426790,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_kr-vs-kp_3,3754844K,01:01:08,2748.93M,1212.25M,7965120K,00:06:05,30:44.067,33,46
14,autosklearnStackingLatest_f35,kr-vs-kp,4,5426791,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_kr-vs-kp_4,3925208K,01:00:48,1580.27M,893.11M,8010524K,00:08:15,49:19.600,51,73
15,autosklearnStackingLatest_f35,vehicle,0,5426792,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_vehicle_0,3196324K,01:00:49,1141.92M,596.58M,7475372K,00:04:05,16:17.628,39,49
16,autosklearnStackingLatest_f35,vehicle,1,5426793,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_vehicle_1,3459424K,01:00:53,1766.76M,589.09M,7806968K,00:03:58,16:06.821,33,40
17,autosklearnStackingLatest_f35,vehicle,2,5426794,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_vehicle_2,3052872K,01:01:18,3855.13M,1102.56M,7364584K,00:06:01,18:04.486,61,72
18,autosklearnStackingLatest_f35,vehicle,3,5426795,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_vehicle_3,3191200K,01:01:04,3317.09M,1428.98M,7643612K,00:04:15,15:11.455,48,58
19,autosklearnStackingLatest_f35,vehicle,4,5426796,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_vehicle_4,2001128K,01:00:45,955.38M,555.04M,6159524K,00:10:24,26:22.274,33,47
20,autosklearnStackingLatest_f35,MiniBooNE,0,5426797,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_MiniBooNE_0,3854200K,00:21:15,763.78M,102.17M,7921868K,00:07:29,21:56.092,0,0
21,autosklearnStackingLatest_f35,MiniBooNE,1,5426798,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_MiniBooNE_1,3844652K,00:21:15,865.14M,102.18M,7837424K,00:07:04,22:11.155,0,0
22,autosklearnStackingLatest_f35,MiniBooNE,2,5426799,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_MiniBooNE_2,3514692K,00:21:15,813.96M,102.18M,7609416K,00:06:25,16:08.802,0,0
23,autosklearnStackingLatest_f35,MiniBooNE,3,5426800,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_MiniBooNE_3,3860064K,00:21:14,713.06M,102.17M,7926432K,00:06:27,16:13.001,0,0
24,autosklearnStackingLatest_f35,MiniBooNE,4,5426801,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_MiniBooNE_4,3885716K,00:21:12,865.16M,102.18M,7975616K,00:07:10,21:57.518,0,0
25,autosklearnStackingLatest_f35,connect-4,0,5426802,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_connect-4_0,3681836K,01:02:03,2824.55M,1973.07M,7797548K,00:06:48,35:23.409,4,22
26,autosklearnStackingLatest_f35,connect-4,1,5426803,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_connect-4_1,3830464K,01:02:59,2251.64M,1085.45M,8144152K,00:09:36,01:00:53,5,30
27,autosklearnStackingLatest_f35,connect-4,2,5426804,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_connect-4_2,3642164K,01:02:07,1797.56M,1034.31M,7759440K,00:07:17,31:20.305,3,20
28,autosklearnStackingLatest_f35,connect-4,3,5426805,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_connect-4_3,3937168K,01:02:06,2655.22M,1937.58M,8247180K,00:06:45,32:16.912,3,18
29,autosklearnStackingLatest_f35,connect-4,4,5426806,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_connect-4_4,3737412K,01:01:53,1800.26M,1035.60M,7894000K,00:05:42,26:31.322,3,20
30,autosklearnStackingLatest_f35,segment,0,5426807,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_segment_0,3391788K,01:01:33,4043.62M,2548.39M,7724564K,00:08:54,47:37.974,54,67
31,autosklearnStackingLatest_f35,segment,1,5426808,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_segment_1,2806748K,01:01:23,2696.37M,746.84M,6870816K,00:05:03,18:56.228,31,38
32,autosklearnStackingLatest_f35,segment,2,5426809,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_segment_2,2672568K,01:01:09,2785.53M,1279.68M,6782620K,00:04:55,27:26.072,39,49
33,autosklearnStackingLatest_f35,segment,3,5426810,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_segment_3,2112596K,01:00:47,1004.57M,790.34M,6182164K,00:08:17,31:12.860,24,34
34,autosklearnStackingLatest_f35,segment,4,5426811,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_segment_4,2765908K,01:01:18,2562.68M,1205.16M,7043872K,00:04:39,25:47.171,37,50
35,autosklearnStackingLatest_f35,Australian,0,5426812,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Australian_0,3891356K,01:00:39,1018.73M,512.80M,8100728K,00:09:25,19:08.008,37,52
36,autosklearnStackingLatest_f35,Australian,1,5426813,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Australian_1,3901372K,01:00:37,1026.83M,317.33M,8017904K,00:09:19,29:43.600,28,41
37,autosklearnStackingLatest_f35,Australian,2,5426814,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Australian_2,3052240K,01:01:06,1651.70M,775.70M,7121604K,00:08:33,29:03.163,47,59
38,autosklearnStackingLatest_f35,Australian,3,5426815,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Australian_3,1892208K,01:00:48,1041.36M,428.69M,6213572K,00:08:20,22:06.321,39,47
39,autosklearnStackingLatest_f35,Australian,4,5426816,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Australian_4,3632696K,01:01:02,1913.44M,970.45M,7718428K,00:08:38,25:48.248,55,65
40,autosklearnStackingLatest_f35,adult,0,5426817,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_adult_0,3293752K,01:01:31,396.12M,198.54M,7331632K,00:09:43,41:11.522,7,19
41,autosklearnStackingLatest_f35,adult,1,5426818,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_adult_1,3357624K,01:00:57,333.53M,106.80M,7381852K,00:07:14,34:53.088,7,16
42,autosklearnStackingLatest_f35,adult,2,5426819,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_adult_2,3284368K,01:00:40,346.43M,104.84M,7317344K,00:08:32,41:48.886,6,21
43,autosklearnStackingLatest_f35,adult,3,5426820,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_adult_3,3184112K,01:01:06,418.28M,119.62M,7210736K,00:09:05,53:24.934,8,22
44,autosklearnStackingLatest_f35,adult,4,5426821,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_adult_4,3885452K,01:01:19,398.38M,119.82M,7960404K,00:09:09,45:29.372,9,21
45,autosklearnStackingLatest_f35,Albert,0,5426822,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Albert_0,5559016K,00:22:09,2963.69M,513.56M,9672956K,00:07:50,16:54.629,0,0
46,autosklearnStackingLatest_f35,Albert,1,5426823,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Albert_1,5622724K,00:22:09,2707.48M,513.56M,9685752K,00:08:08,23:03.051,0,0
47,autosklearnStackingLatest_f35,Albert,2,5426824,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Albert_2,5677460K,00:22:12,2450.48M,513.56M,9817796K,00:08:14,17:14.645,0,0
48,autosklearnStackingLatest_f35,Albert,3,5426825,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Albert_3,5651100K,00:22:41,2451.17M,513.56M,9714652K,00:08:59,20:20.465,0,0
49,autosklearnStackingLatest_f35,Albert,4,5426826,autosklearnStackingLatest_f35_master_thesis_3600s1c8G_Albert_4,5589780K,00:22:39,2451.46M,513.59M,9654492K,00:08:03,18:09.468,0,0
