,hue,performance,model,dataset_name,level,repeat,seed
109,test_performance_singlemodelFalse,0.9962589296904374,MLPClassifier3,3,1,5,49
110,test_performance_singlemodelFalse,0.9950213059280612,MLPClassifier4,3,1,5,49
111,test_performance_singlemodelFalse,0.9949931069056273,MLPClassifier5,3,1,5,49
112,test_performance_singlemodelFalse,0.9962307306680035,HistGradientBoostingClassifier1,3,2,5,49
113,test_performance_singlemodelFalse,0.9949931069056273,HistGradientBoostingClassifier2,3,2,5,49
114,test_performance_singlemodelFalse,0.9974683544303797,HistGradientBoostingClassifier3,3,2,5,49
115,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier1,3,2,5,49
116,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier2,3,2,5,49
117,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier3,3,2,5,49
118,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier1,3,2,5,49
119,test_performance_singlemodelFalse,0.9949649078831934,LGBMClassifier2,3,2,5,49
120,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier3,3,2,5,49
121,test_performance_singlemodelFalse,0.9962025316455696,MLPClassifier1,3,2,5,49
122,test_performance_singlemodelFalse,0.9949931069056273,MLPClassifier2,3,2,5,49
123,test_performance_singlemodelFalse,0.9937272841208171,MLPClassifier3,3,2,5,49
124,test_performance_singlemodelFalse,0.9936990850983832,MLPClassifier4,3,2,5,49
125,test_performance_singlemodelFalse,0.9949649078831934,MLPClassifier5,3,2,5,49
126,test_performance_singlemodelFalse,0.9937272841208171,HistGradientBoostingClassifier1,3,3,5,49
127,test_performance_singlemodelFalse,0.9949931069056273,HistGradientBoostingClassifier2,3,3,5,49
128,test_performance_singlemodelFalse,0.9937272841208171,HistGradientBoostingClassifier3,3,3,5,49
129,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier1,3,3,5,49
130,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier2,3,3,5,49
131,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier3,3,3,5,49
132,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier1,3,3,5,49
133,test_performance_singlemodelFalse,0.9937272841208171,LGBMClassifier2,3,3,5,49
134,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier3,3,3,5,49
135,test_performance_singlemodelFalse,0.9887485900488783,MLPClassifier1,3,3,5,49
136,test_performance_singlemodelFalse,0.9949931069056273,MLPClassifier2,3,3,5,49
137,test_performance_singlemodelFalse,0.992461461336007,MLPClassifier3,3,3,5,49
138,test_performance_singlemodelFalse,0.993755483143251,MLPClassifier4,3,3,5,49
139,test_performance_singlemodelFalse,0.9924896603584409,MLPClassifier5,3,3,5,49
140,test_performance_singlemodelFalse,0.9937272841208171,HistGradientBoostingClassifier1,3,4,5,49
141,test_performance_singlemodelFalse,0.9949931069056273,HistGradientBoostingClassifier2,3,4,5,49
142,test_performance_singlemodelFalse,0.9911956385511969,HistGradientBoostingClassifier3,3,4,5,49
143,test_performance_singlemodelFalse,0.9950213059280612,XGBClassifier1,3,4,5,49
144,test_performance_singlemodelFalse,0.993755483143251,XGBClassifier2,3,4,5,49
145,test_performance_singlemodelFalse,0.993755483143251,XGBClassifier3,3,4,5,49
146,test_performance_singlemodelFalse,0.993755483143251,LGBMClassifier1,3,4,5,49
147,test_performance_singlemodelFalse,0.9949649078831934,LGBMClassifier2,3,4,5,49
148,test_performance_singlemodelFalse,0.993755483143251,LGBMClassifier3,3,4,5,49
149,test_performance_singlemodelFalse,0.9949649078831934,MLPClassifier1,3,4,5,49
150,test_performance_singlemodelFalse,0.993755483143251,MLPClassifier2,3,4,5,49
151,test_performance_singlemodelFalse,0.993755483143251,MLPClassifier3,3,4,5,49
152,test_performance_singlemodelFalse,0.992461461336007,MLPClassifier4,3,4,5,49
153,test_performance_singlemodelFalse,0.9936990850983832,MLPClassifier5,3,4,5,49
154,test_performance_singlemodelFalse,0.9924332623135732,HistGradientBoostingClassifier1,3,5,5,49
155,test_performance_singlemodelFalse,0.9962307306680035,HistGradientBoostingClassifier2,3,5,5,49
156,test_performance_singlemodelFalse,0.9925178593808748,HistGradientBoostingClassifier3,3,5,5,49
157,test_performance_singlemodelFalse,0.9962589296904374,XGBClassifier1,3,5,5,49
158,test_performance_singlemodelFalse,0.9962589296904374,XGBClassifier2,3,5,5,49
159,test_performance_singlemodelFalse,0.9962589296904374,XGBClassifier3,3,5,5,49
160,test_performance_singlemodelFalse,0.9962025316455696,LGBMClassifier1,3,5,5,49
161,test_performance_singlemodelFalse,0.9962025316455696,LGBMClassifier2,3,5,5,49
162,test_performance_singlemodelFalse,0.9949367088607595,LGBMClassifier3,3,5,5,49
163,test_performance_singlemodelFalse,0.9899016167439529,MLPClassifier1,3,5,5,49
164,test_performance_singlemodelFalse,0.9911674395287631,MLPClassifier2,3,5,5,49
165,test_performance_singlemodelFalse,0.9899298157663867,MLPClassifier3,3,5,5,49
166,test_performance_singlemodelFalse,0.9911674395287631,MLPClassifier4,3,5,5,49
167,test_performance_singlemodelFalse,0.9899298157663867,MLPClassifier5,3,5,5,49
168,test_performance_singlemodelTrue,0.9937272841208171,HistGradientBoostingClassifier1,3,0,10,49
169,test_performance_singlemodelTrue,0.9589046246396791,HistGradientBoostingClassifier2,3,0,10,49
170,test_performance_singlemodelTrue,0.9949931069056273,HistGradientBoostingClassifier3,3,0,10,49
171,test_performance_singlemodelTrue,0.9949649078831934,XGBClassifier1,3,0,10,49
172,test_performance_singlemodelTrue,0.9899016167439529,XGBClassifier2,3,0,10,49
173,test_performance_singlemodelTrue,0.9335035718761749,XGBClassifier3,3,0,10,49
174,test_performance_singlemodelTrue,0.9874545682416342,LGBMClassifier1,3,0,10,49
175,test_performance_singlemodelTrue,0.9949931069056273,LGBMClassifier2,3,0,10,49
176,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier3,3,0,10,49
177,test_performance_singlemodelTrue,0.9949931069056273,MLPClassifier1,3,0,10,49
178,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier2,3,0,10,49
179,test_performance_singlemodelTrue,0.9825322722145633,MLPClassifier3,3,0,10,49
180,test_performance_singlemodelTrue,0.9912238375736308,MLPClassifier4,3,0,10,49
181,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier5,3,0,10,49
182,test_performance_singlemodelTrue,0.9949931069056273,HistGradientBoostingClassifier1,3,1,10,49
183,test_performance_singlemodelTrue,0.9539259305677403,HistGradientBoostingClassifier2,3,1,10,49
184,test_performance_singlemodelTrue,0.9949649078831934,HistGradientBoostingClassifier3,3,1,10,49
185,test_performance_singlemodelTrue,0.9962025316455696,XGBClassifier1,3,1,10,49
186,test_performance_singlemodelTrue,0.9911674395287631,XGBClassifier2,3,1,10,49
187,test_performance_singlemodelTrue,0.9848947236495802,XGBClassifier3,3,1,10,49
188,test_performance_singlemodelTrue,0.9874545682416342,LGBMClassifier1,3,1,10,49
189,test_performance_singlemodelTrue,0.9949649078831934,LGBMClassifier2,3,1,10,49
190,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier3,3,1,10,49
191,test_performance_singlemodelTrue,0.9949931069056273,MLPClassifier1,3,1,10,49
192,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier2,3,1,10,49
193,test_performance_singlemodelTrue,0.9887203910264444,MLPClassifier3,3,1,10,49
194,test_performance_singlemodelTrue,0.984922922672014,MLPClassifier4,3,1,10,49
195,test_performance_singlemodelTrue,0.9949931069056273,MLPClassifier5,3,1,10,49
196,test_performance_singlemodelTrue,0.9962307306680035,HistGradientBoostingClassifier1,3,2,10,49
197,test_performance_singlemodelTrue,0.9539259305677403,HistGradientBoostingClassifier2,3,2,10,49
198,test_performance_singlemodelTrue,0.9937272841208171,HistGradientBoostingClassifier3,3,2,10,49
199,test_performance_singlemodelTrue,0.9962025316455696,XGBClassifier1,3,2,10,49
200,test_performance_singlemodelTrue,0.9911674395287631,XGBClassifier2,3,2,10,49
201,test_performance_singlemodelTrue,0.9861887454568241,XGBClassifier3,3,2,10,49
202,test_performance_singlemodelTrue,0.9874545682416342,LGBMClassifier1,3,2,10,49
203,test_performance_singlemodelTrue,0.9949931069056273,LGBMClassifier2,3,2,10,49
204,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier3,3,2,10,49
205,test_performance_singlemodelTrue,0.9949931069056273,MLPClassifier1,3,2,10,49
206,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier2,3,2,10,49
207,test_performance_singlemodelTrue,0.9899862138112545,MLPClassifier3,3,2,10,49
208,test_performance_singlemodelTrue,0.984951121694448,MLPClassifier4,3,2,10,49
209,test_performance_singlemodelTrue,0.9962589296904374,MLPClassifier5,3,2,10,49
210,test_performance_singlemodelTrue,0.9949931069056273,HistGradientBoostingClassifier1,3,3,10,49
211,test_performance_singlemodelTrue,0.9539259305677403,HistGradientBoostingClassifier2,3,3,10,49
212,test_performance_singlemodelTrue,0.9936990850983832,HistGradientBoostingClassifier3,3,3,10,49
213,test_performance_singlemodelTrue,0.9962025316455696,XGBClassifier1,3,3,10,49
214,test_performance_singlemodelTrue,0.9911674395287631,XGBClassifier2,3,3,10,49
215,test_performance_singlemodelTrue,0.9874545682416342,XGBClassifier3,3,3,10,49
216,test_performance_singlemodelTrue,0.9874545682416342,LGBMClassifier1,3,3,10,49
217,test_performance_singlemodelTrue,0.9911674395287631,LGBMClassifier2,3,3,10,49
218,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier3,3,3,10,49
219,test_performance_singlemodelTrue,0.9949931069056273,MLPClassifier1,3,3,10,49
220,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier2,3,3,10,49
221,test_performance_singlemodelTrue,0.9900144128336884,MLPClassifier3,3,3,10,49
222,test_performance_singlemodelTrue,0.9862169444792581,MLPClassifier4,3,3,10,49
223,test_performance_singlemodelTrue,0.9962589296904374,MLPClassifier5,3,3,10,49
224,test_performance_singlemodelTrue,0.9949931069056273,HistGradientBoostingClassifier1,3,4,10,49
225,test_performance_singlemodelTrue,0.9539259305677403,HistGradientBoostingClassifier2,3,4,10,49
226,test_performance_singlemodelTrue,0.9937272841208171,HistGradientBoostingClassifier3,3,4,10,49
227,test_performance_singlemodelTrue,0.9962025316455696,XGBClassifier1,3,4,10,49
228,test_performance_singlemodelTrue,0.9911674395287631,XGBClassifier2,3,4,10,49
229,test_performance_singlemodelTrue,0.9887203910264444,XGBClassifier3,3,4,10,49
230,test_performance_singlemodelTrue,0.9874545682416342,LGBMClassifier1,3,4,10,49
231,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier2,3,4,10,49
232,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier3,3,4,10,49
233,test_performance_singlemodelTrue,0.9962307306680035,MLPClassifier1,3,4,10,49
234,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier2,3,4,10,49
235,test_performance_singlemodelTrue,0.9912520365960646,MLPClassifier3,3,4,10,49
236,test_performance_singlemodelTrue,0.984951121694448,MLPClassifier4,3,4,10,49
237,test_performance_singlemodelTrue,0.9962589296904374,MLPClassifier5,3,4,10,49
238,test_performance_singlemodelTrue,0.9949931069056273,HistGradientBoostingClassifier1,3,5,10,49
239,test_performance_singlemodelTrue,0.9539259305677403,HistGradientBoostingClassifier2,3,5,10,49
240,test_performance_singlemodelTrue,0.9911956385511969,HistGradientBoostingClassifier3,3,5,10,49
241,test_performance_singlemodelTrue,0.9962025316455696,XGBClassifier1,3,5,10,49
242,test_performance_singlemodelTrue,0.9911674395287631,XGBClassifier2,3,5,10,49
243,test_performance_singlemodelTrue,0.9887203910264444,XGBClassifier3,3,5,10,49
244,test_performance_singlemodelTrue,0.9874545682416342,LGBMClassifier1,3,5,10,49
245,test_performance_singlemodelTrue,0.9937272841208171,LGBMClassifier2,3,5,10,49
246,test_performance_singlemodelTrue,0.9924332623135732,LGBMClassifier3,3,5,10,49
247,test_performance_singlemodelTrue,0.9949931069056273,MLPClassifier1,3,5,10,49
248,test_performance_singlemodelTrue,0.9937272841208171,MLPClassifier2,3,5,10,49
249,test_performance_singlemodelTrue,0.9912520365960646,MLPClassifier3,3,5,10,49
250,test_performance_singlemodelTrue,0.9849793207168818,MLPClassifier4,3,5,10,49
251,test_performance_singlemodelTrue,0.9962589296904374,MLPClassifier5,3,5,10,49
252,test_performance_singlemodelFalse,0.9937272841208171,HistGradientBoostingClassifier1,3,0,10,49
253,test_performance_singlemodelFalse,0.9589046246396791,HistGradientBoostingClassifier2,3,0,10,49
254,test_performance_singlemodelFalse,0.9949931069056273,HistGradientBoostingClassifier3,3,0,10,49
255,test_performance_singlemodelFalse,0.9949649078831934,XGBClassifier1,3,0,10,49
256,test_performance_singlemodelFalse,0.9899016167439529,XGBClassifier2,3,0,10,49
257,test_performance_singlemodelFalse,0.9335035718761749,XGBClassifier3,3,0,10,49
258,test_performance_singlemodelFalse,0.9874545682416342,LGBMClassifier1,3,0,10,49
259,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier2,3,0,10,49
260,test_performance_singlemodelFalse,0.9924332623135732,LGBMClassifier3,3,0,10,49
261,test_performance_singlemodelFalse,0.9949931069056273,MLPClassifier1,3,0,10,49
262,test_performance_singlemodelFalse,0.9949931069056273,MLPClassifier2,3,0,10,49
263,test_performance_singlemodelFalse,0.981294648452187,MLPClassifier3,3,0,10,49
264,test_performance_singlemodelFalse,0.9899862138112545,MLPClassifier4,3,0,10,49
265,test_performance_singlemodelFalse,0.992461461336007,MLPClassifier5,3,0,10,49
266,test_performance_singlemodelFalse,0.9962589296904374,HistGradientBoostingClassifier1,3,1,10,49
267,test_performance_singlemodelFalse,0.9949931069056273,HistGradientBoostingClassifier2,3,1,10,49
268,test_performance_singlemodelFalse,0.9949931069056273,HistGradientBoostingClassifier3,3,1,10,49
269,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier1,3,1,10,49
270,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier2,3,1,10,49
271,test_performance_singlemodelFalse,0.9949931069056273,XGBClassifier3,3,1,10,49
272,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier1,3,1,10,49
273,test_performance_singlemodelFalse,0.9974965534528136,LGBMClassifier2,3,1,10,49
274,test_performance_singlemodelFalse,0.9949931069056273,LGBMClassifier3,3,1,10,49
275,test_performance_singlemodelFalse,0.9962589296904374,MLPClassifier1,3,1,10,49
276,test_performance_singlemodelFalse,0.9962589296904374,MLPClassifier2,3,1,10,49
277,test_performance_singlemodelFalse,0.9962589296904374,MLPClassifier3,3,1,10,49
278,test_performance_singlemodelFalse,0.9950213059280612,MLPClassifier4,3,1,10,49
279,test_performance_singlemodelFalse,0.9962589296904374,MLPClassifier5,3,1,10,49
280,test_performance_singlemodelFalse,0.9962589296904374,HistGradientBoostingClassifier1,3,2,10,49
281,test_performance_singlemodelFalse,0.9962589296904374,HistGradientBoostingClassifier2,3,2,10,49
282,test_performance_singlemodelFalse,0.9987341772151899,HistGradientBoostingClassifier3,3,2,10,49
283,test_performance_singlemodelFalse,0.9962589296904374,XGBClassifier1,3,2,10,49
284,test_performance_singlemodelFalse,0.9962589296904374,XGBClassifier2,3,2,10,49
285,test_performance_singlemodelFalse,0.9962589296904374,XGBClassifier3,3,2,10,49
286,test_performance_singlemodelFalse,0.9962589296904374,LGBMClassifier1,3,2,10,49
287,test_performance_singlemodelFalse,0.9974965534528136,LGBMClassifier2,3,2,10,49
288,test_performance_singlemodelFalse,0.9962589296904374,LGBMClassifier3,3,2,10,49
289,test_performance_singlemodelFalse,0.992461461336007,MLPClassifier1,3,2,10,49
290,test_performance_singlemodelFalse,0.9950213059280612,MLPClassifier2,3,2,10,49
291,test_performance_singlemodelFalse,0.9949931069056273,MLPClassifier3,3,2,10,49
292,test_performance_singlemodelFalse,0.9899580147888207,MLPClassifier4,3,2,10,49
293,test_performance_singlemodelFalse,0.992461461336007,MLPClassifier5,3,2,10,49
294,test_performance_singlemodelFalse,0.992461461336007,HistGradientBoostingClassifier1,3,3,10,49
295,test_performance_singlemodelFalse,0.9936990850983832,HistGradientBoostingClassifier2,3,3,10,49
296,test_performance_singlemodelFalse,0.9899580147888207,HistGradientBoostingClassifier3,3,3,10,49
297,test_performance_singlemodelFalse,0.9962307306680035,XGBClassifier1,3,3,10,49
298,test_performance_singlemodelFalse,0.9937272841208171,XGBClassifier2,3,3,10,49
299,test_performance_singlemodelFalse,0.9936990850983832,XGBClassifier3,3,3,10,49
300,test_performance_singlemodelFalse,0.9949649078831934,LGBMClassifier1,3,3,10,49
301,test_performance_singlemodelFalse,0.9924332623135732,LGBMClassifier2,3,3,10,49
302,test_performance_singlemodelFalse,0.9936990850983832,LGBMClassifier3,3,3,10,49
303,test_performance_singlemodelFalse,0.9899862138112545,MLPClassifier1,3,3,10,49
304,test_performance_singlemodelFalse,0.9937272841208171,MLPClassifier2,3,3,10,49
305,test_performance_singlemodelFalse,0.992461461336007,MLPClassifier3,3,3,10,49
306,test_performance_singlemodelFalse,0.9912802356184985,MLPClassifier4,3,3,10,49
307,test_performance_singlemodelFalse,0.9900144128336884,MLPClassifier5,3,3,10,49
308,test_performance_singlemodelFalse,0.9912238375736308,HistGradientBoostingClassifier1,3,4,10,49
309,test_performance_singlemodelFalse,0.9887203910264444,HistGradientBoostingClassifier2,3,4,10,49
310,test_performance_singlemodelFalse,0.9899862138112545,HistGradientBoostingClassifier3,3,4,10,49
311,test_performance_singlemodelFalse,0.9874827672640683,XGBClassifier1,3,4,10,49
312,test_performance_singlemodelFalse,0.9899862138112545,XGBClassifier2,3,4,10,49
313,test_performance_singlemodelFalse,0.9899862138112545,XGBClassifier3,3,4,10,49
314,test_performance_singlemodelFalse,0.9886921920040106,LGBMClassifier1,3,4,10,49
315,test_performance_singlemodelFalse,0.9899580147888207,LGBMClassifier2,3,4,10,49
316,test_performance_singlemodelFalse,0.9874545682416342,LGBMClassifier3,3,4,10,49
317,test_performance_singlemodelFalse,0.9911674395287631,MLPClassifier1,3,4,10,49
318,test_performance_singlemodelFalse,0.9874545682416342,MLPClassifier2,3,4,10,49
319,test_performance_singlemodelFalse,0.9899016167439529,MLPClassifier3,3,4,10,49
320,test_performance_singlemodelFalse,0.9911674395287631,MLPClassifier4,3,4,10,49
