,hue,performance,model,dataset_name,level,repeat,seed
133,test_performance_singlemodelFalse,0.9378452938936809,LGBMClassifier2,9981,3,5,7
134,test_performance_singlemodelFalse,0.941429523284362,LGBMClassifier3,9981,3,5,7
135,test_performance_singlemodelFalse,0.966925719143461,MLPClassifier1,9981,3,5,7
136,test_performance_singlemodelFalse,0.8366101251877114,MLPClassifier2,9981,3,5,7
137,test_performance_singlemodelFalse,0.959821100345294,MLPClassifier3,9981,3,5,7
138,test_performance_singlemodelFalse,0.9416535376212796,MLPClassifier4,9981,3,5,7
139,test_performance_singlemodelFalse,0.9626522148699568,MLPClassifier5,9981,3,5,7
140,test_performance_singlemodelFalse,0.9380842425197264,HistGradientBoostingClassifier1,9981,4,5,7
141,test_performance_singlemodelFalse,0.9452527013010885,HistGradientBoostingClassifier2,9981,4,5,7
142,test_performance_singlemodelFalse,0.946631251066735,HistGradientBoostingClassifier3,9981,4,5,7
143,test_performance_singlemodelFalse,0.9487249235233107,XGBClassifier1,9981,4,5,7
144,test_performance_singlemodelFalse,0.9488369306917694,XGBClassifier2,9981,4,5,7
145,test_performance_singlemodelFalse,0.9453647084695471,XGBClassifier3,9981,4,5,7
146,test_performance_singlemodelFalse,0.9452527013010885,LGBMClassifier1,9981,4,5,7
147,test_performance_singlemodelFalse,0.9423577467932307,LGBMClassifier2,9981,4,5,7
148,test_performance_singlemodelFalse,0.9416684719104074,LGBMClassifier3,9981,4,5,7
149,test_performance_singlemodelFalse,0.9626522148699568,MLPClassifier1,9981,4,5,7
150,test_performance_singlemodelFalse,0.87333370060706,MLPClassifier2,9981,4,5,7
151,test_performance_singlemodelFalse,0.9667655447897384,MLPClassifier3,9981,4,5,7
152,test_performance_singlemodelFalse,0.9560053894731314,MLPClassifier4,9981,4,5,7
153,test_performance_singlemodelFalse,0.9626522148699568,MLPClassifier5,9981,4,5,7
154,test_performance_singlemodelFalse,0.9306768351123189,HistGradientBoostingClassifier1,9981,5,5,7
155,test_performance_singlemodelFalse,0.9487249235233107,HistGradientBoostingClassifier2,9981,5,5,7
156,test_performance_singlemodelFalse,0.9269731314086153,HistGradientBoostingClassifier3,9981,5,5,7
157,test_performance_singlemodelFalse,0.9487249235233107,XGBClassifier1,9981,5,5,7
158,test_performance_singlemodelFalse,0.9490684121732509,XGBClassifier2,9981,5,5,7
159,test_performance_singlemodelFalse,0.9490684121732509,XGBClassifier3,9981,5,5,7
160,test_performance_singlemodelFalse,0.9487249235233107,LGBMClassifier1,9981,5,5,7
161,test_performance_singlemodelFalse,0.9267341827825698,LGBMClassifier2,9981,5,5,7
162,test_performance_singlemodelFalse,0.9376138124121994,LGBMClassifier3,9981,5,5,7
163,test_performance_singlemodelFalse,0.9626522148699568,MLPClassifier1,9981,5,5,7
164,test_performance_singlemodelFalse,0.7086309523809524,MLPClassifier2,9981,5,5,7
165,test_performance_singlemodelFalse,0.9667655447897384,MLPClassifier3,9981,5,5,7
166,test_performance_singlemodelFalse,0.9524211600824505,MLPClassifier4,9981,5,5,7
167,test_performance_singlemodelFalse,0.9626522148699568,MLPClassifier5,9981,5,5,7
168,test_performance_singlemodelTrue,0.8283372675196925,HistGradientBoostingClassifier1,9981,0,10,7
169,test_performance_singlemodelTrue,0.7409092056338998,HistGradientBoostingClassifier2,9981,0,10,7
