,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,splits,seed,val_score
40,test_performance_singlemodelFalse,False,0.6299460431654677,HistGradientBoostingClassifier,10101,1,5,5,49,0.662877030162413
41,test_performance_singlemodelFalse,False,0.6335431654676259,RandomForestClassifier,10101,1,5,5,49,0.6629394966981974
42,test_performance_singlemodelFalse,False,0.6087380095923262,DecisionTreeClassifier,10101,1,5,5,49,0.6658040335534535
43,test_performance_singlemodelFalse,False,0.5757643884892086,LinearDiscriminantAnalysis,10101,1,5,5,49,0.5487149741210066
44,test_performance_singlemodelFalse,False,0.6543764988009593,GradientBoostingClassifier,10101,1,5,5,49,0.6336962341602713
45,test_performance_singlemodelFalse,False,0.5,MLPClassifier,10101,1,5,5,49,0.5234427985008031
46,test_performance_singlemodelFalse,False,0.6267236211031175,EnsembleSelection,10101,1,5,5,49,0.6720953060860253
47,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,5,5,49,
48,test_performance_singlemodelFalse,False,0.622751798561151,HistGradientBoostingClassifier,10101,0,5,10,49,0.5904693913974657
49,test_performance_singlemodelFalse,False,0.6468075539568345,RandomForestClassifier,10101,0,5,10,49,0.5893092985900411
50,test_performance_singlemodelFalse,False,0.6148081534772183,DecisionTreeClassifier,10101,0,5,10,49,0.5523112618240229
51,test_performance_singlemodelFalse,False,0.5520833333333334,LinearDiscriminantAnalysis,10101,0,5,10,49,0.5395591647331787
52,test_performance_singlemodelFalse,False,0.6270983213429256,GradientBoostingClassifier,10101,0,5,10,49,0.5724611815099054
53,test_performance_singlemodelFalse,False,0.5901528776978417,MLPClassifier,10101,0,5,10,49,0.564465464929502
54,test_performance_singlemodelFalse,False,0.6443345323741008,EnsembleSelection,10101,0,5,10,49,0.617089059432447
55,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,5,10,49,
56,test_performance_singlemodelFalse,False,0.5750149880095924,HistGradientBoostingClassifier,10101,1,5,10,49,0.6905943244690345
57,test_performance_singlemodelFalse,False,0.6062649880095924,RandomForestClassifier,10101,1,5,10,49,0.6898625736212743
58,test_performance_singlemodelFalse,False,0.5958483213429256,DecisionTreeClassifier,10101,1,5,10,49,0.6527396037836873
59,test_performance_singlemodelFalse,False,0.5829586330935252,LinearDiscriminantAnalysis,10101,1,5,10,49,0.5460289130822773
60,test_performance_singlemodelFalse,False,0.6375149880095924,GradientBoostingClassifier,10101,1,5,10,49,0.635588077815456
61,test_performance_singlemodelFalse,False,0.6073890887290168,MLPClassifier,10101,1,5,10,49,0.5622077458504373
62,test_performance_singlemodelFalse,False,0.5782374100719425,EnsembleSelection,10101,1,5,10,49,0.6948688202748527
63,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,5,10,49,
