,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
88,openml.org/t/XX,higgs,AutoPyTorch_refactor,3600s8c32G,9,0.7392146864,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7392146864
89,openml.org/t/168330,Jannis,AutoPyTorch_refactor,3600s8c32G,0,0.7005020000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:34:34,3667.8,0,3396661530,,0.7005020000000001
90,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,1,0.7092190112000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7092190112000001
91,openml.org/t/168330,Jannis,AutoPyTorch_refactor,3600s8c32G,2,0.707905,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:30:56,3662.3,0,3050388997,,0.707905
92,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,3,0.7013018034,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7013018034
93,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,4,0.7061984952,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7061984952
94,openml.org/t/168330,Jannis,AutoPyTorch_refactor,3600s8c32G,5,0.7040489999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:27,3674.8,0,3796625230,,0.7040489999999999
95,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,6,0.7009435089,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7009435089
96,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,7,0.7056013376000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7056013376000001
97,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,8,0.7091842828,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7091842828
98,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,9,0.6979577212000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6979577212000001
99,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,0,0.8632307006000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8632307006000001
100,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,1,0.8650156179999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8650156179999999
