,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc,predict_duration
142,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,0,0.8705879999999999,acc,singularity,reproduce,,stable,2021-03-02T17:03:10,3171.5,1.0,3769640194,,0.8705879999999999,0.43127299999999996
143,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,1,0.776471,acc,singularity,reproduce,,stable,2021-03-02T17:03:39,3200.7,1.0,2754587377,,0.776471,0.5555720000000001
144,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,2,0.752941,acc,singularity,reproduce,,stable,2021-03-02T17:01:25,3066.0,1.0,2585204250,,0.752941,0.44004399999999994
145,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,3,0.847059,acc,singularity,reproduce,,stable,2021-03-02T17:05:06,3282.8,1.0,2709060378,,0.847059,0.48077
146,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,4,0.811765,acc,singularity,reproduce,,stable,2021-03-02T17:06:11,3343.9,1.0,653455438,,0.811765,0.393021
147,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,5,0.8705879999999999,acc,singularity,reproduce,,stable,2021-03-02T17:02:02,3089.8,1.0,531128330,,0.8705879999999999,0.5734229999999999
148,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,6,0.8809520000000001,acc,singularity,reproduce,,stable,2021-03-02T17:08:38,3486.7,1.0,1504586070,,0.8809520000000001,0.39110300000000003
149,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,7,0.833333,acc,singularity,reproduce,,stable,2021-03-02T17:03:17,3159.2,1.0,1272469119,,0.833333,0.439792
150,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,8,0.857143,acc,singularity,reproduce,,stable,2021-03-02T17:07:44,3424.6,1.0,1680055173,,0.857143,0.485403
151,openml.org/t/53,vehicle,autoPyTorch,3600s8c32G,9,0.8214290000000001,acc,singularity,reproduce,,stable,2021-03-02T17:03:47,3167.0,1.0,2579342639,,0.8214290000000001,0.494633
