,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
2382,132,3600s8c32G,2,best_ensemble_model,,higgs,0.728636,autosklearn_constantlier,,,5
2383,133,3600s8c32G,3,best_ensemble_model,,higgs,0.730927,autosklearn_constantlier,,,5
2384,134,3600s8c32G,4,best_ensemble_model,,higgs,0.7340399999999999,autosklearn_constantlier,,,5
2385,135,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn_constantlier,,,5
2386,136,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearn_constantlier,,,5
2387,137,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_constantlier,,,5
2388,138,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,0.997006,autosklearn_constantlier,,,5
2389,139,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_constantlier,,,5
2390,140,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearn_constantlier,,,5
2391,141,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearn_constantlier,,,5
2392,142,3600s8c32G,2,best_ensemble_model,,segment,0.991342,autosklearn_constantlier,,,5
2393,143,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn_constantlier,,,5
2394,144,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn_constantlier,,,5
2395,145,3600s8c32G,0,best_ensemble_model,,vehicle,0.8825219999999999,autosklearn_constantlier,,,5
2396,146,3600s8c32G,1,best_ensemble_model,,vehicle,0.825758,autosklearn_constantlier,,,5
2397,147,3600s8c32G,2,best_ensemble_model,,vehicle,0.825216,autosklearn_constantlier,,,5
2398,148,3600s8c32G,3,best_ensemble_model,,vehicle,0.801948,autosklearn_constantlier,,,5
2399,149,3600s8c32G,4,best_ensemble_model,,vehicle,0.850108,autosklearn_constantlier,,,5
2450,50,3600s8c32G,0,best_ensemble_model,,Albert,0.687847,autosklearn,,,6
2451,51,3600s8c32G,1,best_ensemble_model,,Albert,0.68994,autosklearn,,,6
2452,52,3600s8c32G,2,best_ensemble_model,,Albert,0.690833,autosklearn,,,6
2453,53,3600s8c32G,3,best_ensemble_model,,Albert,0.687612,autosklearn,,,6
2454,54,3600s8c32G,4,best_ensemble_model,,Albert,0.690669,autosklearn,,,6
2455,55,3600s8c32G,0,best_ensemble_model,,Australian,0.8726659999999999,autosklearn,,,6
2456,56,3600s8c32G,1,best_ensemble_model,,Australian,0.8476229999999999,autosklearn,,,6
2457,57,3600s8c32G,2,best_ensemble_model,,Australian,0.84635,autosklearn,,,6
2458,58,3600s8c32G,3,best_ensemble_model,,Australian,0.833192,autosklearn,,,6
2459,59,3600s8c32G,4,best_ensemble_model,,Australian,0.8858229999999999,autosklearn,,,6
2460,60,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.942206,autosklearn,,,6
2461,61,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.939744,autosklearn,,,6
2462,62,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.942211,autosklearn,,,6
2463,63,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.945251,autosklearn,,,6
2464,64,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.944859,autosklearn,,,6
2465,65,3600s8c32G,0,best_ensemble_model,,adult,0.8528709999999999,autosklearn,,,6
2466,66,3600s8c32G,1,best_ensemble_model,,adult,0.8386899999999999,autosklearn,,,6
2467,67,3600s8c32G,2,best_ensemble_model,,adult,0.848989,autosklearn,,,6
2468,68,3600s8c32G,3,best_ensemble_model,,adult,0.840794,autosklearn,,,6
2469,69,3600s8c32G,4,best_ensemble_model,,adult,0.8356690000000001,autosklearn,,,6
2470,70,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearn,,,6
2471,71,3600s8c32G,1,best_ensemble_model,,cnae-9,0.935185,autosklearn,,,6
2472,72,3600s8c32G,2,best_ensemble_model,,cnae-9,0.962963,autosklearn,,,6
2473,73,3600s8c32G,3,best_ensemble_model,,cnae-9,0.944444,autosklearn,,,6
2474,74,3600s8c32G,4,best_ensemble_model,,cnae-9,0.972222,autosklearn,,,6
2475,75,3600s8c32G,0,best_ensemble_model,,connect-4,0.7647390000000001,autosklearn,,,6
2476,76,3600s8c32G,1,best_ensemble_model,,connect-4,0.7601640000000001,autosklearn,,,6
2477,77,3600s8c32G,2,best_ensemble_model,,connect-4,0.796334,autosklearn,,,6
2478,78,3600s8c32G,3,best_ensemble_model,,connect-4,0.7597229999999999,autosklearn,,,6
2479,79,3600s8c32G,4,best_ensemble_model,,connect-4,0.776075,autosklearn,,,6
2480,80,3600s8c32G,0,best_ensemble_model,,higgs,0.736097,autosklearn,,,6
2481,81,3600s8c32G,1,best_ensemble_model,,higgs,0.72644,autosklearn,,,6
2482,82,3600s8c32G,2,best_ensemble_model,,higgs,,autosklearn,,,6
2483,83,3600s8c32G,3,best_ensemble_model,,higgs,0.7359899999999999,autosklearn,,,6
2484,84,3600s8c32G,4,best_ensemble_model,,higgs,0.736748,autosklearn,,,6
2485,85,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn,,,6
2486,86,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearn,,,6
2487,87,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn,,,6
2488,88,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn,,,6
2489,89,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn,,,6
2490,90,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearn,,,6
2491,91,3600s8c32G,1,best_ensemble_model,,segment,0.987013,autosklearn,,,6
2492,92,3600s8c32G,2,best_ensemble_model,,segment,0.987013,autosklearn,,,6
2493,93,3600s8c32G,3,best_ensemble_model,,segment,0.982684,autosklearn,,,6
2494,94,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn,,,6
2495,95,3600s8c32G,0,best_ensemble_model,,vehicle,0.894426,autosklearn,,,6
2496,96,3600s8c32G,1,best_ensemble_model,,vehicle,0.825216,autosklearn,,,6
2497,97,3600s8c32G,2,best_ensemble_model,,vehicle,0.8371209999999999,autosklearn,,,6
2498,98,3600s8c32G,3,best_ensemble_model,,vehicle,0.813312,autosklearn,,,6
2499,99,3600s8c32G,4,best_ensemble_model,,vehicle,0.850108,autosklearn,,,6
2500,100,3600s8c32G,0,best_ensemble_model,,Albert,0.686812,autosklearn_constantlier,,,6
2501,101,3600s8c32G,1,best_ensemble_model,,Albert,0.6890229999999999,autosklearn_constantlier,,,6
2502,102,3600s8c32G,2,best_ensemble_model,,Albert,0.6916329999999999,autosklearn_constantlier,,,6
2503,103,3600s8c32G,3,best_ensemble_model,,Albert,0.687729,autosklearn_constantlier,,,6
2504,104,3600s8c32G,4,best_ensemble_model,,Albert,0.689987,autosklearn_constantlier,,,6
2505,105,3600s8c32G,0,best_ensemble_model,,Australian,0.8726659999999999,autosklearn_constantlier,,,6
2506,106,3600s8c32G,1,best_ensemble_model,,Australian,0.8314940000000001,autosklearn_constantlier,,,6
2507,107,3600s8c32G,2,best_ensemble_model,,Australian,0.84635,autosklearn_constantlier,,,6
2508,108,3600s8c32G,3,best_ensemble_model,,Australian,0.833192,autosklearn_constantlier,,,6
2509,109,3600s8c32G,4,best_ensemble_model,,Australian,0.8858229999999999,autosklearn_constantlier,,,6
2510,110,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.940908,autosklearn_constantlier,,,6
2511,111,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.939223,autosklearn_constantlier,,,6
2512,112,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.942685,autosklearn_constantlier,,,6
2513,113,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.945571,autosklearn_constantlier,,,6
2514,114,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.944207,autosklearn_constantlier,,,6
2515,115,3600s8c32G,0,best_ensemble_model,,adult,0.8497809999999999,autosklearn_constantlier,,,6
2516,116,3600s8c32G,1,best_ensemble_model,,adult,0.835633,autosklearn_constantlier,,,6
2517,117,3600s8c32G,2,best_ensemble_model,,adult,0.849662,autosklearn_constantlier,,,6
2518,118,3600s8c32G,3,best_ensemble_model,,adult,0.8430200000000001,autosklearn_constantlier,,,6
2519,119,3600s8c32G,4,best_ensemble_model,,adult,0.834727,autosklearn_constantlier,,,6
2520,120,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearn_constantlier,,,6
2521,121,3600s8c32G,1,best_ensemble_model,,cnae-9,0.944444,autosklearn_constantlier,,,6
2522,122,3600s8c32G,2,best_ensemble_model,,cnae-9,0.962963,autosklearn_constantlier,,,6
2523,123,3600s8c32G,3,best_ensemble_model,,cnae-9,0.944444,autosklearn_constantlier,,,6
2524,124,3600s8c32G,4,best_ensemble_model,,cnae-9,0.972222,autosklearn_constantlier,,,6
2525,125,3600s8c32G,0,best_ensemble_model,,connect-4,0.763655,autosklearn_constantlier,,,6
2526,126,3600s8c32G,1,best_ensemble_model,,connect-4,0.755508,autosklearn_constantlier,,,6
2527,127,3600s8c32G,2,best_ensemble_model,,connect-4,0.77374,autosklearn_constantlier,,,6
2528,128,3600s8c32G,3,best_ensemble_model,,connect-4,0.7544649999999999,autosklearn_constantlier,,,6
2529,129,3600s8c32G,4,best_ensemble_model,,connect-4,0.7590210000000001,autosklearn_constantlier,,,6
2530,130,3600s8c32G,0,best_ensemble_model,,higgs,0.7332489999999999,autosklearn_constantlier,,,6
2531,131,3600s8c32G,1,best_ensemble_model,,higgs,0.720975,autosklearn_constantlier,,,6
2532,132,3600s8c32G,2,best_ensemble_model,,higgs,0.730807,autosklearn_constantlier,,,6
2533,133,3600s8c32G,3,best_ensemble_model,,higgs,0.733687,autosklearn_constantlier,,,6
2534,134,3600s8c32G,4,best_ensemble_model,,higgs,0.737587,autosklearn_constantlier,,,6
2535,135,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_constantlier,,,6
2536,136,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.991018,autosklearn_constantlier,,,6
2537,137,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_constantlier,,,6
2538,138,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,0.997006,autosklearn_constantlier,,,6
2539,139,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_constantlier,,,6
2540,140,3600s8c32G,0,best_ensemble_model,,segment,0.987013,autosklearn_constantlier,,,6
2541,141,3600s8c32G,1,best_ensemble_model,,segment,0.974026,autosklearn_constantlier,,,6
2542,142,3600s8c32G,2,best_ensemble_model,,segment,0.991342,autosklearn_constantlier,,,6
2543,143,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn_constantlier,,,6
2544,144,3600s8c32G,4,best_ensemble_model,,segment,0.995671,autosklearn_constantlier,,,6
2545,145,3600s8c32G,0,best_ensemble_model,,vehicle,0.894968,autosklearn_constantlier,,,6
2546,146,3600s8c32G,1,best_ensemble_model,,vehicle,0.825758,autosklearn_constantlier,,,6
2547,147,3600s8c32G,2,best_ensemble_model,,vehicle,0.825216,autosklearn_constantlier,,,6
2548,148,3600s8c32G,3,best_ensemble_model,,vehicle,0.8138529999999999,autosklearn_constantlier,,,6
2549,149,3600s8c32G,4,best_ensemble_model,,vehicle,0.826299,autosklearn_constantlier,,,6
2600,50,3600s8c32G,0,best_ensemble_model,,Albert,0.688106,autosklearn,,,7
2601,51,3600s8c32G,1,best_ensemble_model,,Albert,0.688294,autosklearn,,,7
2602,52,3600s8c32G,2,best_ensemble_model,,Albert,0.69088,autosklearn,,,7
2603,53,3600s8c32G,3,best_ensemble_model,,Albert,0.687612,autosklearn,,,7
2604,54,3600s8c32G,4,best_ensemble_model,,Albert,0.69128,autosklearn,,,7
2605,55,3600s8c32G,0,best_ensemble_model,,Australian,0.8887950000000001,autosklearn,,,7
2606,56,3600s8c32G,1,best_ensemble_model,,Australian,0.8798809999999999,autosklearn,,,7
2607,57,3600s8c32G,2,best_ensemble_model,,Australian,0.84635,autosklearn,,,7
2608,58,3600s8c32G,3,best_ensemble_model,,Australian,0.84635,autosklearn,,,7
2609,59,3600s8c32G,4,best_ensemble_model,,Australian,0.8696940000000001,autosklearn,,,7
2610,60,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.941801,autosklearn,,,7
2611,61,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.940228,autosklearn,,,7
2612,62,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.941097,autosklearn,,,7
2613,63,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.944076,autosklearn,,,7
2614,64,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.944156,autosklearn,,,7
2615,65,3600s8c32G,0,best_ensemble_model,,adult,0.847974,autosklearn,,,7
2616,66,3600s8c32G,1,best_ensemble_model,,adult,0.837407,autosklearn,,,7
2617,67,3600s8c32G,2,best_ensemble_model,,adult,0.8520709999999999,autosklearn,,,7
2618,68,3600s8c32G,3,best_ensemble_model,,adult,0.842225,autosklearn,,,7
2619,69,3600s8c32G,4,best_ensemble_model,,adult,0.836966,autosklearn,,,7
2620,70,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearn,,,7
2621,71,3600s8c32G,1,best_ensemble_model,,cnae-9,0.925926,autosklearn,,,7
2622,72,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearn,,,7
2623,73,3600s8c32G,3,best_ensemble_model,,cnae-9,0.944444,autosklearn,,,7
2624,74,3600s8c32G,4,best_ensemble_model,,cnae-9,0.972222,autosklearn,,,7
2625,75,3600s8c32G,0,best_ensemble_model,,connect-4,0.769001,autosklearn,,,7
2626,76,3600s8c32G,1,best_ensemble_model,,connect-4,0.766597,autosklearn,,,7
2627,77,3600s8c32G,2,best_ensemble_model,,connect-4,0.793458,autosklearn,,,7
2628,78,3600s8c32G,3,best_ensemble_model,,connect-4,0.768026,autosklearn,,,7
2629,79,3600s8c32G,4,best_ensemble_model,,connect-4,0.7712899999999999,autosklearn,,,7
2630,80,3600s8c32G,0,best_ensemble_model,,higgs,0.735956,autosklearn,,,7
2631,81,3600s8c32G,1,best_ensemble_model,,higgs,0.722381,autosklearn,,,7
2632,82,3600s8c32G,2,best_ensemble_model,,higgs,0.73631,autosklearn,,,7
2633,83,3600s8c32G,3,best_ensemble_model,,higgs,0.731112,autosklearn,,,7
2634,84,3600s8c32G,4,best_ensemble_model,,higgs,0.735909,autosklearn,,,7
2635,85,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn,,,7
2636,86,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearn,,,7
2637,87,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn,,,7
2638,88,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn,,,7
2639,89,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn,,,7
2640,90,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearn,,,7
2641,91,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearn,,,7
2642,92,3600s8c32G,2,best_ensemble_model,,segment,0.991342,autosklearn,,,7
2643,93,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn,,,7
2644,94,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn,,,7
2645,95,3600s8c32G,0,best_ensemble_model,,vehicle,0.871699,autosklearn,,,7
2646,96,3600s8c32G,1,best_ensemble_model,,vehicle,0.847348,autosklearn,,,7
2647,97,3600s8c32G,2,best_ensemble_model,,vehicle,0.859848,autosklearn,,,7
2648,98,3600s8c32G,3,best_ensemble_model,,vehicle,0.8371209999999999,autosklearn,,,7
2649,99,3600s8c32G,4,best_ensemble_model,,vehicle,0.872835,autosklearn,,,7
2650,100,3600s8c32G,0,best_ensemble_model,,Albert,0.688059,autosklearn_constantlier,,,7
2651,101,3600s8c32G,1,best_ensemble_model,,Albert,0.688693,autosklearn_constantlier,,,7
2652,102,3600s8c32G,2,best_ensemble_model,,Albert,0.69121,autosklearn_constantlier,,,7
2653,103,3600s8c32G,3,best_ensemble_model,,Albert,0.687612,autosklearn_constantlier,,,7
2654,104,3600s8c32G,4,best_ensemble_model,,Albert,0.69081,autosklearn_constantlier,,,7
2655,105,3600s8c32G,0,best_ensemble_model,,Australian,0.8858229999999999,autosklearn_constantlier,,,7
2656,106,3600s8c32G,1,best_ensemble_model,,Australian,0.8637520000000001,autosklearn_constantlier,,,7
2657,107,3600s8c32G,2,best_ensemble_model,,Australian,0.820034,autosklearn_constantlier,,,7
2658,108,3600s8c32G,3,best_ensemble_model,,Australian,0.84635,autosklearn_constantlier,,,7
2659,109,3600s8c32G,4,best_ensemble_model,,Australian,0.8858229999999999,autosklearn_constantlier,,,7
2660,110,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.939219,autosklearn_constantlier,,,7
2661,111,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.939033,autosklearn_constantlier,,,7
2662,112,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.942024,autosklearn_constantlier,,,7
2663,113,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.943318,autosklearn_constantlier,,,7
2664,114,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.946533,autosklearn_constantlier,,,7
2665,115,3600s8c32G,0,best_ensemble_model,,adult,0.8490219999999999,autosklearn_constantlier,,,7
2666,116,3600s8c32G,1,best_ensemble_model,,adult,0.8384450000000001,autosklearn_constantlier,,,7
2667,117,3600s8c32G,2,best_ensemble_model,,adult,0.8486459999999999,autosklearn_constantlier,,,7
2668,118,3600s8c32G,3,best_ensemble_model,,adult,0.843203,autosklearn_constantlier,,,7
2669,119,3600s8c32G,4,best_ensemble_model,,adult,0.8373809999999999,autosklearn_constantlier,,,7
2670,120,3600s8c32G,0,best_ensemble_model,,cnae-9,0.944444,autosklearn_constantlier,,,7
2671,121,3600s8c32G,1,best_ensemble_model,,cnae-9,0.944444,autosklearn_constantlier,,,7
2672,122,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearn_constantlier,,,7
2673,123,3600s8c32G,3,best_ensemble_model,,cnae-9,0.935185,autosklearn_constantlier,,,7
2674,124,3600s8c32G,4,best_ensemble_model,,cnae-9,0.962963,autosklearn_constantlier,,,7
2675,125,3600s8c32G,0,best_ensemble_model,,connect-4,0.755948,autosklearn_constantlier,,,7
2676,126,3600s8c32G,1,best_ensemble_model,,connect-4,0.755572,autosklearn_constantlier,,,7
2677,127,3600s8c32G,2,best_ensemble_model,,connect-4,0.7875840000000001,autosklearn_constantlier,,,7
2678,128,3600s8c32G,3,best_ensemble_model,,connect-4,0.753008,autosklearn_constantlier,,,7
2679,129,3600s8c32G,4,best_ensemble_model,,connect-4,0.75803,autosklearn_constantlier,,,7
2680,130,3600s8c32G,0,best_ensemble_model,,higgs,0.736386,autosklearn_constantlier,,,7
2681,131,3600s8c32G,1,best_ensemble_model,,higgs,0.720928,autosklearn_constantlier,,,7
2682,132,3600s8c32G,2,best_ensemble_model,,higgs,0.731971,autosklearn_constantlier,,,7
2683,133,3600s8c32G,3,best_ensemble_model,,higgs,0.736433,autosklearn_constantlier,,,7
2684,134,3600s8c32G,4,best_ensemble_model,,higgs,0.73429,autosklearn_constantlier,,,7
2685,135,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn_constantlier,,,7
2686,136,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.991018,autosklearn_constantlier,,,7
2687,137,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_constantlier,,,7
2688,138,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,0.997006,autosklearn_constantlier,,,7
2689,139,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_constantlier,,,7
2690,140,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearn_constantlier,,,7
2691,141,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearn_constantlier,,,7
2692,142,3600s8c32G,2,best_ensemble_model,,segment,0.987013,autosklearn_constantlier,,,7
2693,143,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn_constantlier,,,7
2694,144,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn_constantlier,,,7
2695,145,3600s8c32G,0,best_ensemble_model,,vehicle,0.894968,autosklearn_constantlier,,,7
2696,146,3600s8c32G,1,best_ensemble_model,,vehicle,0.814394,autosklearn_constantlier,,,7
2697,147,3600s8c32G,2,best_ensemble_model,,vehicle,0.824675,autosklearn_constantlier,,,7
2698,148,3600s8c32G,3,best_ensemble_model,,vehicle,0.825216,autosklearn_constantlier,,,7
2699,149,3600s8c32G,4,best_ensemble_model,,vehicle,0.8733770000000001,autosklearn_constantlier,,,7
2750,50,3600s8c32G,0,best_ensemble_model,,Albert,0.687447,autosklearn,,,8
2751,51,3600s8c32G,1,best_ensemble_model,,Albert,0.689611,autosklearn,,,8
2752,52,3600s8c32G,2,best_ensemble_model,,Albert,0.691163,autosklearn,,,8
2753,53,3600s8c32G,3,best_ensemble_model,,Albert,0.687612,autosklearn,,,8
2754,54,3600s8c32G,4,best_ensemble_model,,Albert,0.6900569999999999,autosklearn,,,8
2755,55,3600s8c32G,0,best_ensemble_model,,Australian,0.8858229999999999,autosklearn,,,8
2756,56,3600s8c32G,1,best_ensemble_model,,Australian,0.8314940000000001,autosklearn,,,8
2757,57,3600s8c32G,2,best_ensemble_model,,Australian,0.84635,autosklearn,,,8
2758,58,3600s8c32G,3,best_ensemble_model,,Australian,0.878608,autosklearn,,,8
2759,59,3600s8c32G,4,best_ensemble_model,,Australian,0.8696940000000001,autosklearn,,,8
2760,60,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.939457,autosklearn,,,8
2761,61,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.939985,autosklearn,,,8
2762,62,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.946017,autosklearn,,,8
2763,63,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.94636,autosklearn,,,8
2764,64,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.948586,autosklearn,,,8
2765,65,3600s8c32G,0,best_ensemble_model,,adult,0.8505159999999999,autosklearn,,,8
2766,66,3600s8c32G,1,best_ensemble_model,,adult,0.8382139999999999,autosklearn,,,8
2767,67,3600s8c32G,2,best_ensemble_model,,adult,0.8490989999999999,autosklearn,,,8
2768,68,3600s8c32G,3,best_ensemble_model,,adult,0.8423350000000001,autosklearn,,,8
2769,69,3600s8c32G,4,best_ensemble_model,,adult,0.8369780000000001,autosklearn,,,8
2770,70,3600s8c32G,0,best_ensemble_model,,cnae-9,0.962963,autosklearn,,,8
2771,71,3600s8c32G,1,best_ensemble_model,,cnae-9,0.935185,autosklearn,,,8
2772,72,3600s8c32G,2,best_ensemble_model,,cnae-9,0.962963,autosklearn,,,8
2773,73,3600s8c32G,3,best_ensemble_model,,cnae-9,0.935185,autosklearn,,,8
2774,74,3600s8c32G,4,best_ensemble_model,,cnae-9,0.962963,autosklearn,,,8
2775,75,3600s8c32G,0,best_ensemble_model,,connect-4,0.7583300000000001,autosklearn,,,8
2776,76,3600s8c32G,1,best_ensemble_model,,connect-4,0.761536,autosklearn,,,8
2777,77,3600s8c32G,2,best_ensemble_model,,connect-4,0.772447,autosklearn,,,8
2778,78,3600s8c32G,3,best_ensemble_model,,connect-4,0.761157,autosklearn,,,8
2779,79,3600s8c32G,4,best_ensemble_model,,connect-4,0.778285,autosklearn,,,8
2780,80,3600s8c32G,0,best_ensemble_model,,higgs,0.733853,autosklearn,,,8
2781,81,3600s8c32G,1,best_ensemble_model,,higgs,0.718952,autosklearn,,,8
2782,82,3600s8c32G,2,best_ensemble_model,,higgs,0.731531,autosklearn,,,8
2783,83,3600s8c32G,3,best_ensemble_model,,higgs,0.730939,autosklearn,,,8
2784,84,3600s8c32G,4,best_ensemble_model,,higgs,0.737491,autosklearn,,,8
2785,85,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn,,,8
2786,86,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearn,,,8
2787,87,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn,,,8
2788,88,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn,,,8
2789,89,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn,,,8
2790,90,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearn,,,8
2791,91,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearn,,,8
2792,92,3600s8c32G,2,best_ensemble_model,,segment,0.991342,autosklearn,,,8
2793,93,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn,,,8
2794,94,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn,,,8
2795,95,3600s8c32G,0,best_ensemble_model,,vehicle,0.894968,autosklearn,,,8
2796,96,3600s8c32G,1,best_ensemble_model,,vehicle,0.8138529999999999,autosklearn,,,8
2797,97,3600s8c32G,2,best_ensemble_model,,vehicle,0.8371209999999999,autosklearn,,,8
2798,98,3600s8c32G,3,best_ensemble_model,,vehicle,0.8376620000000001,autosklearn,,,8
2799,99,3600s8c32G,4,best_ensemble_model,,vehicle,0.8614719999999999,autosklearn,,,8
2800,100,3600s8c32G,0,best_ensemble_model,,Albert,0.688529,autosklearn_constantlier,,,8
2801,101,3600s8c32G,1,best_ensemble_model,,Albert,0.688341,autosklearn_constantlier,,,8
2802,102,3600s8c32G,2,best_ensemble_model,,Albert,0.6911390000000001,autosklearn_constantlier,,,8
2803,103,3600s8c32G,3,best_ensemble_model,,Albert,0.687447,autosklearn_constantlier,,,8
2804,104,3600s8c32G,4,best_ensemble_model,,Albert,0.689281,autosklearn_constantlier,,,8
2805,105,3600s8c32G,0,best_ensemble_model,,Australian,0.8989809999999999,autosklearn_constantlier,,,8
2806,106,3600s8c32G,1,best_ensemble_model,,Australian,0.8637520000000001,autosklearn_constantlier,,,8
2807,107,3600s8c32G,2,best_ensemble_model,,Australian,0.833192,autosklearn_constantlier,,,8
2808,108,3600s8c32G,3,best_ensemble_model,,Australian,0.833192,autosklearn_constantlier,,,8
2809,109,3600s8c32G,4,best_ensemble_model,,Australian,0.8858229999999999,autosklearn_constantlier,,,8
2810,110,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.941339,autosklearn_constantlier,,,8
2811,111,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.938842,autosklearn_constantlier,,,8
2812,112,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.94119,autosklearn_constantlier,,,8
2813,113,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.943321,autosklearn_constantlier,,,8
2814,114,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.940602,autosklearn_constantlier,,,8
2815,115,3600s8c32G,0,best_ensemble_model,,adult,0.8514299999999999,autosklearn_constantlier,,,8
2816,116,3600s8c32G,1,best_ensemble_model,,adult,0.839925,autosklearn_constantlier,,,8
2817,117,3600s8c32G,2,best_ensemble_model,,adult,0.849882,autosklearn_constantlier,,,8
2818,118,3600s8c32G,3,best_ensemble_model,,adult,0.841148,autosklearn_constantlier,,,8
2819,119,3600s8c32G,4,best_ensemble_model,,adult,0.8377120000000001,autosklearn_constantlier,,,8
2820,120,3600s8c32G,0,best_ensemble_model,,cnae-9,0.962963,autosklearn_constantlier,,,8
