,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
2017,817,3600s8c32G,2,best_ensemble_model,,adult,0.8495510000000001,autosklearnEnsembleIntensification_maxintancefix,,,1
2018,818,3600s8c32G,3,best_ensemble_model,,adult,0.842041,autosklearnEnsembleIntensification_maxintancefix,,,1
2019,819,3600s8c32G,4,best_ensemble_model,,adult,0.8391059999999999,autosklearnEnsembleIntensification_maxintancefix,,,1
2020,820,3600s8c32G,0,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_maxintancefix,,,1
2021,821,3600s8c32G,1,best_ensemble_model,,cnae-9,0.907407,autosklearnEnsembleIntensification_maxintancefix,,,1
2022,822,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix,,,1
2023,823,3600s8c32G,3,best_ensemble_model,,cnae-9,0.925926,autosklearnEnsembleIntensification_maxintancefix,,,1
2024,824,3600s8c32G,4,best_ensemble_model,,cnae-9,0.981481,autosklearnEnsembleIntensification_maxintancefix,,,1
2025,825,3600s8c32G,0,best_ensemble_model,,connect-4,0.785758,autosklearnEnsembleIntensification_maxintancefix,,,1
2026,826,3600s8c32G,1,best_ensemble_model,,connect-4,0.777822,autosklearnEnsembleIntensification_maxintancefix,,,1
2027,827,3600s8c32G,2,best_ensemble_model,,connect-4,0.796103,autosklearnEnsembleIntensification_maxintancefix,,,1
2028,828,3600s8c32G,3,best_ensemble_model,,connect-4,0.777311,autosklearnEnsembleIntensification_maxintancefix,,,1
2029,829,3600s8c32G,4,best_ensemble_model,,connect-4,0.775159,autosklearnEnsembleIntensification_maxintancefix,,,1
2030,830,3600s8c32G,0,best_ensemble_model,,higgs,0.735031,autosklearnEnsembleIntensification_maxintancefix,,,1
2031,831,3600s8c32G,1,best_ensemble_model,,higgs,0.7266779999999999,autosklearnEnsembleIntensification_maxintancefix,,,1
2032,832,3600s8c32G,2,best_ensemble_model,,higgs,0.737896,autosklearnEnsembleIntensification_maxintancefix,,,1
2033,833,3600s8c32G,3,best_ensemble_model,,higgs,0.7328100000000001,autosklearnEnsembleIntensification_maxintancefix,,,1
2034,834,3600s8c32G,4,best_ensemble_model,,higgs,0.736953,autosklearnEnsembleIntensification_maxintancefix,,,1
2035,835,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_maxintancefix,,,1
2036,836,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_maxintancefix,,,1
2037,837,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_maxintancefix,,,1
2038,838,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,0.997006,autosklearnEnsembleIntensification_maxintancefix,,,1
2039,839,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_maxintancefix,,,1
2040,840,3600s8c32G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix,,,1
2041,841,3600s8c32G,1,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix,,,1
2042,842,3600s8c32G,2,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix,,,1
2043,843,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_maxintancefix,,,1
2044,844,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_maxintancefix,,,1
2045,845,3600s8c32G,0,best_ensemble_model,,vehicle,0.882576,autosklearnEnsembleIntensification_maxintancefix,,,1
2046,846,3600s8c32G,1,best_ensemble_model,,vehicle,0.8138529999999999,autosklearnEnsembleIntensification_maxintancefix,,,1
2047,847,3600s8c32G,2,best_ensemble_model,,vehicle,0.825216,autosklearnEnsembleIntensification_maxintancefix,,,1
2048,848,3600s8c32G,3,best_ensemble_model,,vehicle,0.836039,autosklearnEnsembleIntensification_maxintancefix,,,1
2049,849,3600s8c32G,4,best_ensemble_model,,vehicle,0.8614719999999999,autosklearnEnsembleIntensification_maxintancefix,,,1
2150,950,3600s8c32G,0,best_ensemble_model,,Albert,0.690293,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2151,951,3600s8c32G,1,best_ensemble_model,,Albert,0.690457,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2152,952,3600s8c32G,2,best_ensemble_model,,Albert,0.6962659999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2153,953,3600s8c32G,3,best_ensemble_model,,Albert,0.6895399999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2154,954,3600s8c32G,4,best_ensemble_model,,Albert,0.69335,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2155,955,3600s8c32G,0,best_ensemble_model,,Australian,0.912139,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2156,956,3600s8c32G,1,best_ensemble_model,,Australian,0.8476229999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2157,957,3600s8c32G,2,best_ensemble_model,,Australian,0.840407,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2158,958,3600s8c32G,3,best_ensemble_model,,Australian,0.8361629999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2159,959,3600s8c32G,4,best_ensemble_model,,Australian,0.8989809999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2160,960,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.942233,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2161,961,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.945157,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2162,962,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.945084,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2163,963,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.946501,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2164,964,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.948612,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2165,965,3600s8c32G,0,best_ensemble_model,,adult,0.850901,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2166,966,3600s8c32G,1,best_ensemble_model,,adult,0.84116,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2167,967,3600s8c32G,2,best_ensemble_model,,adult,0.850909,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2168,968,3600s8c32G,3,best_ensemble_model,,adult,0.8438389999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2169,969,3600s8c32G,4,best_ensemble_model,,adult,0.836158,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2170,970,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2171,971,3600s8c32G,1,best_ensemble_model,,cnae-9,0.916667,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2172,972,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2173,973,3600s8c32G,3,best_ensemble_model,,cnae-9,0.935185,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2174,974,3600s8c32G,4,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2175,975,3600s8c32G,0,best_ensemble_model,,connect-4,0.7662720000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2176,976,3600s8c32G,1,best_ensemble_model,,connect-4,0.7801359999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2177,977,3600s8c32G,2,best_ensemble_model,,connect-4,0.796654,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2178,978,3600s8c32G,3,best_ensemble_model,,connect-4,0.782464,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2179,979,3600s8c32G,4,best_ensemble_model,,connect-4,0.778814,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2180,980,3600s8c32G,0,best_ensemble_model,,higgs,0.7325520000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2181,981,3600s8c32G,1,best_ensemble_model,,higgs,0.723429,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2182,982,3600s8c32G,2,best_ensemble_model,,higgs,0.7342770000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2183,983,3600s8c32G,3,best_ensemble_model,,higgs,0.729158,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2184,984,3600s8c32G,4,best_ensemble_model,,higgs,0.7354689999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2185,985,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.99047,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2186,986,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2187,987,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2188,988,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,0.997006,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2189,989,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2190,990,3600s8c32G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2191,991,3600s8c32G,1,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2192,992,3600s8c32G,2,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2193,993,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2194,994,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2195,995,3600s8c32G,0,best_ensemble_model,,vehicle,0.893885,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2196,996,3600s8c32G,1,best_ensemble_model,,vehicle,0.814394,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2197,997,3600s8c32G,2,best_ensemble_model,,vehicle,0.802489,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2198,998,3600s8c32G,3,best_ensemble_model,,vehicle,0.8490260000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
2199,999,3600s8c32G,4,best_ensemble_model,,vehicle,0.88474,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,1
3150,750,3600s8c32G,0,best_ensemble_model,,Albert,0.6895640000000001,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3151,751,3600s8c32G,1,best_ensemble_model,,Albert,0.692174,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3152,752,3600s8c32G,2,best_ensemble_model,,Albert,0.685895,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3153,753,3600s8c32G,3,best_ensemble_model,,Albert,0.692527,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3154,754,3600s8c32G,4,best_ensemble_model,,Albert,0.692621,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3155,755,3600s8c32G,0,best_ensemble_model,,Australian,0.8726659999999999,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3156,756,3600s8c32G,1,best_ensemble_model,,Australian,0.815365,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3157,757,3600s8c32G,2,best_ensemble_model,,Australian,0.8302209999999999,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3158,758,3600s8c32G,3,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3159,759,3600s8c32G,4,best_ensemble_model,,Australian,0.8989809999999999,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3160,760,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.944259,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3161,761,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.947647,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3162,762,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.944317,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3163,763,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.94883,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3164,764,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.945643,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3165,765,3600s8c32G,0,best_ensemble_model,,adult,0.8501700000000001,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3166,766,3600s8c32G,1,best_ensemble_model,,adult,0.8410979999999999,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3167,767,3600s8c32G,2,best_ensemble_model,,adult,0.849123,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3168,768,3600s8c32G,3,best_ensemble_model,,adult,0.84264,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3169,769,3600s8c32G,4,best_ensemble_model,,adult,0.840304,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3170,770,3600s8c32G,0,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3171,771,3600s8c32G,1,best_ensemble_model,,cnae-9,0.916667,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3172,772,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3173,773,3600s8c32G,3,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3174,774,3600s8c32G,4,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3175,775,3600s8c32G,0,best_ensemble_model,,connect-4,0.784051,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3176,776,3600s8c32G,1,best_ensemble_model,,connect-4,0.785751,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3177,777,3600s8c32G,2,best_ensemble_model,,connect-4,0.795651,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3178,778,3600s8c32G,3,best_ensemble_model,,connect-4,0.786592,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3179,779,3600s8c32G,4,best_ensemble_model,,connect-4,0.79466,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3180,780,3600s8c32G,0,best_ensemble_model,,higgs,0.7341489999999999,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3181,781,3600s8c32G,1,best_ensemble_model,,higgs,0.727334,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3182,782,3600s8c32G,2,best_ensemble_model,,higgs,0.7336050000000001,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3183,783,3600s8c32G,3,best_ensemble_model,,higgs,0.737941,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3184,784,3600s8c32G,4,best_ensemble_model,,higgs,0.7368939999999999,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3185,785,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3186,786,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3187,787,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3188,788,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3189,789,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3190,790,3600s8c32G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3191,791,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3192,792,3600s8c32G,2,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3193,793,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3194,794,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3195,795,3600s8c32G,0,best_ensemble_model,,vehicle,0.871158,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3196,796,3600s8c32G,1,best_ensemble_model,,vehicle,0.826299,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3197,797,3600s8c32G,2,best_ensemble_model,,vehicle,0.779221,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3198,798,3600s8c32G,3,best_ensemble_model,,vehicle,0.8717530000000001,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3199,799,3600s8c32G,4,best_ensemble_model,,vehicle,0.8733770000000001,autosklearnEnsembleIntensification_loglosstiebreakstack,,,2
3200,800,3600s8c32G,0,best_ensemble_model,,Albert,0.692503,autosklearnEnsembleIntensification_maxintancefix,,,2
3201,801,3600s8c32G,1,best_ensemble_model,,Albert,0.688952,autosklearnEnsembleIntensification_maxintancefix,,,2
3202,802,3600s8c32G,2,best_ensemble_model,,Albert,0.6939609999999999,autosklearnEnsembleIntensification_maxintancefix,,,2
3203,803,3600s8c32G,3,best_ensemble_model,,Albert,0.68914,autosklearnEnsembleIntensification_maxintancefix,,,2
3204,804,3600s8c32G,4,best_ensemble_model,,Albert,0.692762,autosklearnEnsembleIntensification_maxintancefix,,,2
3205,805,3600s8c32G,0,best_ensemble_model,,Australian,0.8858229999999999,autosklearnEnsembleIntensification_maxintancefix,,,2
3206,806,3600s8c32G,1,best_ensemble_model,,Australian,0.8314940000000001,autosklearnEnsembleIntensification_maxintancefix,,,2
3207,807,3600s8c32G,2,best_ensemble_model,,Australian,0.817063,autosklearnEnsembleIntensification_maxintancefix,,,2
3208,808,3600s8c32G,3,best_ensemble_model,,Australian,0.84635,autosklearnEnsembleIntensification_maxintancefix,,,2
3209,809,3600s8c32G,4,best_ensemble_model,,Australian,0.8989809999999999,autosklearnEnsembleIntensification_maxintancefix,,,2
3210,810,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.943272,autosklearnEnsembleIntensification_maxintancefix,,,2
3211,811,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.942685,autosklearnEnsembleIntensification_maxintancefix,,,2
3212,812,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.945733,autosklearnEnsembleIntensification_maxintancefix,,,2
3213,813,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.946866,autosklearnEnsembleIntensification_maxintancefix,,,2
3214,814,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.947046,autosklearnEnsembleIntensification_maxintancefix,,,2
3215,815,3600s8c32G,0,best_ensemble_model,,adult,0.850512,autosklearnEnsembleIntensification_maxintancefix,,,2
3216,816,3600s8c32G,1,best_ensemble_model,,adult,0.84041,autosklearnEnsembleIntensification_maxintancefix,,,2
3217,817,3600s8c32G,2,best_ensemble_model,,adult,0.849075,autosklearnEnsembleIntensification_maxintancefix,,,2
3218,818,3600s8c32G,3,best_ensemble_model,,adult,0.841161,autosklearnEnsembleIntensification_maxintancefix,,,2
3219,819,3600s8c32G,4,best_ensemble_model,,adult,0.836916,autosklearnEnsembleIntensification_maxintancefix,,,2
3220,820,3600s8c32G,0,best_ensemble_model,,cnae-9,0.981481,autosklearnEnsembleIntensification_maxintancefix,,,2
3221,821,3600s8c32G,1,best_ensemble_model,,cnae-9,0.944444,autosklearnEnsembleIntensification_maxintancefix,,,2
3222,822,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix,,,2
3223,823,3600s8c32G,3,best_ensemble_model,,cnae-9,0.944444,autosklearnEnsembleIntensification_maxintancefix,,,2
3224,824,3600s8c32G,4,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_maxintancefix,,,2
3225,825,3600s8c32G,0,best_ensemble_model,,connect-4,0.785249,autosklearnEnsembleIntensification_maxintancefix,,,2
3226,826,3600s8c32G,1,best_ensemble_model,,connect-4,0.7921739999999999,autosklearnEnsembleIntensification_maxintancefix,,,2
3227,827,3600s8c32G,2,best_ensemble_model,,connect-4,0.8002020000000001,autosklearnEnsembleIntensification_maxintancefix,,,2
3228,828,3600s8c32G,3,best_ensemble_model,,connect-4,0.78871,autosklearnEnsembleIntensification_maxintancefix,,,2
3229,829,3600s8c32G,4,best_ensemble_model,,connect-4,0.781162,autosklearnEnsembleIntensification_maxintancefix,,,2
3230,830,3600s8c32G,0,best_ensemble_model,,higgs,0.73647,autosklearnEnsembleIntensification_maxintancefix,,,2
3231,831,3600s8c32G,1,best_ensemble_model,,higgs,0.724748,autosklearnEnsembleIntensification_maxintancefix,,,2
3232,832,3600s8c32G,2,best_ensemble_model,,higgs,0.735045,autosklearnEnsembleIntensification_maxintancefix,,,2
3233,833,3600s8c32G,3,best_ensemble_model,,higgs,0.732973,autosklearnEnsembleIntensification_maxintancefix,,,2
3234,834,3600s8c32G,4,best_ensemble_model,,higgs,0.733941,autosklearnEnsembleIntensification_maxintancefix,,,2
3235,835,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_maxintancefix,,,2
3236,836,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_maxintancefix,,,2
3237,837,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_maxintancefix,,,2
3238,838,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,0.997006,autosklearnEnsembleIntensification_maxintancefix,,,2
3239,839,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_maxintancefix,,,2
3240,840,3600s8c32G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix,,,2
3241,841,3600s8c32G,1,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix,,,2
3242,842,3600s8c32G,2,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix,,,2
3243,843,3600s8c32G,3,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_maxintancefix,,,2
3244,844,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_maxintancefix,,,2
3245,845,3600s8c32G,0,best_ensemble_model,,vehicle,0.8825219999999999,autosklearnEnsembleIntensification_maxintancefix,,,2
3246,846,3600s8c32G,1,best_ensemble_model,,vehicle,0.8371209999999999,autosklearnEnsembleIntensification_maxintancefix,,,2
3247,847,3600s8c32G,2,best_ensemble_model,,vehicle,0.825758,autosklearnEnsembleIntensification_maxintancefix,,,2
3248,848,3600s8c32G,3,best_ensemble_model,,vehicle,0.790043,autosklearnEnsembleIntensification_maxintancefix,,,2
3249,849,3600s8c32G,4,best_ensemble_model,,vehicle,0.862554,autosklearnEnsembleIntensification_maxintancefix,,,2
3350,950,3600s8c32G,0,best_ensemble_model,,Albert,0.691257,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3351,951,3600s8c32G,1,best_ensemble_model,,Albert,0.6902689999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3352,952,3600s8c32G,2,best_ensemble_model,,Albert,0.692809,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3353,953,3600s8c32G,3,best_ensemble_model,,Albert,0.6895640000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3354,954,3600s8c32G,4,best_ensemble_model,,Albert,0.691327,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3355,955,3600s8c32G,0,best_ensemble_model,,Australian,0.8858229999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3356,956,3600s8c32G,1,best_ensemble_model,,Australian,0.8476229999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3357,957,3600s8c32G,2,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3358,958,3600s8c32G,3,best_ensemble_model,,Australian,0.8624790000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3359,959,3600s8c32G,4,best_ensemble_model,,Australian,0.8798809999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3360,960,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.943462,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3361,961,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.945135,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3362,962,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.944948,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3363,963,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.947143,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3364,964,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.946482,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3365,965,3600s8c32G,0,best_ensemble_model,,adult,0.8488389999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3366,966,3600s8c32G,1,best_ensemble_model,,adult,0.8402280000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3367,967,3600s8c32G,2,best_ensemble_model,,adult,0.8499190000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3368,968,3600s8c32G,3,best_ensemble_model,,adult,0.843191,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3369,969,3600s8c32G,4,best_ensemble_model,,adult,0.837467,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3370,970,3600s8c32G,0,best_ensemble_model,,cnae-9,0.944444,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3371,971,3600s8c32G,1,best_ensemble_model,,cnae-9,0.916667,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3372,972,3600s8c32G,2,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3373,973,3600s8c32G,3,best_ensemble_model,,cnae-9,0.925926,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3374,974,3600s8c32G,4,best_ensemble_model,,cnae-9,0.981481,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3375,975,3600s8c32G,0,best_ensemble_model,,connect-4,0.777148,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3376,976,3600s8c32G,1,best_ensemble_model,,connect-4,0.7761560000000001,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3377,977,3600s8c32G,2,best_ensemble_model,,connect-4,0.806592,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3378,978,3600s8c32G,3,best_ensemble_model,,connect-4,0.78962,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3379,979,3600s8c32G,4,best_ensemble_model,,connect-4,0.796177,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3380,980,3600s8c32G,0,best_ensemble_model,,higgs,0.739715,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
3381,981,3600s8c32G,1,best_ensemble_model,,higgs,0.7256729999999999,autosklearnEnsembleIntensification_stack_based_on_log_loss,,,2
