,hue,model,dataset_name,level,repeat,Unnamed: 0,performance,seed,val_score
31,test_performance_singlemodelFalse,DecisionTreeClassifier,53,2,2,142.66666666666666,0.7643339461922943,52.083333333333336,0.7179781577227059
32,test_performance_singlemodelFalse,DecisionTreeClassifier,53,2,5,183.5,0.7716738749667031,51.3125,0.744298792546182
33,test_performance_singlemodelFalse,DecisionTreeClassifier,53,2,10,212.66666666666666,0.7761599167072563,48.095238095238095,0.7552779815208207
34,test_performance_singlemodelFalse,DecisionTreeClassifier,53,2,20,288.85714285714283,0.7858429053678855,48.095238095238095,0.7606424898111658
35,test_performance_singlemodelFalse,DecisionTreeClassifier,53,3,1,64.0,0.7530566523678743,52.083333333333336,0.7132333607948714
36,test_performance_singlemodelFalse,DecisionTreeClassifier,53,3,2,149.33333333333334,0.7723250291716847,52.083333333333336,0.6966896448599899
37,test_performance_singlemodelFalse,DecisionTreeClassifier,53,3,5,190.5,0.7641302691835871,51.3125,0.7298378074794077
38,test_performance_singlemodelFalse,DecisionTreeClassifier,53,3,10,219.9047619047619,0.7678468929452544,48.095238095238095,0.7419275244758956
39,test_performance_singlemodelFalse,DecisionTreeClassifier,53,3,20,296.0952380952381,0.7788473062755685,48.095238095238095,0.7548696688907379
40,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,0,1,43.23076923076923,0.7649751322244972,49.23076923076923,0.7478609458563293
41,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,0,2,126.92307692307692,0.7587395197052782,49.23076923076923,0.7189179019584488
42,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,0,5,169.05882352941177,0.7705973127743092,53.411764705882355,0.7645816448194266
43,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,0,10,34.0,0.7708257151053771,49.4,0.7565877481715683
44,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,1,1,50.0,0.7782291332067985,49.23076923076923,0.7566802159294224
45,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,1,2,133.69230769230768,0.7714862945308189,49.23076923076923,0.724055666276812
46,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,1,5,176.11764705882354,0.788804171681733,53.411764705882355,0.7814459620269508
47,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,1,10,42.0,0.7921671147307263,49.4,0.7729437265678729
48,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,2,1,56.76923076923077,0.7775316079290645,49.23076923076923,0.7560741788457348
49,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,2,2,140.46153846153845,0.7727200676243794,49.23076923076923,0.7227178003060923
50,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,2,5,183.1764705882353,0.791118175801249,53.411764705882355,0.7794311950150703
51,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,2,10,50.0,0.793826738810051,49.4,0.7710771861787202
52,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,3,1,63.53846153846154,0.7779541594243049,49.23076923076923,0.7554353691146415
53,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,3,2,147.23076923076923,0.7726828352576128,49.23076923076923,0.7203213706733822
54,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,3,5,190.23529411764707,0.787151196262959,53.411764705882355,0.7781944454046064
55,test_performance_singlemodelFalse,DecisionTreeClassifier,7592,3,10,58.0,0.7915394343086892,49.4,0.7701413002948684
56,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,0,1,44.0,0.8389615404011882,69.13333333333334,0.8017047447178612
57,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,0,2,129.33333333333334,0.8404341522749146,69.13333333333334,0.7980390348012578
58,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,0,5,169.5,0.8494502469032567,60.85,0.8368793409587235
59,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,0,10,206.4,0.8567515433729272,58.52,0.8417897999706985
60,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,0,20,283.2,0.8573807242042112,58.52,0.8485418051892546
61,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,1,1,50.666666666666664,0.8315015191855899,69.13333333333334,0.8085895223524884
62,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,1,2,136.0,0.8410912580692352,69.13333333333334,0.8022207179186381
63,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,1,5,176.5,0.8525103293519793,60.85,0.8407580752473859
64,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,1,10,213.6,0.8555430928658814,58.52,0.845419434399018
65,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,1,20,290.4,0.8541176712277418,58.52,0.851225338124514
66,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,2,1,57.333333333333336,0.8338066842499005,69.13333333333334,0.8160525356610348
67,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,2,2,142.66666666666666,0.8403272733301441,69.13333333333334,0.7962658265571895
68,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,2,5,183.5,0.8490055317753677,60.85,0.835992620668752
69,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,2,10,220.8,0.8539249049682869,58.52,0.8380623840247727
70,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,2,20,297.6,0.8551261665806451,58.52,0.846353228218543
71,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,3,1,64.0,0.8494906915073716,69.13333333333334,0.8079628159720101
72,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,3,2,149.33333333333334,0.8456459500689626,69.13333333333334,0.795380633327243
73,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,3,5,190.5,0.8413625608327171,60.85,0.8397772884110098
74,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,3,10,228.0,0.8482889239681082,58.52,0.8371891523380964
75,test_performance_singlemodelFalse,DecisionTreeClassifier,146818,3,20,304.8,0.8536347290896831,58.52,0.849399693297832
76,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,0,1,44.0,0.9062174675843603,29.933333333333334,0.9522369753087999
77,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,0,2,129.33333333333334,0.9163053509752714,29.933333333333334,0.9339852382057252
78,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,0,5,184.55555555555554,0.9125702340672848,27.444444444444443,0.9075040555487622
79,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,0,10,215.82608695652175,0.9114978547399895,34.08695652173913,0.9128860799752456
80,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,1,1,50.666666666666664,0.9300192621525348,29.933333333333334,0.9553774548588879
81,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,1,2,136.0,0.9462135227301975,29.933333333333334,0.9440509309959436
82,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,1,5,191.44444444444446,0.9508014784560785,27.444444444444443,0.9254735500477547
83,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,1,10,222.95652173913044,0.9518148509439284,34.08695652173913,0.9348536346290403
84,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,2,1,57.333333333333336,0.9395159884361998,29.933333333333334,0.9541440610622629
85,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,2,2,142.66666666666666,0.9453060085110996,29.933333333333334,0.9354603146778807
86,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,2,5,198.33333333333334,0.9512946149725787,27.444444444444443,0.9243811576344737
87,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,2,10,230.08695652173913,0.95196681207871,34.08695652173913,0.9378480041826898
88,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,3,1,64.0,0.9341228772829292,29.933333333333334,0.9502920190857361
89,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,3,2,149.33333333333334,0.9476393343445229,29.933333333333334,0.9388670348427401
90,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,3,5,205.22222222222223,0.953684020537519,27.444444444444443,0.9151145389178009
91,test_performance_singlemodelFalse,DecisionTreeClassifier,146822,3,10,237.2173913043478,0.9540594189625373,34.08695652173913,0.934097882636079
92,test_performance_singlemodelFalse,GradientBoostingClassifier,3,0,1,45.61538461538461,0.9788509131219401,56.61538461538461,0.9766675316027182
93,test_performance_singlemodelFalse,GradientBoostingClassifier,3,0,2,129.30769230769232,0.9791002271485986,56.61538461538461,0.9778273569352118
94,test_performance_singlemodelFalse,GradientBoostingClassifier,3,0,5,171.58823529411765,0.9776402798269825,56.294117647058826,0.9773016761473566
95,test_performance_singlemodelFalse,GradientBoostingClassifier,3,0,10,202.0909090909091,0.9778559692540323,51.09090909090909,0.9779324991914818
96,test_performance_singlemodelFalse,GradientBoostingClassifier,3,0,20,277.72727272727275,0.9776827499967339,51.09090909090909,0.9777407735093889
97,test_performance_singlemodelFalse,GradientBoostingClassifier,3,1,1,52.38461538461539,0.9955680268733524,56.61538461538461,0.9922435011938086
98,test_performance_singlemodelFalse,GradientBoostingClassifier,3,1,2,136.07692307692307,0.995747593226347,56.61538461538461,0.992623678657292
99,test_performance_singlemodelFalse,GradientBoostingClassifier,3,1,5,178.64705882352942,0.9955990560893594,56.294117647058826,0.9938961699484449
100,test_performance_singlemodelFalse,GradientBoostingClassifier,3,1,10,209.36363636363637,0.9959655260287701,51.09090909090909,0.9942475871582861
101,test_performance_singlemodelFalse,GradientBoostingClassifier,3,1,20,285.0,0.9959704081715518,51.09090909090909,0.9946191702907584
102,test_performance_singlemodelFalse,GradientBoostingClassifier,3,2,1,59.15384615384615,0.9948958350357734,56.61538461538461,0.9923841525197568
103,test_performance_singlemodelFalse,GradientBoostingClassifier,3,2,2,142.84615384615384,0.9963400334205607,56.61538461538461,0.992229660235342
104,test_performance_singlemodelFalse,GradientBoostingClassifier,3,2,5,185.7058823529412,0.9951683289141835,56.294117647058826,0.9936458922612478
105,test_performance_singlemodelFalse,GradientBoostingClassifier,3,2,10,216.63636363636363,0.995692853387223,51.09090909090909,0.9943047554470431
106,test_performance_singlemodelFalse,GradientBoostingClassifier,3,2,20,292.27272727272725,0.9959743072707004,51.09090909090909,0.9941213919332753
107,test_performance_singlemodelFalse,GradientBoostingClassifier,3,3,1,65.92307692307692,0.9943917056101235,56.61538461538461,0.9916614329926408
108,test_performance_singlemodelFalse,GradientBoostingClassifier,3,3,2,149.6153846153846,0.9957664495399384,56.61538461538461,0.9922994885050278
109,test_performance_singlemodelFalse,GradientBoostingClassifier,3,3,5,192.76470588235293,0.9947962725949002,56.294117647058826,0.9930848991147194
110,test_performance_singlemodelFalse,GradientBoostingClassifier,3,3,10,223.9090909090909,0.9959817337062539,51.09090909090909,0.9936837446270452
111,test_performance_singlemodelFalse,GradientBoostingClassifier,3,3,20,299.54545454545456,0.9959717118250527,51.09090909090909,0.9938900838689532
112,test_performance_singlemodelFalse,GradientBoostingClassifier,53,0,1,46.333333333333336,0.7729667807025541,52.083333333333336,0.7548106709959169
113,test_performance_singlemodelFalse,GradientBoostingClassifier,53,0,2,131.66666666666666,0.7721245971402174,52.083333333333336,0.749576023156831
114,test_performance_singlemodelFalse,GradientBoostingClassifier,53,0,5,172.0,0.7731562807774716,51.3125,0.7550115857201883
115,test_performance_singlemodelFalse,GradientBoostingClassifier,53,0,10,200.8095238095238,0.7701257488494159,48.095238095238095,0.7605508217977065
116,test_performance_singlemodelFalse,GradientBoostingClassifier,53,0,20,277.0,0.7725756325200683,48.095238095238095,0.7615580805533829
117,test_performance_singlemodelFalse,GradientBoostingClassifier,53,1,1,53.0,0.7808743125464771,52.083333333333336,0.7630790570745436
118,test_performance_singlemodelFalse,GradientBoostingClassifier,53,1,2,138.33333333333334,0.7833304268788962,52.083333333333336,0.7593830761715278
119,test_performance_singlemodelFalse,GradientBoostingClassifier,53,1,5,179.0,0.7888022868675539,51.3125,0.7777234014455187
120,test_performance_singlemodelFalse,GradientBoostingClassifier,53,1,10,208.04761904761904,0.7897297936052122,48.095238095238095,0.7880346984723468
121,test_performance_singlemodelFalse,GradientBoostingClassifier,53,1,20,284.23809523809524,0.7936235575293922,48.095238095238095,0.7875968133848962
122,test_performance_singlemodelFalse,GradientBoostingClassifier,53,2,1,59.666666666666664,0.7760016746091924,52.083333333333336,0.7483409984102859
123,test_performance_singlemodelFalse,GradientBoostingClassifier,53,2,2,145.0,0.7837791119947589,52.083333333333336,0.7480859219286803
124,test_performance_singlemodelFalse,GradientBoostingClassifier,53,2,5,186.0,0.7886888896345154,51.3125,0.7714247600083197
125,test_performance_singlemodelFalse,GradientBoostingClassifier,53,2,10,215.28571428571428,0.7900368534367728,48.095238095238095,0.778179643986938
126,test_performance_singlemodelFalse,GradientBoostingClassifier,53,2,20,291.4761904761905,0.7900504458856109,48.095238095238095,0.7815601459361134
127,test_performance_singlemodelFalse,GradientBoostingClassifier,53,3,1,66.33333333333333,0.7771703084396346,52.083333333333336,0.7526923272211583
128,test_performance_singlemodelFalse,GradientBoostingClassifier,53,3,2,151.66666666666666,0.7748488642879461,52.083333333333336,0.7387787186413789
129,test_performance_singlemodelFalse,GradientBoostingClassifier,53,3,5,193.0,0.7781286269315238,51.3125,0.7671438558893082
130,test_performance_singlemodelFalse,GradientBoostingClassifier,53,3,10,222.52380952380952,0.7797819027413583,48.095238095238095,0.7713230948875148
131,test_performance_singlemodelFalse,GradientBoostingClassifier,53,3,20,298.7142857142857,0.7835423717012365,48.095238095238095,0.7746887852479689
132,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,0,1,45.61538461538461,0.7757343831116171,49.23076923076923,0.7771246122333815
133,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,0,2,129.30769230769232,0.7744504335617162,49.23076923076923,0.7724221647744701
134,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,0,5,171.58823529411765,0.775677802683593,53.411764705882355,0.7771917801333539
135,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,0,10,37.0,0.7785321134768489,49.4,0.7756076101642277
136,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,1,1,52.38461538461539,0.7963839525634332,49.23076923076923,0.7946606566999369
137,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,1,2,136.07692307692307,0.7951463030007878,49.23076923076923,0.7912050444035134
138,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,1,5,178.64705882352942,0.7964480593187967,53.411764705882355,0.7962687839628019
139,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,1,10,45.0,0.8008399989156221,49.4,0.7969908853488366
140,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,2,1,59.15384615384615,0.7949213151199152,49.23076923076923,0.7932177893145008
141,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,2,2,142.84615384615384,0.7949034284239592,49.23076923076923,0.7911589027492776
142,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,2,5,185.7058823529412,0.7954815570490492,53.411764705882355,0.7955990499231197
143,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,2,10,53.0,0.8009144517761602,49.4,0.7965354722390489
144,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,3,1,65.92307692307692,0.7935005755999518,49.23076923076923,0.7920928905878102
145,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,3,2,149.6153846153846,0.794322367673072,49.23076923076923,0.7902007349288026
146,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,3,5,192.76470588235293,0.7948808466480357,53.411764705882355,0.7949128643087093
147,test_performance_singlemodelFalse,GradientBoostingClassifier,7592,3,10,61.0,0.7996784487945862,49.4,0.7962634529612292
148,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,0,1,46.333333333333336,0.8574010244015018,69.13333333333334,0.8598503679655428
149,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,0,2,131.66666666666666,0.8600989958326457,69.13333333333334,0.8561725585980116
150,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,0,5,172.0,0.8631747592834351,60.85,0.8636585573990164
151,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,0,10,209.0,0.8665059942695861,58.52,0.8639401733398957
152,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,0,20,285.8,0.8670659978001539,58.52,0.8634698613505446
153,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,1,1,53.0,0.8539175352654197,69.13333333333334,0.8482397227052292
154,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,1,2,138.33333333333334,0.8591454868205501,69.13333333333334,0.8497878311614241
155,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,1,5,179.0,0.8606329538869794,60.85,0.8588417379494425
156,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,1,10,216.2,0.8575767753810846,58.52,0.8600283184602082
157,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,1,20,293.0,0.8592520895170017,58.52,0.860778786322166
158,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,2,1,59.666666666666664,0.8508526986000311,69.13333333333334,0.8561440769722399
159,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,2,2,145.0,0.8564984038558788,69.13333333333334,0.8489972108699325
160,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,2,5,186.0,0.8555342727329392,60.85,0.8578959172628645
161,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,2,10,223.4,0.8586829492859409,58.52,0.857969244019541
162,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,2,20,300.2,0.8613629733195083,58.52,0.8616477180727703
163,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,3,1,66.33333333333333,0.8489590481865938,69.13333333333334,0.8537820929593191
164,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,3,2,151.66666666666666,0.8567209452409963,69.13333333333334,0.8523159152466164
165,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,3,5,193.0,0.8496867563222222,60.85,0.8585560798178371
166,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,3,10,230.6,0.8563674332590964,58.52,0.8563426947514808
167,test_performance_singlemodelFalse,GradientBoostingClassifier,146818,3,20,307.4,0.855646265751596,58.52,0.8620851207152621
168,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,0,1,46.333333333333336,0.9474294046903947,29.933333333333334,0.9662656123854376
169,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,0,2,131.66666666666666,0.949291861767284,29.933333333333334,0.9578419966759817
170,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,0,5,187.0,0.9495483854230967,27.444444444444443,0.945735995224926
171,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,0,10,218.3913043478261,0.9458400059660196,34.08695652173913,0.9466751865973109
172,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,1,1,53.0,0.9670107613278699,29.933333333333334,0.9680587829983975
173,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,1,2,138.33333333333334,0.966763948754277,29.933333333333334,0.9642747779485294
174,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,1,5,193.88888888888889,0.9681077266954075,27.444444444444443,0.9603767463411095
175,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,1,10,225.52173913043478,0.9670966973504352,34.08695652173913,0.9636929966579687
176,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,2,1,59.666666666666664,0.963748486443227,29.933333333333334,0.9679293012902467
177,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,2,2,145.0,0.9667372193663123,29.933333333333334,0.9600318374826359
178,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,2,5,200.77777777777777,0.967932662011467,27.444444444444443,0.9606336217035226
179,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,2,10,232.65217391304347,0.9688568887945341,34.08695652173913,0.9643182022434224
180,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,3,1,66.33333333333333,0.9639776009083061,29.933333333333334,0.9649518761973744
181,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,3,2,151.66666666666666,0.9659391704919658,29.933333333333334,0.9612900325815804
182,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,3,5,207.66666666666666,0.9686341206147612,27.444444444444443,0.9581697551000978
183,test_performance_singlemodelFalse,GradientBoostingClassifier,146822,3,10,239.7826086956522,0.9685814055817417,34.08695652173913,0.9640552855351323
184,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,0,1,32.0,0.9947406155541655,48.4,0.9928535115321437
185,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,0,2,96.0,0.9947355391865603,48.4,0.9924294254504767
186,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,0,5,103.11111111111111,0.9938263070345429,51.44444444444444,0.9943279771599864
187,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,0,10,118.85714285714286,0.9946874947986972,45.0,0.9938274517607975
188,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,0,20,182.85714285714286,0.9946874947986971,45.0,0.9938557015530236
189,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,1,1,40.0,0.9954539011930728,48.4,0.9934894687493786
190,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,1,2,104.0,0.995718451457623,48.4,0.9941085205583983
191,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,1,5,111.11111111111111,0.9950532914395048,51.44444444444444,0.9947426306196312
192,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,1,10,126.85714285714286,0.9958237611190563,45.0,0.9946306579710411
193,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,1,20,190.85714285714286,0.9959172318002517,45.0,0.9947132123665873
194,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,2,1,48.0,0.9944153968750757,48.4,0.991795461564396
195,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,2,2,112.0,0.9949431742085839,48.4,0.9933934327155859
196,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,2,5,119.11111111111111,0.9936564717956935,51.44444444444444,0.9942558624603524
197,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,2,10,134.85714285714286,0.9954530421285923,45.0,0.9945580271581127
198,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,2,20,198.85714285714286,0.9954618325539105,45.0,0.9943953935630724
199,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,3,1,56.0,0.9946924174484147,48.4,0.99324656556805
200,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,3,2,120.0,0.9954722015046162,48.4,0.9936619978225142
201,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,3,5,127.11111111111111,0.9942198483009368,51.44444444444444,0.9930834129383386
202,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,3,10,142.85714285714286,0.9958262339689109,45.0,0.9942882590620068
203,test_performance_singlemodelFalse,HistGradientBoostingClassifier,3,3,20,206.85714285714286,0.9956512838134577,45.0,0.9941334730708408
204,test_performance_singlemodelFalse,HistGradientBoostingClassifier,53,0,1,32.0,0.7643761063449989,52.75,0.7707890291293371
205,test_performance_singlemodelFalse,HistGradientBoostingClassifier,53,0,2,96.0,0.767575020997054,52.75,0.7649473914559823
206,test_performance_singlemodelFalse,HistGradientBoostingClassifier,53,0,5,96.0,0.7727595775099863,50.875,0.7640638236515996
207,test_performance_singlemodelFalse,HistGradientBoostingClassifier,53,0,10,110.76923076923077,0.7754998181330511,45.84615384615385,0.7656170965981007
208,test_performance_singlemodelFalse,HistGradientBoostingClassifier,53,0,20,174.76923076923077,0.7745639420917938,45.84615384615385,0.7661880597173492
209,test_performance_singlemodelFalse,HistGradientBoostingClassifier,53,1,1,40.0,0.8200172497755633,52.75,0.7853536385238902
