repeat,dataset_name,hue,model,0,1,2,3
5,146818,test_performance_singlemodelFalse,RandomForestClassifier,0.8683799846740821,0.8604118244936473,0.8556641026989356,0.8464223651874543
5,146818,test_performance_singlemodelFalse,XGBClassifier,0.8635661800272219,0.85504155555933,0.8495041524090438,0.8460816969979199
5,146818,test_performance_singlemodelTrue,DecisionTreeClassifier,0.8494502469032564,0.8464659299885284,0.8545522043663313,0.8523849330734704
5,146818,test_performance_singlemodelTrue,GradientBoostingClassifier,0.8641398327286381,0.8487032065009391,0.857587645658817,0.8519928491647762
5,146818,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.8612292583847163,0.8516743061966217,0.8558644311043053,0.8462897616113407
5,146818,test_performance_singlemodelTrue,LGBMClassifier,0.8557668214051573,0.8605428849761662,0.8597513960139149,0.8592603678773771
5,146818,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.8704351816844914,0.865713337430192,0.8661390017601673,0.8644139703817151
5,146818,test_performance_singlemodelTrue,MLPClassifier,0.7928695922627619,0.8080531377539026,0.8113755305057533,0.8149403205678288
5,146818,test_performance_singlemodelTrue,RandomForestClassifier,0.8683799846740821,0.8563924295009955,0.8591119065662648,0.8514335124980834
5,146818,test_performance_singlemodelTrue,XGBClassifier,0.8635661800272219,0.8662679790540542,0.8619594923753182,0.868300796236999
5,146822,test_performance_singlemodelFalse,DecisionTreeClassifier,0.9122977699737814,0.9504847275940683,0.9513813021436276,0.9533029848063859
5,146822,test_performance_singlemodelFalse,GradientBoostingClassifier,0.9497269794125395,0.9680476700928544,0.9676914700486987,0.9685386122956152
5,146822,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.9595506000136099,0.9652679202065048,0.9654762195894772,0.9663080232519466
5,146822,test_performance_singlemodelFalse,LGBMClassifier,0.9549864356535435,0.9679714365466376,0.9653539998354329,0.9653125355811273
5,146822,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.9062978729155291,0.7897616286284851,0.8667188641728655,0.8740881507681769
5,146822,test_performance_singlemodelFalse,MLPClassifier,0.9222854144468776,0.9685234202737003,0.9689544513274796,0.9673587220077902
5,146822,test_performance_singlemodelFalse,RandomForestClassifier,0.9531129118021887,0.9710429927901709,0.9716287503896952,0.9715725914830949
5,146822,test_performance_singlemodelFalse,XGBClassifier,0.9569935661808284,0.9690449434462688,0.9673364126567193,0.9668017177105689
5,146822,test_performance_singlemodelTrue,DecisionTreeClassifier,0.9122977699737814,0.9261796780848994,0.9237619782566063,0.9181874450205036
5,146822,test_performance_singlemodelTrue,GradientBoostingClassifier,0.9494653366899184,0.9565268805918447,0.9528577872421483,0.9488421456769905
5,146822,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.9595506000136097,0.9580577698134302,0.9525721541408401,0.9462822695763118
5,146822,test_performance_singlemodelTrue,LGBMClassifier,0.9549864356535435,0.9612263956526789,0.9578869086296077,0.9565125718431634
5,146822,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.9062978729155291,0.4463185142605618,0.8950443745451907,0.47855667598095636
5,146822,test_performance_singlemodelTrue,MLPClassifier,0.9199199033615922,0.9483171127455038,0.9549915689114956,0.9558598958279891
5,146822,test_performance_singlemodelTrue,RandomForestClassifier,0.9531129118021885,0.9644826495390337,0.9651485916038977,0.964063823394283
5,146822,test_performance_singlemodelTrue,XGBClassifier,0.9569935661808284,0.9635087330359875,0.9617435604341932,0.9614449282737745
10,3,test_performance_singlemodelFalse,DecisionTreeClassifier,0.9963800238651362,0.9954342499448725,0.9953160552909989,0.9953262178990434
10,3,test_performance_singlemodelFalse,GradientBoostingClassifier,0.9776385402265195,0.9955015687265808,0.9951974315058788,0.9954510972927102
10,3,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.9941903445762786,0.9950410975221858,0.9946467792148379,0.9954203631594181
10,3,test_performance_singlemodelFalse,LGBMClassifier,0.9868720932064126,0.9956575951378583,0.9958101148693727,0.9958151801534102
10,3,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.9389402679113246,0.9952905554671105,0.9937853654194517,0.9946557736908008
10,3,test_performance_singlemodelFalse,MLPClassifier,0.9890739267347028,0.9963084202393286,0.995940266014251,0.9954487713272139
10,3,test_performance_singlemodelFalse,RandomForestClassifier,0.9948685918238318,0.9955059092977049,0.9956850630526087,0.9953786205234417
10,3,test_performance_singlemodelFalse,XGBClassifier,0.9936879952229315,0.9959936505375264,0.995737635382947,0.9955012322495405
10,3,test_performance_singlemodelTrue,DecisionTreeClassifier,0.9963800238651362,0.9939181563563959,0.9925002630837098,0.9913815358488893
10,3,test_performance_singlemodelTrue,GradientBoostingClassifier,0.9776385402265196,0.987502434424081,0.9883272184933967,0.988082476413469
10,3,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.9941903445762786,0.9935116957689031,0.9927544983020054,0.9922449342890584
10,3,test_performance_singlemodelTrue,LGBMClassifier,0.9868720932064126,0.9878032868461268,0.9873867815867119,0.9875946554007111
10,3,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.9389402679113246,0.9434844476306582,0.9443818082975245,0.9443818082975245
10,3,test_performance_singlemodelTrue,MLPClassifier,0.9888886868392189,0.9909303932145624,0.9898584842485805,0.9899866148429766
10,3,test_performance_singlemodelTrue,RandomForestClassifier,0.9948685918238318,0.994836739611084,0.9943536130307139,0.9944159548207112
10,3,test_performance_singlemodelTrue,XGBClassifier,0.9936879952229314,0.9930516294009062,0.9933093244949751,0.992678139993218
10,53,test_performance_singlemodelFalse,DecisionTreeClassifier,0.7066237067623957,0.7752490647634689,0.7717188374314581,0.7631073287276275
10,53,test_performance_singlemodelFalse,GradientBoostingClassifier,0.7685176831887237,0.7870360292513953,0.7858757309017621,0.7789037264382126
10,53,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.7787056344176265,0.8023475388159816,0.7902202263914855,0.7860533091788207
10,53,test_performance_singlemodelFalse,LGBMClassifier,0.7666470917349881,0.7908259495265595,0.7871410211208059,0.7768955565090946
10,53,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.7909697938228225,0.8033717801476762,0.7633896195060448,0.7816893933666136
10,53,test_performance_singlemodelFalse,MLPClassifier,0.6346689805030823,0.7838784518387688,0.7885014850254037,0.7814175406472432
10,53,test_performance_singlemodelFalse,RandomForestClassifier,0.7525585176330211,0.7962021705065819,0.7876871987258112,0.7869169724793614
10,53,test_performance_singlemodelFalse,XGBClassifier,0.7715643750655551,0.7952999245679998,0.7881882208987683,0.7818092278861201
10,53,test_performance_singlemodelTrue,DecisionTreeClassifier,0.7066237067623957,0.7237985574789194,0.7102210383275965,0.7085579492198064
10,53,test_performance_singlemodelTrue,GradientBoostingClassifier,0.7703585533154216,0.7585130719726173,0.7580325507279719,0.7569371616552172
10,53,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.7787056344176265,0.7646798016705293,0.7519166011382814,0.7607515916316571
10,53,test_performance_singlemodelTrue,LGBMClassifier,0.7666470917349884,0.756821779604025,0.7469002967909276,0.7470239563941906
10,53,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.7909697938228225,0.7977125096197949,0.7963030338872409,0.7964551804512146
10,53,test_performance_singlemodelTrue,MLPClassifier,0.6266374595301152,0.6868920730157114,0.7073415613105422,0.7033394633724328
10,53,test_performance_singlemodelTrue,RandomForestClassifier,0.7525585176330211,0.7699456501009212,0.7699332641935052,0.7692844572022668
10,53,test_performance_singlemodelTrue,XGBClassifier,0.7715643750655553,0.7602162372502768,0.7599941502518351,0.7453215365336918
10,7592,test_performance_singlemodelTrue,DecisionTreeClassifier,0.769879192130489,0.767304445827557,0.7652598405186393,0.7643293266780999
10,7592,test_performance_singlemodelTrue,GradientBoostingClassifier,0.7757749603050963,0.7908969182519295,0.7889986477126637,0.789822121913924
10,7592,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.7939446075742949,0.7976845816230373,0.7992473778848507,0.7981358929135709
10,7592,test_performance_singlemodelTrue,LGBMClassifier,0.7735561323578469,0.7864475201398442,0.7864101036177711,0.7866775546113863
10,7592,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.7011441769539201,0.7272560739971522,0.7300568969229084,0.7309563245940834
10,7592,test_performance_singlemodelTrue,MLPClassifier,0.612521146659202,0.6120317661181257,0.618993189205287,0.6136244835120305
10,7592,test_performance_singlemodelTrue,RandomForestClassifier,0.7749769894352415,0.7714565020649472,0.7740433882917562,0.7730188106640365
10,7592,test_performance_singlemodelTrue,XGBClassifier,0.7922328662290331,0.7958232642281052,0.7965218933796715,0.7971580977157571
10,146818,test_performance_singlemodelFalse,DecisionTreeClassifier,0.8533926465711069,0.8530779997847076,0.8510753213172503,0.8446931122851943
10,146818,test_performance_singlemodelFalse,GradientBoostingClassifier,0.8640643421726436,0.853844758794177,0.8559126251805782,0.8537927185869989
10,146818,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.8586706686142787,0.855379158423377,0.8506287675278104,0.852835347761798
10,146818,test_performance_singlemodelFalse,LGBMClassifier,0.8542093984359698,0.8559209236976036,0.8550299003825117,0.8497879838184499
10,146818,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.8678867380646192,0.8599888422897942,0.8548797290306851,0.853590598552082
10,146818,test_performance_singlemodelFalse,MLPClassifier,0.7930638628030462,0.8595845735243046,0.8575553387656351,0.8512713322619987
10,146818,test_performance_singlemodelFalse,RandomForestClassifier,0.866557292964889,0.8577771692256639,0.8555530245083027,0.8508553491498934
10,146818,test_performance_singlemodelFalse,XGBClassifier,0.8614396108039996,0.8550890970873988,0.8529918594190606,0.8487000026585866
10,146818,test_performance_singlemodelTrue,DecisionTreeClassifier,0.8533926465711069,0.8428749818790079,0.8505477833201921,0.8495887799970173
10,146818,test_performance_singlemodelTrue,GradientBoostingClassifier,0.864183343992781,0.8456226944503822,0.8544907143706626,0.8543706288246223
10,146818,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.8586706686142787,0.8534597083549089,0.858230926093345,0.8517447276972515
10,146818,test_performance_singlemodelTrue,LGBMClassifier,0.8542093984359698,0.8585065373828863,0.8541452236692846,0.8526118771760709
10,146818,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.8678867380646192,0.8656792396215435,0.8719949576636425,0.8668169278568852
10,146818,test_performance_singlemodelTrue,MLPClassifier,0.7953018582798046,0.8140551579262851,0.8197226967970007,0.8221289506498227
10,146818,test_performance_singlemodelTrue,RandomForestClassifier,0.866557292964889,0.8557284194917564,0.8485661372793508,0.8487546281729672
10,146818,test_performance_singlemodelTrue,XGBClassifier,0.8614396108039994,0.8639340949858536,0.8655298135568511,0.8589394020195205
10,146822,test_performance_singlemodelFalse,DecisionTreeClassifier,0.9121862372822229,0.9523599460348814,0.9528402893667433,0.9551994157912685
10,146822,test_performance_singlemodelFalse,GradientBoostingClassifier,0.9469934744181222,0.9678112860472023,0.9697220136930833,0.9704828738300278
10,146822,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.9600005540709561,0.9652891683134468,0.967244874141576,0.9683341978933763
10,146822,test_performance_singlemodelFalse,LGBMClassifier,0.9550914122614514,0.966330848889491,0.9670056597240678,0.9684018122447134
10,146822,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.9057141651815527,0.7894858507639789,0.841409610116056,0.8748898373317142
10,146822,test_performance_singlemodelFalse,MLPClassifier,0.9217085997695783,0.9666370148810176,0.9690160949739772,0.9692340563846289
10,146822,test_performance_singlemodelFalse,RandomForestClassifier,0.9530318582797345,0.9714940135072334,0.9713732124421837,0.9722547413995317
10,146822,test_performance_singlemodelFalse,XGBClassifier,0.956239963672302,0.9680354177647889,0.9687840508547222,0.969746581233743
10,146822,test_performance_singlemodelTrue,DecisionTreeClassifier,0.9121862372822229,0.9261301149663851,0.9255099895549078,0.9241127570887511
10,146822,test_performance_singlemodelTrue,GradientBoostingClassifier,0.9474354963967349,0.9559821211695746,0.9545512667254473,0.9535215160919032
10,146822,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.9600005540709561,0.9595969732626766,0.9541725377071659,0.9500802349115638
10,146822,test_performance_singlemodelTrue,LGBMClassifier,0.9550914122614512,0.9624651521401697,0.9597965142919747,0.9580524850125177
10,146822,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.9057141651815527,0.3031948555249068,0.8848923127694619,0.8183014414630913
10,146822,test_performance_singlemodelTrue,MLPClassifier,0.9202690283487533,0.9510342479838955,0.9570434522406138,0.9586924398948901
10,146822,test_performance_singlemodelTrue,RandomForestClassifier,0.9530318582797345,0.9659042001499104,0.9663870766592447,0.9654940254584622
10,146822,test_performance_singlemodelTrue,XGBClassifier,0.956239963672302,0.9635713863228187,0.9626249221049326,0.9624187638777731
20,3,test_performance_singlemodelFalse,DecisionTreeClassifier,0.9963800238651365,0.9951318616301762,0.9951998628867168,0.995505304599312
20,3,test_performance_singlemodelFalse,GradientBoostingClassifier,0.9773838964793885,0.9957496794366951,0.9956352359059089,0.9956994613495251
20,3,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.9941903445762789,0.9952966447551612,0.9947872909384886,0.9949278344225524
20,3,test_performance_singlemodelFalse,LGBMClassifier,0.9869933346310219,0.996102367373903,0.9959429510266418,0.9958251527830877
20,3,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.9388056496043825,0.995545370081412,0.989443600662663,0.9917537019664098
20,3,test_performance_singlemodelFalse,MLPClassifier,0.9887058081447442,0.9965671827405537,0.9961939952333297,0.9955707536949081
20,3,test_performance_singlemodelFalse,RandomForestClassifier,0.9946772646714624,0.9958136782788374,0.9958736203867644,0.9958777166144903
20,3,test_performance_singlemodelFalse,XGBClassifier,0.9938159748093494,0.9962566626029835,0.9956828174435131,0.9954455109663986
20,3,test_performance_singlemodelTrue,DecisionTreeClassifier,0.9963800238651365,0.9944781381418284,0.9943590564667936,0.9923759302997471
20,3,test_performance_singlemodelTrue,GradientBoostingClassifier,0.9773838964793885,0.9863155972562236,0.9868524489843713,0.9873448434139295
20,3,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.9941903445762789,0.9937574580142947,0.9928532342368799,0.9923761928650136
20,3,test_performance_singlemodelTrue,LGBMClassifier,0.9869933346310219,0.9881082719328216,0.987860861515059,0.9871335606160434
20,3,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.9388056496043825,0.9433466732843169,0.9441354794972752,0.9442633567351267
20,3,test_performance_singlemodelTrue,MLPClassifier,0.9889540651957015,0.9911263835153674,0.9893849762355982,0.9890449957323876
20,3,test_performance_singlemodelTrue,RandomForestClassifier,0.9946772646714624,0.9947761749627613,0.9945909707787948,0.9943382478873201
20,3,test_performance_singlemodelTrue,XGBClassifier,0.9938159748093494,0.9934352339584273,0.9933007047805091,0.9926097250028935
20,53,test_performance_singlemodelFalse,DecisionTreeClassifier,0.71194782717757,0.7781494133547145,0.7748634812239225,0.7724900203378819
20,53,test_performance_singlemodelFalse,GradientBoostingClassifier,0.7714922778619535,0.7905126679274769,0.7830533559602447,0.7797222010283166
20,53,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.775903806076843,0.7982241038197182,0.795144459779754,0.7897838966317385
20,53,test_performance_singlemodelFalse,LGBMClassifier,0.7668303312680582,0.7884233467024176,0.780864062070027,0.7821878440631204
20,53,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.7909454273510875,0.7659076658084437,0.739650453464069,0.7348499951791727
20,53,test_performance_singlemodelFalse,MLPClassifier,0.6354075226508774,0.793835973611249,0.7923251791793848,0.7856592292087826
20,53,test_performance_singlemodelFalse,RandomForestClassifier,0.7483804565017526,0.796913547096676,0.7949450289038452,0.7879893858488224
20,53,test_performance_singlemodelFalse,XGBClassifier,0.7716249727899711,0.7931580355400275,0.7868571698243999,0.7800676685125986
20,53,test_performance_singlemodelTrue,DecisionTreeClassifier,0.71194782717757,0.7317155838644542,0.7345535072148551,0.729991289806747
20,53,test_performance_singlemodelTrue,GradientBoostingClassifier,0.7739675547285009,0.7477106592335555,0.7565079076525086,0.7512317619367461
20,53,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.775903806076843,0.7584001833383737,0.7573342920630781,0.7430213130284935
20,53,test_performance_singlemodelTrue,LGBMClassifier,0.7668303312680582,0.7659561608456318,0.755898903738823,0.7414013769230184
20,53,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.7909454273510875,0.7973161421361761,0.7998378810104121,0.7994011964053098
20,53,test_performance_singlemodelTrue,MLPClassifier,0.6298385392683309,0.7053680264693357,0.7139690169955623,0.718744991264624
20,53,test_performance_singlemodelTrue,RandomForestClassifier,0.7483804565017526,0.7736524171750937,0.767971684664025,0.7706980616852965
20,53,test_performance_singlemodelTrue,XGBClassifier,0.7716249727899711,0.7609368255572939,0.7553401788488331,0.7506392038337372
20,146818,test_performance_singlemodelFalse,DecisionTreeClassifier,0.8538410119695804,0.8515742507584788,0.8539817979074856,0.8518016631071973
20,146818,test_performance_singlemodelFalse,GradientBoostingClassifier,0.8647095785446162,0.8552320679101989,0.859925980486452,0.8532950135220705
20,146818,test_performance_singlemodelFalse,HistGradientBoostingClassifier,0.8594248217606856,0.8513966952047266,0.857323225044718,0.8603159042877822
20,146818,test_performance_singlemodelFalse,LGBMClassifier,0.8544337034516076,0.8500281244170832,0.8574984101047403,0.8578540534630207
20,146818,test_performance_singlemodelFalse,LinearDiscriminantAnalysis,0.8685769383871724,0.8613065917900696,0.8550385961942542,0.8614902194960997
20,146818,test_performance_singlemodelFalse,MLPClassifier,0.7950479601445135,0.8617986368686503,0.8574924319345836,0.8550088137418204
20,146818,test_performance_singlemodelFalse,RandomForestClassifier,0.8640376282184177,0.8580814614901501,0.856416874407761,0.8580463321417993
20,146818,test_performance_singlemodelFalse,XGBClassifier,0.8609648933715107,0.8513021251790361,0.8583557711249027,0.8564799717595009
20,146818,test_performance_singlemodelTrue,DecisionTreeClassifier,0.8538410119695804,0.8361554627573975,0.847945229618332,0.8475250755855471
20,146818,test_performance_singlemodelTrue,GradientBoostingClassifier,0.8643170872401023,0.8543647265437897,0.8547394494828306,0.8521602117694209
20,146818,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.8594248217606856,0.8571349283332609,0.8541699387218171,0.8511456297058315
20,146818,test_performance_singlemodelTrue,LGBMClassifier,0.8544337034516076,0.8593779777171575,0.8571158466267537,0.8529292478572232
20,146818,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.8685769383871724,0.8687294091688648,0.8710487990347046,0.8690823830775145
20,146818,test_performance_singlemodelTrue,MLPClassifier,0.7951452834992176,0.8188535023113406,0.8235930584191482,0.8244040350563407
20,146818,test_performance_singlemodelTrue,RandomForestClassifier,0.8640376282184177,0.8560553288431361,0.8556786598181733,0.8538516761073851
20,146818,test_performance_singlemodelTrue,XGBClassifier,0.8609648933715107,0.8540984452903055,0.8608686524692454,0.8599947201724651
20,146822,test_performance_singlemodelTrue,DecisionTreeClassifier,0.9052852370776353,0.9242096370986433,0.9235633136884617,0.9267668372093264
20,146822,test_performance_singlemodelTrue,GradientBoostingClassifier,0.9458511948901297,0.9546915963603363,0.9543194015722359,0.9541405947292926
20,146822,test_performance_singlemodelTrue,HistGradientBoostingClassifier,0.9590822066201932,0.9644950340033004,0.9566627360850074,0.9530003255052198
20,146822,test_performance_singlemodelTrue,LGBMClassifier,0.9533587913037125,0.9578564757797067,0.9612180151396043,0.9606792095494942
20,146822,test_performance_singlemodelTrue,LinearDiscriminantAnalysis,0.9054546974352803,0.3119812584520801,0.8877281927032514,0.8380560487152667
20,146822,test_performance_singlemodelTrue,MLPClassifier,0.9200972276284237,0.9495540573947078,0.955042609120207,0.9543165181258847
20,146822,test_performance_singlemodelTrue,RandomForestClassifier,0.9490080997027182,0.963896203406135,0.9658796955502877,0.9624480838814282
20,146822,test_performance_singlemodelTrue,XGBClassifier,0.9573439802113057,0.9643327056709192,0.9641902707254714,0.9609603611560912
