,hue,performance,model,dataset_name,stack
689,test_performance_singlemodelFalse,0.688358302122347,HistGradientBoostingClassifier,31,39
690,test_performance_singlemodelFalse,0.6731429463171037,HistGradientBoostingClassifier,31,40
691,test_performance_singlemodelFalse,0.6648720349563046,HistGradientBoostingClassifier,31,41
692,test_performance_singlemodelFalse,0.6799313358302121,HistGradientBoostingClassifier,31,42
693,test_performance_singlemodelFalse,0.6853932584269663,HistGradientBoostingClassifier,31,43
694,test_performance_singlemodelFalse,0.6799313358302121,HistGradientBoostingClassifier,31,44
695,test_performance_singlemodelFalse,0.6690074906367042,HistGradientBoostingClassifier,31,45
696,test_performance_singlemodelFalse,0.6786048689138576,HistGradientBoostingClassifier,31,46
697,test_performance_singlemodelFalse,0.699438202247191,HistGradientBoostingClassifier,31,47
698,test_performance_singlemodelFalse,0.6521535580524345,HistGradientBoostingClassifier,31,48
699,test_performance_singlemodelFalse,0.6731429463171037,HistGradientBoostingClassifier,31,49
700,val_performance_singlemodelFalse,0.6732204073401895,HistGradientBoostingClassifier,31,0
701,val_performance_singlemodelFalse,0.6533323250655374,HistGradientBoostingClassifier,31,1
702,val_performance_singlemodelFalse,0.6538868723532971,HistGradientBoostingClassifier,31,2
703,val_performance_singlemodelFalse,0.676497277676951,HistGradientBoostingClassifier,31,3
704,val_performance_singlemodelFalse,0.6495261141359145,HistGradientBoostingClassifier,31,4
705,val_performance_singlemodelFalse,0.6836307723331316,HistGradientBoostingClassifier,31,5
706,val_performance_singlemodelFalse,0.6478624722726356,HistGradientBoostingClassifier,31,6
707,val_performance_singlemodelFalse,0.6751361161524501,HistGradientBoostingClassifier,31,7
708,val_performance_singlemodelFalse,0.6808832425892317,HistGradientBoostingClassifier,31,8
709,val_performance_singlemodelFalse,0.6677253478523896,HistGradientBoostingClassifier,31,9
710,val_performance_singlemodelFalse,0.6623815285339786,HistGradientBoostingClassifier,31,10
711,val_performance_singlemodelFalse,0.6606170598911071,HistGradientBoostingClassifier,31,11
712,val_performance_singlemodelFalse,0.627445049405122,HistGradientBoostingClassifier,31,12
713,val_performance_singlemodelFalse,0.6477112321032467,HistGradientBoostingClassifier,31,13
714,val_performance_singlemodelFalse,0.667322040734019,HistGradientBoostingClassifier,31,14
715,val_performance_singlemodelFalse,0.6556765476910668,HistGradientBoostingClassifier,31,15
716,val_performance_singlemodelFalse,0.6680026214962693,HistGradientBoostingClassifier,31,16
717,val_performance_singlemodelFalse,0.6903357531760436,HistGradientBoostingClassifier,31,17
718,val_performance_singlemodelFalse,0.668557168784029,HistGradientBoostingClassifier,31,18
719,val_performance_singlemodelFalse,0.6759427303891914,HistGradientBoostingClassifier,31,19
720,val_performance_singlemodelFalse,0.6815638233514821,HistGradientBoostingClassifier,31,20
721,val_performance_singlemodelFalse,0.6425186529542246,HistGradientBoostingClassifier,31,21
722,val_performance_singlemodelFalse,0.6308731599112725,HistGradientBoostingClassifier,31,22
723,val_performance_singlemodelFalse,0.6730691671708006,HistGradientBoostingClassifier,31,23
724,val_performance_singlemodelFalse,0.6745815688646905,HistGradientBoostingClassifier,31,24
725,val_performance_singlemodelFalse,0.6615749142972374,HistGradientBoostingClassifier,31,25
726,val_performance_singlemodelFalse,0.6506100020165356,HistGradientBoostingClassifier,31,26
727,val_performance_singlemodelFalse,0.6347045775357935,HistGradientBoostingClassifier,31,27
728,val_performance_singlemodelFalse,0.6515678564226659,HistGradientBoostingClassifier,31,28
729,val_performance_singlemodelFalse,0.6648517846339987,HistGradientBoostingClassifier,31,29
730,val_performance_singlemodelFalse,0.6689604759023997,HistGradientBoostingClassifier,31,30
731,val_performance_singlemodelFalse,0.6740270215769308,HistGradientBoostingClassifier,31,31
732,val_performance_singlemodelFalse,0.649904214559387,HistGradientBoostingClassifier,31,32
733,val_performance_singlemodelFalse,0.6733464408146803,HistGradientBoostingClassifier,31,33
734,val_performance_singlemodelFalse,0.6532062915910466,HistGradientBoostingClassifier,31,34
735,val_performance_singlemodelFalse,0.67939604759024,HistGradientBoostingClassifier,31,35
736,val_performance_singlemodelFalse,0.6958308126638435,HistGradientBoostingClassifier,31,36
737,val_performance_singlemodelFalse,0.66717080056463,HistGradientBoostingClassifier,31,37
738,val_performance_singlemodelFalse,0.6459215567654769,HistGradientBoostingClassifier,31,38
739,val_performance_singlemodelFalse,0.6601885460778383,HistGradientBoostingClassifier,31,39
740,val_performance_singlemodelFalse,0.6575922565033273,HistGradientBoostingClassifier,31,40
741,val_performance_singlemodelFalse,0.6488203266787659,HistGradientBoostingClassifier,31,41
742,val_performance_singlemodelFalse,0.6638939302278686,HistGradientBoostingClassifier,31,42
743,val_performance_singlemodelFalse,0.6780096793708409,HistGradientBoostingClassifier,31,43
744,val_performance_singlemodelFalse,0.6600625126033475,HistGradientBoostingClassifier,31,44
745,val_performance_singlemodelFalse,0.6508620689655172,HistGradientBoostingClassifier,31,45
746,val_performance_singlemodelFalse,0.6545674531155474,HistGradientBoostingClassifier,31,46
747,val_performance_singlemodelFalse,0.6563571284533172,HistGradientBoostingClassifier,31,47
748,val_performance_singlemodelFalse,0.6837820125025207,HistGradientBoostingClassifier,31,48
749,val_performance_singlemodelFalse,0.676497277676951,HistGradientBoostingClassifier,31,49
750,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,0
751,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,1
752,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,2
753,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,3
754,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,4
755,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,5
756,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,6
757,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,7
758,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,8
759,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,9
760,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,10
761,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,11
762,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,12
763,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,13
764,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,14
765,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,15
766,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,16
767,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,17
768,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,18
769,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,19
770,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,20
771,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,21
772,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,22
773,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,23
774,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,24
775,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,25
776,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,26
777,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,27
778,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,28
779,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,29
780,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,30
781,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,31
782,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,32
783,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,33
784,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,34
785,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,35
786,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,36
787,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,37
788,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,38
789,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,39
790,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,40
791,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,41
792,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,42
793,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,43
794,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,44
795,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,45
796,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,46
797,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,47
798,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,48
799,train_performance_singlemodelFalse,1.0,RandomForestClassifier,31,49
800,test_performance_singlemodelFalse,0.6688514357053683,RandomForestClassifier,31,0
801,test_performance_singlemodelFalse,0.6800873907615481,RandomForestClassifier,31,1
802,test_performance_singlemodelFalse,0.6814138576779026,RandomForestClassifier,31,2
803,test_performance_singlemodelFalse,0.6772784019975031,RandomForestClassifier,31,3
804,test_performance_singlemodelFalse,0.6688514357053683,RandomForestClassifier,31,4
805,test_performance_singlemodelFalse,0.6953027465667915,RandomForestClassifier,31,5
806,test_performance_singlemodelFalse,0.674625468164794,RandomForestClassifier,31,6
807,test_performance_singlemodelFalse,0.6524656679151061,RandomForestClassifier,31,7
808,test_performance_singlemodelFalse,0.6648720349563046,RandomForestClassifier,31,8
809,test_performance_singlemodelFalse,0.6800873907615481,RandomForestClassifier,31,9
810,test_performance_singlemodelFalse,0.6703339575530587,RandomForestClassifier,31,10
811,test_performance_singlemodelFalse,0.6453651685393258,RandomForestClassifier,31,11
812,test_performance_singlemodelFalse,0.7105181023720349,RandomForestClassifier,31,12
813,test_performance_singlemodelFalse,0.6605805243445693,RandomForestClassifier,31,13
814,test_performance_singlemodelFalse,0.6868757802746567,RandomForestClassifier,31,14
815,test_performance_singlemodelFalse,0.6871878901373283,RandomForestClassifier,31,15
816,test_performance_singlemodelFalse,0.6647159800249688,RandomForestClassifier,31,16
817,test_performance_singlemodelFalse,0.6744694132334581,RandomForestClassifier,31,17
818,test_performance_singlemodelFalse,0.7007646691635455,RandomForestClassifier,31,18
819,test_performance_singlemodelFalse,0.6979556803995006,RandomForestClassifier,31,19
820,test_performance_singlemodelFalse,0.6743133583021224,RandomForestClassifier,31,20
821,test_performance_singlemodelFalse,0.6743133583021224,RandomForestClassifier,31,21
822,test_performance_singlemodelFalse,0.68937265917603,RandomForestClassifier,31,22
823,test_performance_singlemodelFalse,0.6865636704119851,RandomForestClassifier,31,23
824,test_performance_singlemodelFalse,0.7075530586766542,RandomForestClassifier,31,24
825,test_performance_singlemodelFalse,0.6839107365792758,RandomForestClassifier,31,25
826,test_performance_singlemodelFalse,0.6981117353308365,RandomForestClassifier,31,26
827,test_performance_singlemodelFalse,0.6495006242197253,RandomForestClassifier,31,27
828,test_performance_singlemodelFalse,0.6757958801498127,RandomForestClassifier,31,28
829,test_performance_singlemodelFalse,0.6533239700374531,RandomForestClassifier,31,29
830,test_performance_singlemodelFalse,0.6478620474406991,RandomForestClassifier,31,30
831,test_performance_singlemodelFalse,0.6493445692883896,RandomForestClassifier,31,31
832,test_performance_singlemodelFalse,0.6799313358302121,RandomForestClassifier,31,32
833,test_performance_singlemodelFalse,0.6951466916354556,RandomForestClassifier,31,33
834,test_performance_singlemodelFalse,0.6814138576779026,RandomForestClassifier,31,34
835,test_performance_singlemodelFalse,0.6827403245942572,RandomForestClassifier,31,35
836,test_performance_singlemodelFalse,0.7006086142322097,RandomForestClassifier,31,36
837,test_performance_singlemodelFalse,0.656289013732834,RandomForestClassifier,31,37
838,test_performance_singlemodelFalse,0.6440387016229713,RandomForestClassifier,31,38
839,test_performance_singlemodelFalse,0.6827403245942572,RandomForestClassifier,31,39
840,test_performance_singlemodelFalse,0.6771223470661674,RandomForestClassifier,31,40
841,test_performance_singlemodelFalse,0.7034176029962547,RandomForestClassifier,31,41
842,test_performance_singlemodelFalse,0.7075530586766542,RandomForestClassifier,31,42
843,test_performance_singlemodelFalse,0.7035736579275904,RandomForestClassifier,31,43
844,test_performance_singlemodelFalse,0.7073970037453183,RandomForestClassifier,31,44
845,test_performance_singlemodelFalse,0.6867197253433208,RandomForestClassifier,31,45
846,test_performance_singlemodelFalse,0.6895287141073658,RandomForestClassifier,31,46
847,test_performance_singlemodelFalse,0.6756398252184769,RandomForestClassifier,31,47
848,test_performance_singlemodelFalse,0.6799313358302121,RandomForestClassifier,31,48
849,test_performance_singlemodelFalse,0.656289013732834,RandomForestClassifier,31,49
850,val_performance_singlemodelFalse,0.6802026618269813,RandomForestClassifier,31,0
851,val_performance_singlemodelFalse,0.6701956039524097,RandomForestClassifier,31,1
852,val_performance_singlemodelFalse,0.6495009074410163,RandomForestClassifier,31,2
853,val_performance_singlemodelFalse,0.6560798548094374,RandomForestClassifier,31,3
854,val_performance_singlemodelFalse,0.662129461584997,RandomForestClassifier,31,4
855,val_performance_singlemodelFalse,0.693915103851583,RandomForestClassifier,31,5
856,val_performance_singlemodelFalse,0.6893778987699133,RandomForestClassifier,31,6
857,val_performance_singlemodelFalse,0.6812865497076023,RandomForestClassifier,31,7
858,val_performance_singlemodelFalse,0.6686832022585198,RandomForestClassifier,31,8
859,val_performance_singlemodelFalse,0.6748588425085703,RandomForestClassifier,31,9
860,val_performance_singlemodelFalse,0.6343012704174229,RandomForestClassifier,31,10
861,val_performance_singlemodelFalse,0.6477112321032467,RandomForestClassifier,31,11
862,val_performance_singlemodelFalse,0.6610203670094776,RandomForestClassifier,31,12
863,val_performance_singlemodelFalse,0.6536095987094173,RandomForestClassifier,31,13
864,val_performance_singlemodelFalse,0.663213349465618,RandomForestClassifier,31,14
865,val_performance_singlemodelFalse,0.6470306513409961,RandomForestClassifier,31,15
866,val_performance_singlemodelFalse,0.659230691671708,RandomForestClassifier,31,16
867,val_performance_singlemodelFalse,0.6752621496269409,RandomForestClassifier,31,17
868,val_performance_singlemodelFalse,0.6817150635208711,RandomForestClassifier,31,18
869,val_performance_singlemodelFalse,0.6565083686227062,RandomForestClassifier,31,19
870,val_performance_singlemodelFalse,0.6733464408146803,RandomForestClassifier,31,20
871,val_performance_singlemodelFalse,0.6732204073401895,RandomForestClassifier,31,21
872,val_performance_singlemodelFalse,0.7059639040129058,RandomForestClassifier,31,22
873,val_performance_singlemodelFalse,0.7089887074006856,RandomForestClassifier,31,23
874,val_performance_singlemodelFalse,0.6944444444444444,RandomForestClassifier,31,24
875,val_performance_singlemodelFalse,0.6793708408953418,RandomForestClassifier,31,25
876,val_performance_singlemodelFalse,0.6684059286146401,RandomForestClassifier,31,26
877,val_performance_singlemodelFalse,0.6558025811655576,RandomForestClassifier,31,27
878,val_performance_singlemodelFalse,0.6637426900584795,RandomForestClassifier,31,28
879,val_performance_singlemodelFalse,0.667473280903408,RandomForestClassifier,31,29
880,val_performance_singlemodelFalse,0.651290582778786,RandomForestClassifier,31,30
881,val_performance_singlemodelFalse,0.6665154264972777,RandomForestClassifier,31,31
882,val_performance_singlemodelFalse,0.6621042548900988,RandomForestClassifier,31,32
883,val_performance_singlemodelFalse,0.6506100020165356,RandomForestClassifier,31,33
884,val_performance_singlemodelFalse,0.6444343617664852,RandomForestClassifier,31,34
885,val_performance_singlemodelFalse,0.6660869126840089,RandomForestClassifier,31,35
886,val_performance_singlemodelFalse,0.7033676144383949,RandomForestClassifier,31,36
887,val_performance_singlemodelFalse,0.6507360354910264,RandomForestClassifier,31,37
888,val_performance_singlemodelFalse,0.6422161726154467,RandomForestClassifier,31,38
889,val_performance_singlemodelFalse,0.6200594877999597,RandomForestClassifier,31,39
890,val_performance_singlemodelFalse,0.6703468441217988,RandomForestClassifier,31,40
891,val_performance_singlemodelFalse,0.6793708408953418,RandomForestClassifier,31,41
892,val_performance_singlemodelFalse,0.6701956039524097,RandomForestClassifier,31,42
893,val_performance_singlemodelFalse,0.6789675337769712,RandomForestClassifier,31,43
894,val_performance_singlemodelFalse,0.6787154668279896,RandomForestClassifier,31,44
895,val_performance_singlemodelFalse,0.6638939302278686,RandomForestClassifier,31,45
896,val_performance_singlemodelFalse,0.6528029844726759,RandomForestClassifier,31,46
897,val_performance_singlemodelFalse,0.6327888687235329,RandomForestClassifier,31,47
898,val_performance_singlemodelFalse,0.6481397459165155,RandomForestClassifier,31,48
899,val_performance_singlemodelFalse,0.6753881831014317,RandomForestClassifier,31,49
900,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,0
901,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,1
902,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,2
903,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,3
904,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,4
905,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,5
906,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,6
907,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,7
908,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,8
909,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,9
910,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,10
911,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,11
912,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,12
913,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,13
914,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,14
915,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,15
916,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,16
917,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,17
918,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,18
919,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,19
920,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,20
921,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,21
922,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,22
923,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,23
924,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,24
925,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,25
926,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,26
927,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,27
928,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,28
929,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,29
930,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,30
931,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,31
932,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,32
933,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,33
934,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,34
935,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,35
936,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,36
937,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,37
938,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,38
939,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,39
940,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,40
941,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,41
942,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,42
943,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,43
944,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,44
945,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,45
946,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,46
947,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,47
948,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,48
949,train_performance_singlemodelFalse,1.0,DecisionTreeClassifier,31,49
950,test_performance_singlemodelFalse,0.6614388264669163,DecisionTreeClassifier,31,0
951,test_performance_singlemodelFalse,0.6561329588014981,DecisionTreeClassifier,31,1
952,test_performance_singlemodelFalse,0.6364700374531835,DecisionTreeClassifier,31,2
953,test_performance_singlemodelFalse,0.6493445692883896,DecisionTreeClassifier,31,3
954,test_performance_singlemodelFalse,0.6045568039950062,DecisionTreeClassifier,31,4
955,test_performance_singlemodelFalse,0.6812578027465668,DecisionTreeClassifier,31,5
956,test_performance_singlemodelFalse,0.632334581772784,DecisionTreeClassifier,31,6
957,test_performance_singlemodelFalse,0.6713483146067416,DecisionTreeClassifier,31,7
958,test_performance_singlemodelFalse,0.6729868913857677,DecisionTreeClassifier,31,8
959,test_performance_singlemodelFalse,0.6587858926342073,DecisionTreeClassifier,31,9
960,test_performance_singlemodelFalse,0.6267166042446941,DecisionTreeClassifier,31,10
961,test_performance_singlemodelFalse,0.646223470661673,DecisionTreeClassifier,31,11
962,test_performance_singlemodelFalse,0.6463795255930087,DecisionTreeClassifier,31,12
963,test_performance_singlemodelFalse,0.6698657927590512,DecisionTreeClassifier,31,13
964,test_performance_singlemodelFalse,0.640605493133583,DecisionTreeClassifier,31,14
965,test_performance_singlemodelFalse,0.670021847690387,DecisionTreeClassifier,31,15
966,test_performance_singlemodelFalse,0.6131398252184769,DecisionTreeClassifier,31,16
967,test_performance_singlemodelFalse,0.6478620474406991,DecisionTreeClassifier,31,17
968,test_performance_singlemodelFalse,0.5767790262172284,DecisionTreeClassifier,31,18
969,test_performance_singlemodelFalse,0.6906991260923845,DecisionTreeClassifier,31,19
970,test_performance_singlemodelFalse,0.6825842696629214,DecisionTreeClassifier,31,20
971,test_performance_singlemodelFalse,0.6061953807740325,DecisionTreeClassifier,31,21
972,test_performance_singlemodelFalse,0.6465355805243446,DecisionTreeClassifier,31,22
973,test_performance_singlemodelFalse,0.6267166042446941,DecisionTreeClassifier,31,23
974,test_performance_singlemodelFalse,0.7075530586766542,DecisionTreeClassifier,31,24
975,test_performance_singlemodelFalse,0.6685393258426966,DecisionTreeClassifier,31,25
976,test_performance_singlemodelFalse,0.62687265917603,DecisionTreeClassifier,31,26
977,test_performance_singlemodelFalse,0.6713483146067416,DecisionTreeClassifier,31,27
978,test_performance_singlemodelFalse,0.6281991260923845,DecisionTreeClassifier,31,28
979,test_performance_singlemodelFalse,0.6756398252184769,DecisionTreeClassifier,31,29
980,test_performance_singlemodelFalse,0.6711922596754057,DecisionTreeClassifier,31,30
981,test_performance_singlemodelFalse,0.6348314606741573,DecisionTreeClassifier,31,31
982,test_performance_singlemodelFalse,0.6366260923845193,DecisionTreeClassifier,31,32
983,test_performance_singlemodelFalse,0.6548064918851435,DecisionTreeClassifier,31,33
984,test_performance_singlemodelFalse,0.6756398252184769,DecisionTreeClassifier,31,34
985,test_performance_singlemodelFalse,0.6242197253433208,DecisionTreeClassifier,31,35
986,test_performance_singlemodelFalse,0.6392790262172284,DecisionTreeClassifier,31,36
987,test_performance_singlemodelFalse,0.632334581772784,DecisionTreeClassifier,31,37
988,test_performance_singlemodelFalse,0.6354556803995006,DecisionTreeClassifier,31,38
989,test_performance_singlemodelFalse,0.6686953807740325,DecisionTreeClassifier,31,39
990,test_performance_singlemodelFalse,0.6465355805243446,DecisionTreeClassifier,31,40
991,test_performance_singlemodelFalse,0.6366260923845193,DecisionTreeClassifier,31,41
992,test_performance_singlemodelFalse,0.6839107365792758,DecisionTreeClassifier,31,42
993,test_performance_singlemodelFalse,0.6505149812734082,DecisionTreeClassifier,31,43
994,test_performance_singlemodelFalse,0.640605493133583,DecisionTreeClassifier,31,44
995,test_performance_singlemodelFalse,0.6311641697877652,DecisionTreeClassifier,31,45
996,test_performance_singlemodelFalse,0.597456304619226,DecisionTreeClassifier,31,46
997,test_performance_singlemodelFalse,0.6853932584269663,DecisionTreeClassifier,31,47
998,test_performance_singlemodelFalse,0.6311641697877652,DecisionTreeClassifier,31,48
999,test_performance_singlemodelFalse,0.5962858926342073,DecisionTreeClassifier,31,49
1000,val_performance_singlemodelFalse,0.624092558983666,DecisionTreeClassifier,31,0
1001,val_performance_singlemodelFalse,0.630948779995967,DecisionTreeClassifier,31,1
1002,val_performance_singlemodelFalse,0.6230086711030449,DecisionTreeClassifier,31,2
1003,val_performance_singlemodelFalse,0.6179421254285138,DecisionTreeClassifier,31,3
1004,val_performance_singlemodelFalse,0.619051220004033,DecisionTreeClassifier,31,4
1005,val_performance_singlemodelFalse,0.5895593869731801,DecisionTreeClassifier,31,5
1006,val_performance_singlemodelFalse,0.644106674732809,DecisionTreeClassifier,31,6
1007,val_performance_singlemodelFalse,0.5891560798548094,DecisionTreeClassifier,31,7
1008,val_performance_singlemodelFalse,0.611237144585602,DecisionTreeClassifier,31,8
1009,val_performance_singlemodelFalse,0.5782163742690059,DecisionTreeClassifier,31,9
1010,val_performance_singlemodelFalse,0.6245210727969348,DecisionTreeClassifier,31,10
1011,val_performance_singlemodelFalse,0.6125983061101028,DecisionTreeClassifier,31,11
1012,val_performance_singlemodelFalse,0.6050615043355515,DecisionTreeClassifier,31,12
1013,val_performance_singlemodelFalse,0.5895593869731801,DecisionTreeClassifier,31,13
1014,val_performance_singlemodelFalse,0.6351835047388587,DecisionTreeClassifier,31,14
1015,val_performance_singlemodelFalse,0.6203871748336358,DecisionTreeClassifier,31,15
1016,val_performance_singlemodelFalse,0.6139594676346037,DecisionTreeClassifier,31,16
1017,val_performance_singlemodelFalse,0.5961383343416011,DecisionTreeClassifier,31,17
1018,val_performance_singlemodelFalse,0.6254789272030652,DecisionTreeClassifier,31,18
1019,val_performance_singlemodelFalse,0.6506604154063319,DecisionTreeClassifier,31,19
1020,val_performance_singlemodelFalse,0.6354859850776367,DecisionTreeClassifier,31,20
1021,val_performance_singlemodelFalse,0.6302681992337165,DecisionTreeClassifier,31,21
1022,val_performance_singlemodelFalse,0.602994555353902,DecisionTreeClassifier,31,22
1023,val_performance_singlemodelFalse,0.6348054043153861,DecisionTreeClassifier,31,23
1024,val_performance_singlemodelFalse,0.59107178866707,DecisionTreeClassifier,31,24
1025,val_performance_singlemodelFalse,0.5987598306110102,DecisionTreeClassifier,31,25
1026,val_performance_singlemodelFalse,0.6216475095785441,DecisionTreeClassifier,31,26
1027,val_performance_singlemodelFalse,0.6061453922161726,DecisionTreeClassifier,31,27
1028,val_performance_singlemodelFalse,0.6338223432143577,DecisionTreeClassifier,31,28
1029,val_performance_singlemodelFalse,0.6217735430530349,DecisionTreeClassifier,31,29
1030,val_performance_singlemodelFalse,0.6169842710223835,DecisionTreeClassifier,31,30
1031,val_performance_singlemodelFalse,0.6392921960072595,DecisionTreeClassifier,31,31
1032,val_performance_singlemodelFalse,0.6275206694898166,DecisionTreeClassifier,31,32
1033,val_performance_singlemodelFalse,0.6255797539826577,DecisionTreeClassifier,31,33
1034,val_performance_singlemodelFalse,0.6313520871143375,DecisionTreeClassifier,31,34
1035,val_performance_singlemodelFalse,0.610934664246824,DecisionTreeClassifier,31,35
1036,val_performance_singlemodelFalse,0.641510385158298,DecisionTreeClassifier,31,36
1037,val_performance_singlemodelFalse,0.6298396854204477,DecisionTreeClassifier,31,37
1038,val_performance_singlemodelFalse,0.5750655374067353,DecisionTreeClassifier,31,38
1039,val_performance_singlemodelFalse,0.6371244202460173,DecisionTreeClassifier,31,39
1040,val_performance_singlemodelFalse,0.5981800766283525,DecisionTreeClassifier,31,40
1041,val_performance_singlemodelFalse,0.6124470659407139,DecisionTreeClassifier,31,41
1042,val_performance_singlemodelFalse,0.6142367412784836,DecisionTreeClassifier,31,42
1043,val_performance_singlemodelFalse,0.6277979431336963,DecisionTreeClassifier,31,43
1044,val_performance_singlemodelFalse,0.6224793305101834,DecisionTreeClassifier,31,44
1045,val_performance_singlemodelFalse,0.6399979834644082,DecisionTreeClassifier,31,45
