,avg_test_performance,avg_val_performance,avg_train_performance,nonavg_test_performance,nonavg_val_performance,nonavg_train_performance,model,dataset_name,repeat
93,0.8623619371282922,0.8709934451861207,1.0,0.8623619371282922,0.8626946899993987,1.0,RandomForestClassifier,146818,43
94,0.8623619371282922,0.8712565397799026,1.0,0.8501132823562729,0.8735943231703651,1.0,RandomForestClassifier,146818,44
95,0.8623619371282922,0.8691818509832221,1.0,0.8501132823562729,0.869971134764568,1.0,RandomForestClassifier,146818,45
96,0.8623619371282922,0.8691818509832221,1.0,0.8501132823562729,0.8735943231703651,1.0,RandomForestClassifier,146818,46
97,0.8623619371282922,0.8691818509832221,1.0,0.8623619371282922,0.8743535389981358,1.0,RandomForestClassifier,146818,47
98,0.8623619371282922,0.8691818509832221,1.0,0.8501132823562729,0.8715196343736845,1.0,RandomForestClassifier,146818,48
99,0.8623619371282922,0.8691818509832221,1.0,0.8501132823562729,0.865295567983643,1.0,RandomForestClassifier,146818,49
100,0.8454403851600113,0.820208671597811,1.0,0.8454403851600113,0.820208671597811,1.0,DecisionTreeClassifier,146818,0
101,0.8501132823562729,0.7962745805520476,1.0,0.8407674879637497,0.8111206326297432,1.0,DecisionTreeClassifier,146818,1
102,0.867034834324554,0.8342053039870106,1.0,0.8396346644010195,0.8136914426604125,1.0,DecisionTreeClassifier,146818,2
103,0.8612291135655621,0.8370091406578868,1.0,0.8594590767487964,0.808286728005292,1.0,DecisionTreeClassifier,146818,3
104,0.8594590767487964,0.8461272475795297,1.0,0.8483432455395072,0.7802934632268927,1.0,DecisionTreeClassifier,146818,4
105,0.8489804587935429,0.8336490468458717,1.0,0.8244831492495044,0.8173446990197848,1.0,DecisionTreeClassifier,146818,5
106,0.8547861795525347,0.8554483131878045,1.0,0.8360945907674879,0.8000180407721451,1.0,DecisionTreeClassifier,146818,6
107,0.8472104219767771,0.832363641830537,1.0,0.8291560464457661,0.8020325936616753,1.0,DecisionTreeClassifier,146818,7
108,0.8594590767487964,0.8476757471886462,1.0,0.8699376947040498,0.7999879728185699,1.0,DecisionTreeClassifier,146818,8
