,hue,performance,model,dataset_name,stack
350,test_performance_singlemodelTrue,0.8454403851600113,DecisionTreeClassifier,146818,0
351,test_performance_singlemodelTrue,0.8436703483432455,DecisionTreeClassifier,146818,1
352,test_performance_singlemodelTrue,0.8040215236476919,DecisionTreeClassifier,146818,2
353,test_performance_singlemodelTrue,0.8331917303879921,DecisionTreeClassifier,146818,3
354,test_performance_singlemodelTrue,0.8285188331917304,DecisionTreeClassifier,146818,4
355,test_performance_singlemodelTrue,0.8396346644010195,DecisionTreeClassifier,146818,5
356,test_performance_singlemodelTrue,0.8804163126593033,DecisionTreeClassifier,146818,6
357,test_performance_singlemodelTrue,0.8104644576607194,DecisionTreeClassifier,146818,7
358,test_performance_singlemodelTrue,0.8501132823562729,DecisionTreeClassifier,146818,8
359,test_performance_singlemodelTrue,0.8454403851600113,DecisionTreeClassifier,146818,9
360,test_performance_singlemodelTrue,0.8472104219767771,DecisionTreeClassifier,146818,10
361,test_performance_singlemodelTrue,0.8378646275842537,DecisionTreeClassifier,146818,11
362,test_performance_singlemodelTrue,0.8699376947040498,DecisionTreeClassifier,146818,12
363,test_performance_singlemodelTrue,0.8623619371282922,DecisionTreeClassifier,146818,13
364,test_performance_singlemodelTrue,0.8489804587935429,DecisionTreeClassifier,146818,14
365,test_performance_singlemodelTrue,0.8378646275842537,DecisionTreeClassifier,146818,15
366,test_performance_singlemodelTrue,0.8238459359954686,DecisionTreeClassifier,146818,16
367,test_performance_singlemodelTrue,0.8605919003115265,DecisionTreeClassifier,146818,17
368,test_performance_singlemodelTrue,0.8483432455395072,DecisionTreeClassifier,146818,18
369,test_performance_singlemodelTrue,0.8314216935712262,DecisionTreeClassifier,146818,19
370,test_performance_singlemodelTrue,0.8244831492495044,DecisionTreeClassifier,146818,20
371,test_performance_singlemodelTrue,0.8454403851600113,DecisionTreeClassifier,146818,21
372,test_performance_singlemodelTrue,0.87107051826678,DecisionTreeClassifier,146818,22
373,test_performance_singlemodelTrue,0.8594590767487964,DecisionTreeClassifier,146818,23
374,test_performance_singlemodelTrue,0.8501132823562729,DecisionTreeClassifier,146818,24
375,test_performance_singlemodelTrue,0.8122344944774851,DecisionTreeClassifier,146818,25
376,test_performance_singlemodelTrue,0.8238459359954686,DecisionTreeClassifier,146818,26
377,test_performance_singlemodelTrue,0.853016142735769,DecisionTreeClassifier,146818,27
378,test_performance_singlemodelTrue,0.832058906825262,DecisionTreeClassifier,146818,28
379,test_performance_singlemodelTrue,0.8536533559898045,DecisionTreeClassifier,146818,29
380,test_performance_singlemodelTrue,0.8407674879637497,DecisionTreeClassifier,146818,30
381,test_performance_singlemodelTrue,0.8652647975077882,DecisionTreeClassifier,146818,31
382,test_performance_singlemodelTrue,0.8436703483432455,DecisionTreeClassifier,146818,32
383,test_performance_singlemodelTrue,0.8220758991787029,DecisionTreeClassifier,146818,33
384,test_performance_singlemodelTrue,0.8396346644010195,DecisionTreeClassifier,146818,34
385,test_performance_singlemodelTrue,0.8162701784197111,DecisionTreeClassifier,146818,35
386,test_performance_singlemodelTrue,0.8209430756159728,DecisionTreeClassifier,146818,36
387,test_performance_singlemodelTrue,0.8285188331917304,DecisionTreeClassifier,146818,37
388,test_performance_singlemodelTrue,0.815137354856981,DecisionTreeClassifier,146818,38
389,test_performance_singlemodelTrue,0.8378646275842537,DecisionTreeClassifier,146818,39
390,test_performance_singlemodelTrue,0.8209430756159728,DecisionTreeClassifier,146818,40
391,test_performance_singlemodelTrue,0.8501132823562729,DecisionTreeClassifier,146818,41
392,test_performance_singlemodelTrue,0.818040215236477,DecisionTreeClassifier,146818,42
393,test_performance_singlemodelTrue,0.8483432455395072,DecisionTreeClassifier,146818,43
394,test_performance_singlemodelTrue,0.8267487963749646,DecisionTreeClassifier,146818,44
395,test_performance_singlemodelTrue,0.8623619371282922,DecisionTreeClassifier,146818,45
396,test_performance_singlemodelTrue,0.815137354856981,DecisionTreeClassifier,146818,46
397,test_performance_singlemodelTrue,0.8565562163693005,DecisionTreeClassifier,146818,47
398,test_performance_singlemodelTrue,0.8302888700084962,DecisionTreeClassifier,146818,48
399,test_performance_singlemodelTrue,0.8075615972812235,DecisionTreeClassifier,146818,49
400,val_performance_singlemodelTrue,0.820208671597811,DecisionTreeClassifier,146818,0
401,val_performance_singlemodelTrue,0.8051596608334837,DecisionTreeClassifier,146818,1
402,val_performance_singlemodelTrue,0.8342053039870106,DecisionTreeClassifier,146818,2
403,val_performance_singlemodelTrue,0.8152700102231043,DecisionTreeClassifier,146818,3
404,val_performance_singlemodelTrue,0.8134584160202056,DecisionTreeClassifier,146818,4
405,val_performance_singlemodelTrue,0.8308151422214204,DecisionTreeClassifier,146818,5
406,val_performance_singlemodelTrue,0.8062120392086115,DecisionTreeClassifier,146818,6
407,val_performance_singlemodelTrue,0.807467376270371,DecisionTreeClassifier,146818,7
408,val_performance_singlemodelTrue,0.8074974442239461,DecisionTreeClassifier,146818,8
409,val_performance_singlemodelTrue,0.8069712550363822,DecisionTreeClassifier,146818,9
410,val_performance_singlemodelTrue,0.8183670094413373,DecisionTreeClassifier,146818,10
411,val_performance_singlemodelTrue,0.8046334716459198,DecisionTreeClassifier,146818,11
412,val_performance_singlemodelTrue,0.8095721330206266,DecisionTreeClassifier,146818,12
413,val_performance_singlemodelTrue,0.8217571712069276,DecisionTreeClassifier,146818,13
414,val_performance_singlemodelTrue,0.8168185098322208,DecisionTreeClassifier,146818,14
415,val_performance_singlemodelTrue,0.8131953214264237,DecisionTreeClassifier,146818,15
416,val_performance_singlemodelTrue,0.8354907090023453,DecisionTreeClassifier,146818,16
417,val_performance_singlemodelTrue,0.8041072824583559,DecisionTreeClassifier,146818,17
418,val_performance_singlemodelTrue,0.8007772565999158,DecisionTreeClassifier,146818,18
419,val_performance_singlemodelTrue,0.8176077936135666,DecisionTreeClassifier,146818,19
420,val_performance_singlemodelTrue,0.803874255818149,DecisionTreeClassifier,146818,20
421,val_performance_singlemodelTrue,0.796101689818991,DecisionTreeClassifier,146818,21
422,val_performance_singlemodelTrue,0.8220202658007096,DecisionTreeClassifier,146818,22
423,val_performance_singlemodelTrue,0.8090459438330627,DecisionTreeClassifier,146818,23
424,val_performance_singlemodelTrue,0.7930046906007577,DecisionTreeClassifier,146818,24
425,val_performance_singlemodelTrue,0.8214940766131458,DecisionTreeClassifier,146818,25
426,val_performance_singlemodelTrue,0.8103614168019725,DecisionTreeClassifier,146818,26
427,val_performance_singlemodelTrue,0.8209678874255819,DecisionTreeClassifier,146818,27
428,val_performance_singlemodelTrue,0.8199455770040291,DecisionTreeClassifier,146818,28
429,val_performance_singlemodelTrue,0.803874255818149,DecisionTreeClassifier,146818,29
430,val_performance_singlemodelTrue,0.820178603644236,DecisionTreeClassifier,146818,30
431,val_performance_singlemodelTrue,0.7981763786156715,DecisionTreeClassifier,146818,31
432,val_performance_singlemodelTrue,0.8422409645799507,DecisionTreeClassifier,146818,32
433,val_performance_singlemodelTrue,0.8176378615671418,DecisionTreeClassifier,146818,33
434,val_performance_singlemodelTrue,0.8131652534728486,DecisionTreeClassifier,146818,34
435,val_performance_singlemodelTrue,0.8131953214264237,DecisionTreeClassifier,146818,35
436,val_performance_singlemodelTrue,0.7953424739912202,DecisionTreeClassifier,146818,36
437,val_performance_singlemodelTrue,0.8183970773949125,DecisionTreeClassifier,146818,37
438,val_performance_singlemodelTrue,0.7885621504600397,DecisionTreeClassifier,146818,38
439,val_performance_singlemodelTrue,0.8131953214264237,DecisionTreeClassifier,146818,39
440,val_performance_singlemodelTrue,0.8072343496301642,DecisionTreeClassifier,146818,40
441,val_performance_singlemodelTrue,0.8007471886463408,DecisionTreeClassifier,146818,41
442,val_performance_singlemodelTrue,0.8090459438330627,DecisionTreeClassifier,146818,42
443,val_performance_singlemodelTrue,0.8290035480185218,DecisionTreeClassifier,146818,43
444,val_performance_singlemodelTrue,0.7823380840699983,DecisionTreeClassifier,146818,44
445,val_performance_singlemodelTrue,0.7943201635696675,DecisionTreeClassifier,146818,45
446,val_performance_singlemodelTrue,0.828477358830958,DecisionTreeClassifier,146818,46
447,val_performance_singlemodelTrue,0.8178708882073487,DecisionTreeClassifier,146818,47
448,val_performance_singlemodelTrue,0.8220202658007096,DecisionTreeClassifier,146818,48
449,val_performance_singlemodelTrue,0.8183970773949125,DecisionTreeClassifier,146818,49
450,train_performance_singlemodelTrue,0.8659779777204915,LinearDiscriminantAnalysis,146818,0
451,train_performance_singlemodelTrue,0.8686228387963759,LinearDiscriminantAnalysis,146818,1
452,train_performance_singlemodelTrue,0.8649232384627462,LinearDiscriminantAnalysis,146818,2
453,train_performance_singlemodelTrue,0.8669360802448086,LinearDiscriminantAnalysis,146818,3
454,train_performance_singlemodelTrue,0.8664406190299593,LinearDiscriminantAnalysis,146818,4
455,train_performance_singlemodelTrue,0.8651577580514072,LinearDiscriminantAnalysis,146818,5
456,train_performance_singlemodelTrue,0.869717078899207,LinearDiscriminantAnalysis,146818,6
457,train_performance_singlemodelTrue,0.865067603108311,LinearDiscriminantAnalysis,146818,7
458,train_performance_singlemodelTrue,0.8648698018239507,LinearDiscriminantAnalysis,146818,8
459,train_performance_singlemodelTrue,0.86766088516279,LinearDiscriminantAnalysis,146818,9
460,train_performance_singlemodelTrue,0.8707744077648452,LinearDiscriminantAnalysis,146818,10
461,train_performance_singlemodelTrue,0.8688474681876084,LinearDiscriminantAnalysis,146818,11
462,train_performance_singlemodelTrue,0.8645552861303585,LinearDiscriminantAnalysis,146818,12
463,train_performance_singlemodelTrue,0.865075477612147,LinearDiscriminantAnalysis,146818,13
464,train_performance_singlemodelTrue,0.8633292433336246,LinearDiscriminantAnalysis,146818,14
465,train_performance_singlemodelTrue,0.8650004520268922,LinearDiscriminantAnalysis,146818,15
466,train_performance_singlemodelTrue,0.8664943860302554,LinearDiscriminantAnalysis,146818,16
467,train_performance_singlemodelTrue,0.8687809589577343,LinearDiscriminantAnalysis,146818,17
468,train_performance_singlemodelTrue,0.8677394725689835,LinearDiscriminantAnalysis,146818,18
469,train_performance_singlemodelTrue,0.8657387500364109,LinearDiscriminantAnalysis,146818,19
470,train_performance_singlemodelTrue,0.8709337421379292,LinearDiscriminantAnalysis,146818,20
471,train_performance_singlemodelTrue,0.8660985843121626,LinearDiscriminantAnalysis,146818,21
472,train_performance_singlemodelTrue,0.8639722784517627,LinearDiscriminantAnalysis,146818,22
473,train_performance_singlemodelTrue,0.8661498329720672,LinearDiscriminantAnalysis,146818,23
474,train_performance_singlemodelTrue,0.86791694640826,LinearDiscriminantAnalysis,146818,24
475,train_performance_singlemodelTrue,0.8668974426023535,LinearDiscriminantAnalysis,146818,25
476,train_performance_singlemodelTrue,0.8706102673867837,LinearDiscriminantAnalysis,146818,26
477,train_performance_singlemodelTrue,0.8710696994385276,LinearDiscriminantAnalysis,146818,27
478,train_performance_singlemodelTrue,0.8678332510537821,LinearDiscriminantAnalysis,146818,28
479,train_performance_singlemodelTrue,0.8691921320323484,LinearDiscriminantAnalysis,146818,29
480,train_performance_singlemodelTrue,0.8659230360275203,LinearDiscriminantAnalysis,146818,30
481,train_performance_singlemodelTrue,0.8691693968114077,LinearDiscriminantAnalysis,146818,31
482,train_performance_singlemodelTrue,0.8668427222604684,LinearDiscriminantAnalysis,146818,32
483,train_performance_singlemodelTrue,0.863960069063315,LinearDiscriminantAnalysis,146818,33
484,train_performance_singlemodelTrue,0.8633189594998114,LinearDiscriminantAnalysis,146818,34
485,train_performance_singlemodelTrue,0.8677158947930055,LinearDiscriminantAnalysis,146818,35
486,train_performance_singlemodelTrue,0.863623611860049,LinearDiscriminantAnalysis,146818,36
487,train_performance_singlemodelTrue,0.8669340234780458,LinearDiscriminantAnalysis,146818,37
488,train_performance_singlemodelTrue,0.8662915891382822,LinearDiscriminantAnalysis,146818,38
489,train_performance_singlemodelTrue,0.8652668872451332,LinearDiscriminantAnalysis,146818,39
490,train_performance_singlemodelTrue,0.863960069063315,LinearDiscriminantAnalysis,146818,40
491,train_performance_singlemodelTrue,0.8649526339757976,LinearDiscriminantAnalysis,146818,41
492,train_performance_singlemodelTrue,0.8686434966029604,LinearDiscriminantAnalysis,146818,42
493,train_performance_singlemodelTrue,0.8665098268781406,LinearDiscriminantAnalysis,146818,43
494,train_performance_singlemodelTrue,0.868226485365696,LinearDiscriminantAnalysis,146818,44
495,train_performance_singlemodelTrue,0.86352454514905,LinearDiscriminantAnalysis,146818,45
496,train_performance_singlemodelTrue,0.8637631309815857,LinearDiscriminantAnalysis,146818,46
497,train_performance_singlemodelTrue,0.8647577526608311,LinearDiscriminantAnalysis,146818,47
498,train_performance_singlemodelTrue,0.8646659614514309,LinearDiscriminantAnalysis,146818,48
499,train_performance_singlemodelTrue,0.8679115491716451,LinearDiscriminantAnalysis,146818,49
500,test_performance_singlemodelTrue,0.857051826677995,LinearDiscriminantAnalysis,146818,0
501,test_performance_singlemodelTrue,0.8512461059190031,LinearDiscriminantAnalysis,146818,1
502,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,2
503,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,3
504,test_performance_singlemodelTrue,0.857051826677995,LinearDiscriminantAnalysis,146818,4
505,test_performance_singlemodelTrue,0.8751062022090059,LinearDiscriminantAnalysis,146818,5
506,test_performance_singlemodelTrue,0.8588218634947606,LinearDiscriminantAnalysis,146818,6
507,test_performance_singlemodelTrue,0.857051826677995,LinearDiscriminantAnalysis,146818,7
508,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,8
509,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,9
510,test_performance_singlemodelTrue,0.8751062022090059,LinearDiscriminantAnalysis,146818,10
511,test_performance_singlemodelTrue,0.857051826677995,LinearDiscriminantAnalysis,146818,11
512,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,12
513,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,13
514,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,14
515,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,15
516,test_performance_singlemodelTrue,0.854148966298499,LinearDiscriminantAnalysis,146818,16
517,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,17
518,test_performance_singlemodelTrue,0.8751062022090059,LinearDiscriminantAnalysis,146818,18
519,test_performance_singlemodelTrue,0.8523789294817332,LinearDiscriminantAnalysis,146818,19
520,test_performance_singlemodelTrue,0.8559190031152648,LinearDiscriminantAnalysis,146818,20
521,test_performance_singlemodelTrue,0.8512461059190031,LinearDiscriminantAnalysis,146818,21
522,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,22
523,test_performance_singlemodelTrue,0.8512461059190031,LinearDiscriminantAnalysis,146818,23
524,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,24
525,test_performance_singlemodelTrue,0.8751062022090059,LinearDiscriminantAnalysis,146818,25
526,test_performance_singlemodelTrue,0.8559190031152648,LinearDiscriminantAnalysis,146818,26
527,test_performance_singlemodelTrue,0.8559190031152648,LinearDiscriminantAnalysis,146818,27
528,test_performance_singlemodelTrue,0.8512461059190031,LinearDiscriminantAnalysis,146818,28
529,test_performance_singlemodelTrue,0.8512461059190031,LinearDiscriminantAnalysis,146818,29
530,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,30
531,test_performance_singlemodelTrue,0.8751062022090059,LinearDiscriminantAnalysis,146818,31
532,test_performance_singlemodelTrue,0.8599546870574908,LinearDiscriminantAnalysis,146818,32
533,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,33
534,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,34
535,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,35
536,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,36
537,test_performance_singlemodelTrue,0.854148966298499,LinearDiscriminantAnalysis,146818,37
538,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,38
539,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,39
540,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,40
541,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,41
542,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,42
543,test_performance_singlemodelTrue,0.8751062022090059,LinearDiscriminantAnalysis,146818,43
544,test_performance_singlemodelTrue,0.854148966298499,LinearDiscriminantAnalysis,146818,44
545,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,45
546,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,46
547,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,47
548,test_performance_singlemodelTrue,0.854148966298499,LinearDiscriminantAnalysis,146818,48
549,test_performance_singlemodelTrue,0.8617247238742566,LinearDiscriminantAnalysis,146818,49
550,val_performance_singlemodelTrue,0.8624917313127669,LinearDiscriminantAnalysis,146818,0
551,val_performance_singlemodelTrue,0.8629878525467557,LinearDiscriminantAnalysis,146818,1
552,val_performance_singlemodelTrue,0.8671372301401167,LinearDiscriminantAnalysis,146818,2
553,val_performance_singlemodelTrue,0.8572899753442781,LinearDiscriminantAnalysis,146818,3
554,val_performance_singlemodelTrue,0.8562676649227254,LinearDiscriminantAnalysis,146818,4
555,val_performance_singlemodelTrue,0.8648295147032293,LinearDiscriminantAnalysis,146818,5
556,val_performance_singlemodelTrue,0.8549521919538157,LinearDiscriminantAnalysis,146818,6
557,val_performance_singlemodelTrue,0.8588685429069698,LinearDiscriminantAnalysis,146818,7
558,val_performance_singlemodelTrue,0.853140597750917,LinearDiscriminantAnalysis,146818,8
559,val_performance_singlemodelTrue,0.850043598532684,LinearDiscriminantAnalysis,146818,9
560,val_performance_singlemodelTrue,0.8549822599073906,LinearDiscriminantAnalysis,146818,10
561,val_performance_singlemodelTrue,0.8544560707198268,LinearDiscriminantAnalysis,146818,11
562,val_performance_singlemodelTrue,0.8562676649227254,LinearDiscriminantAnalysis,146818,12
563,val_performance_singlemodelTrue,0.8601539479223044,LinearDiscriminantAnalysis,146818,13
564,val_performance_singlemodelTrue,0.85755306993806,LinearDiscriminantAnalysis,146818,14
565,val_performance_singlemodelTrue,0.8596277587347405,LinearDiscriminantAnalysis,146818,15
566,val_performance_singlemodelTrue,0.8591015695471766,LinearDiscriminantAnalysis,146818,16
567,val_performance_singlemodelTrue,0.8497805039389019,LinearDiscriminantAnalysis,146818,17
568,val_performance_singlemodelTrue,0.8565307595165073,LinearDiscriminantAnalysis,146818,18
569,val_performance_singlemodelTrue,0.8622286367189849,LinearDiscriminantAnalysis,146818,19
570,val_performance_singlemodelTrue,0.8621985687654098,LinearDiscriminantAnalysis,146818,20
571,val_performance_singlemodelTrue,0.8606500691562933,LinearDiscriminantAnalysis,146818,21
572,val_performance_singlemodelTrue,0.8596277587347405,LinearDiscriminantAnalysis,146818,22
573,val_performance_singlemodelTrue,0.8591015695471766,LinearDiscriminantAnalysis,146818,23
574,val_performance_singlemodelTrue,0.8515920981418004,LinearDiscriminantAnalysis,146818,24
575,val_performance_singlemodelTrue,0.8648295147032293,LinearDiscriminantAnalysis,146818,25
576,val_performance_singlemodelTrue,0.8712565397799026,LinearDiscriminantAnalysis,146818,26
577,val_performance_singlemodelTrue,0.869708040170786,LinearDiscriminantAnalysis,146818,27
578,val_performance_singlemodelTrue,0.8642732575620903,LinearDiscriminantAnalysis,146818,28
579,val_performance_singlemodelTrue,0.8606500691562933,LinearDiscriminantAnalysis,146818,29
580,val_performance_singlemodelTrue,0.8521182873293645,LinearDiscriminantAnalysis,146818,30
581,val_performance_singlemodelTrue,0.8565307595165073,LinearDiscriminantAnalysis,146818,31
582,val_performance_singlemodelTrue,0.8588685429069698,LinearDiscriminantAnalysis,146818,32
583,val_performance_singlemodelTrue,0.8560045703289434,LinearDiscriminantAnalysis,146818,33
584,val_performance_singlemodelTrue,0.8580792591256239,LinearDiscriminantAnalysis,146818,34
585,val_performance_singlemodelTrue,0.8554783811413795,LinearDiscriminantAnalysis,146818,35
586,val_performance_singlemodelTrue,0.8614393529376391,LinearDiscriminantAnalysis,146818,36
587,val_performance_singlemodelTrue,0.8591015695471766,LinearDiscriminantAnalysis,146818,37
588,val_performance_singlemodelTrue,0.854192976126045,LinearDiscriminantAnalysis,146818,38
589,val_performance_singlemodelTrue,0.857816164531842,LinearDiscriminantAnalysis,146818,39
590,val_performance_singlemodelTrue,0.854192976126045,LinearDiscriminantAnalysis,146818,40
591,val_performance_singlemodelTrue,0.8580792591256239,LinearDiscriminantAnalysis,146818,41
592,val_performance_singlemodelTrue,0.8518551927355824,LinearDiscriminantAnalysis,146818,42
593,val_performance_singlemodelTrue,0.8606801371098682,LinearDiscriminantAnalysis,146818,43
594,val_performance_singlemodelTrue,0.8560045703289434,LinearDiscriminantAnalysis,146818,44
595,val_performance_singlemodelTrue,0.8557414757351615,LinearDiscriminantAnalysis,146818,45
596,val_performance_singlemodelTrue,0.8588384749533946,LinearDiscriminantAnalysis,146818,46
597,val_performance_singlemodelTrue,0.857816164531842,LinearDiscriminantAnalysis,146818,47
598,val_performance_singlemodelTrue,0.8549521919538157,LinearDiscriminantAnalysis,146818,48
599,val_performance_singlemodelTrue,0.8503066931264658,LinearDiscriminantAnalysis,146818,49
600,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,0
601,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,1
602,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,2
603,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,3
604,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,4
605,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,5
606,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,6
607,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,7
608,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,8
609,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,9
610,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,10
611,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,11
612,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,12
613,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,13
614,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,14
615,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,15
616,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,16
617,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,17
618,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,18
619,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,19
620,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,20
621,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,21
622,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,22
623,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,23
624,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,24
625,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,25
626,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,26
627,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,27
628,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,28
629,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,29
630,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,30
631,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,31
632,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,32
633,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,33
634,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,34
635,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,35
636,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,36
637,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,37
638,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,38
639,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,39
640,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,40
641,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,41
642,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,42
643,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,43
644,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,44
645,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,45
646,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,46
647,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,47
648,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,48
649,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,146818,49
650,test_performance_singlemodelFalse,0.8472104219767771,HistGradientBoostingClassifier,146818,0
651,test_performance_singlemodelFalse,0.864131973945058,HistGradientBoostingClassifier,146818,1
652,test_performance_singlemodelFalse,0.8478476352308129,HistGradientBoostingClassifier,146818,2
653,test_performance_singlemodelFalse,0.8338289436420278,HistGradientBoostingClassifier,146818,3
654,test_performance_singlemodelFalse,0.8775134522798074,HistGradientBoostingClassifier,146818,4
655,test_performance_singlemodelFalse,0.8378646275842537,HistGradientBoostingClassifier,146818,5
656,test_performance_singlemodelFalse,0.8717077315208157,HistGradientBoostingClassifier,146818,6
657,test_performance_singlemodelFalse,0.8349617672047578,HistGradientBoostingClassifier,146818,7
658,test_performance_singlemodelFalse,0.8285188331917304,HistGradientBoostingClassifier,146818,8
659,test_performance_singlemodelFalse,0.8659020107618238,HistGradientBoostingClassifier,146818,9
660,test_performance_singlemodelFalse,0.8612291135655621,HistGradientBoostingClassifier,146818,10
661,test_performance_singlemodelFalse,0.8378646275842537,HistGradientBoostingClassifier,146818,11
662,test_performance_singlemodelFalse,0.864131973945058,HistGradientBoostingClassifier,146818,12
663,test_performance_singlemodelFalse,0.8389974511469839,HistGradientBoostingClassifier,146818,13
664,test_performance_singlemodelFalse,0.8407674879637497,HistGradientBoostingClassifier,146818,14
665,test_performance_singlemodelFalse,0.8792834890965733,HistGradientBoostingClassifier,146818,15
666,test_performance_singlemodelFalse,0.8501132823562729,HistGradientBoostingClassifier,146818,16
667,test_performance_singlemodelFalse,0.8886292834890965,HistGradientBoostingClassifier,146818,17
668,test_performance_singlemodelFalse,0.8507504956103087,HistGradientBoostingClassifier,146818,18
669,test_performance_singlemodelFalse,0.8647691871990937,HistGradientBoostingClassifier,146818,19
670,test_performance_singlemodelFalse,0.853016142735769,HistGradientBoostingClassifier,146818,20
671,test_performance_singlemodelFalse,0.8897621070518267,HistGradientBoostingClassifier,146818,21
672,test_performance_singlemodelFalse,0.8786462758425375,HistGradientBoostingClassifier,146818,22
673,test_performance_singlemodelFalse,0.8594590767487964,HistGradientBoostingClassifier,146818,23
674,test_performance_singlemodelFalse,0.8746105919003115,HistGradientBoostingClassifier,146818,24
