,hue,performance,model,dataset_name,stack
359,test_performance_singlemodelTrue,0.6834557290973755,DecisionTreeClassifier,53,9
360,test_performance_singlemodelTrue,0.7097442105916683,DecisionTreeClassifier,53,10
361,test_performance_singlemodelTrue,0.7166542497050972,DecisionTreeClassifier,53,11
362,test_performance_singlemodelTrue,0.7059503853692716,DecisionTreeClassifier,53,12
363,test_performance_singlemodelTrue,0.7417169997073144,DecisionTreeClassifier,53,13
364,test_performance_singlemodelTrue,0.681308925134591,DecisionTreeClassifier,53,14
365,test_performance_singlemodelTrue,0.7159283009161944,DecisionTreeClassifier,53,15
366,test_performance_singlemodelTrue,0.7392877098688238,DecisionTreeClassifier,53,16
367,test_performance_singlemodelTrue,0.7332122679580306,DecisionTreeClassifier,53,17
368,test_performance_singlemodelTrue,0.6880841515224082,DecisionTreeClassifier,53,18
369,test_performance_singlemodelTrue,0.6978447702418646,DecisionTreeClassifier,53,19
370,test_performance_singlemodelTrue,0.7196054953924204,DecisionTreeClassifier,53,20
371,test_performance_singlemodelTrue,0.7102439932948408,DecisionTreeClassifier,53,21
372,test_performance_singlemodelTrue,0.7055069224560749,DecisionTreeClassifier,53,22
373,test_performance_singlemodelTrue,0.7505396943653603,DecisionTreeClassifier,53,23
374,test_performance_singlemodelTrue,0.7431861923387347,DecisionTreeClassifier,53,24
375,test_performance_singlemodelTrue,0.7342078421981569,DecisionTreeClassifier,53,25
376,test_performance_singlemodelTrue,0.6838991920105721,DecisionTreeClassifier,53,26
377,test_performance_singlemodelTrue,0.699618621894651,DecisionTreeClassifier,53,27
378,test_performance_singlemodelTrue,0.6898921498195105,DecisionTreeClassifier,53,28
379,test_performance_singlemodelTrue,0.6680972780246388,DecisionTreeClassifier,53,29
380,test_performance_singlemodelTrue,0.691456686977268,DecisionTreeClassifier,53,30
381,test_performance_singlemodelTrue,0.74181766578861,DecisionTreeClassifier,53,31
382,test_performance_singlemodelTrue,0.7497964505228427,DecisionTreeClassifier,53,32
383,test_performance_singlemodelTrue,0.7551809772148755,DecisionTreeClassifier,53,33
384,test_performance_singlemodelTrue,0.7429125757212924,DecisionTreeClassifier,53,34
385,test_performance_singlemodelTrue,0.7068413023618835,DecisionTreeClassifier,53,35
386,test_performance_singlemodelTrue,0.6999835918722117,DecisionTreeClassifier,53,36
387,test_performance_singlemodelTrue,0.7228995379116445,DecisionTreeClassifier,53,37
388,test_performance_singlemodelTrue,0.779066333182556,DecisionTreeClassifier,53,38
389,test_performance_singlemodelTrue,0.727166981525335,DecisionTreeClassifier,53,39
390,test_performance_singlemodelTrue,0.7431338637149776,DecisionTreeClassifier,53,40
391,test_performance_singlemodelTrue,0.720500403551251,DecisionTreeClassifier,53,41
392,test_performance_singlemodelTrue,0.7093530763022289,DecisionTreeClassifier,53,42
393,test_performance_singlemodelTrue,0.7034687669070236,DecisionTreeClassifier,53,43
394,test_performance_singlemodelTrue,0.697653637726277,DecisionTreeClassifier,53,44
395,test_performance_singlemodelTrue,0.7263062200108206,DecisionTreeClassifier,53,45
396,test_performance_singlemodelTrue,0.7795962713638259,DecisionTreeClassifier,53,46
397,test_performance_singlemodelTrue,0.7656023556749949,DecisionTreeClassifier,53,47
398,test_performance_singlemodelTrue,0.7234857958828903,DecisionTreeClassifier,53,48
399,test_performance_singlemodelTrue,0.7166542497050972,DecisionTreeClassifier,53,49
400,val_performance_singlemodelTrue,0.729853499508142,DecisionTreeClassifier,53,0
401,val_performance_singlemodelTrue,0.6810317730174922,DecisionTreeClassifier,53,1
402,val_performance_singlemodelTrue,0.7130103904687165,DecisionTreeClassifier,53,2
403,val_performance_singlemodelTrue,0.6861451896677795,DecisionTreeClassifier,53,3
404,val_performance_singlemodelTrue,0.6556072520469372,DecisionTreeClassifier,53,4
405,val_performance_singlemodelTrue,0.684126563627573,DecisionTreeClassifier,53,5
406,val_performance_singlemodelTrue,0.6995368023065913,DecisionTreeClassifier,53,6
407,val_performance_singlemodelTrue,0.6507409168882059,DecisionTreeClassifier,53,7
408,val_performance_singlemodelTrue,0.6618846575238959,DecisionTreeClassifier,53,8
409,val_performance_singlemodelTrue,0.6806122638806992,DecisionTreeClassifier,53,9
410,val_performance_singlemodelTrue,0.7071388167959557,DecisionTreeClassifier,53,10
411,val_performance_singlemodelTrue,0.6788916984808118,DecisionTreeClassifier,53,11
412,val_performance_singlemodelTrue,0.6930625627973683,DecisionTreeClassifier,53,12
413,val_performance_singlemodelTrue,0.6560335735474648,DecisionTreeClassifier,53,13
414,val_performance_singlemodelTrue,0.6658992033192876,DecisionTreeClassifier,53,14
415,val_performance_singlemodelTrue,0.6607296976496508,DecisionTreeClassifier,53,15
416,val_performance_singlemodelTrue,0.671224200174936,DecisionTreeClassifier,53,16
417,val_performance_singlemodelTrue,0.6551066664562462,DecisionTreeClassifier,53,17
418,val_performance_singlemodelTrue,0.6552495754527269,DecisionTreeClassifier,53,18
419,val_performance_singlemodelTrue,0.6622379272432858,DecisionTreeClassifier,53,19
420,val_performance_singlemodelTrue,0.6802492096079914,DecisionTreeClassifier,53,20
421,val_performance_singlemodelTrue,0.6565172226789303,DecisionTreeClassifier,53,21
422,val_performance_singlemodelTrue,0.6730395193613163,DecisionTreeClassifier,53,22
423,val_performance_singlemodelTrue,0.6839984008041888,DecisionTreeClassifier,53,23
424,val_performance_singlemodelTrue,0.6388338830568934,DecisionTreeClassifier,53,24
425,val_performance_singlemodelTrue,0.6663938301839601,DecisionTreeClassifier,53,25
426,val_performance_singlemodelTrue,0.6752176250124937,DecisionTreeClassifier,53,26
427,val_performance_singlemodelTrue,0.6894415607271176,DecisionTreeClassifier,53,27
428,val_performance_singlemodelTrue,0.6798089955720832,DecisionTreeClassifier,53,28
429,val_performance_singlemodelTrue,0.6727012373203715,DecisionTreeClassifier,53,29
430,val_performance_singlemodelTrue,0.6536852305371796,DecisionTreeClassifier,53,30
431,val_performance_singlemodelTrue,0.6688975400408694,DecisionTreeClassifier,53,31
432,val_performance_singlemodelTrue,0.6874157564784408,DecisionTreeClassifier,53,32
433,val_performance_singlemodelTrue,0.6839869400602856,DecisionTreeClassifier,53,33
434,val_performance_singlemodelTrue,0.6750434972652508,DecisionTreeClassifier,53,34
435,val_performance_singlemodelTrue,0.6791492436100315,DecisionTreeClassifier,53,35
436,val_performance_singlemodelTrue,0.6546735062894209,DecisionTreeClassifier,53,36
437,val_performance_singlemodelTrue,0.6739520700355945,DecisionTreeClassifier,53,37
438,val_performance_singlemodelTrue,0.669206329735621,DecisionTreeClassifier,53,38
439,val_performance_singlemodelTrue,0.6630348709811478,DecisionTreeClassifier,53,39
440,val_performance_singlemodelTrue,0.6865155201857822,DecisionTreeClassifier,53,40
441,val_performance_singlemodelTrue,0.6829515779385581,DecisionTreeClassifier,53,41
442,val_performance_singlemodelTrue,0.6794886207940409,DecisionTreeClassifier,53,42
443,val_performance_singlemodelTrue,0.6866996739916913,DecisionTreeClassifier,53,43
444,val_performance_singlemodelTrue,0.6914928402033236,DecisionTreeClassifier,53,44
445,val_performance_singlemodelTrue,0.6646882524625177,DecisionTreeClassifier,53,45
446,val_performance_singlemodelTrue,0.6803177564774843,DecisionTreeClassifier,53,46
447,val_performance_singlemodelTrue,0.6664202786063085,DecisionTreeClassifier,53,47
448,val_performance_singlemodelTrue,0.7026459995475959,DecisionTreeClassifier,53,48
449,val_performance_singlemodelTrue,0.6908829961583912,DecisionTreeClassifier,53,49
450,train_performance_singlemodelTrue,0.8083031136656844,LinearDiscriminantAnalysis,53,0
451,train_performance_singlemodelTrue,0.7972486371399402,LinearDiscriminantAnalysis,53,1
452,train_performance_singlemodelTrue,0.7882200557345881,LinearDiscriminantAnalysis,53,2
453,train_performance_singlemodelTrue,0.7849242648309063,LinearDiscriminantAnalysis,53,3
454,train_performance_singlemodelTrue,0.7877733231887585,LinearDiscriminantAnalysis,53,4
455,train_performance_singlemodelTrue,0.7867825694404733,LinearDiscriminantAnalysis,53,5
456,train_performance_singlemodelTrue,0.7871587665549472,LinearDiscriminantAnalysis,53,6
457,train_performance_singlemodelTrue,0.7898537727782449,LinearDiscriminantAnalysis,53,7
458,train_performance_singlemodelTrue,0.7859446950186124,LinearDiscriminantAnalysis,53,8
459,train_performance_singlemodelTrue,0.7838597312099361,LinearDiscriminantAnalysis,53,9
460,train_performance_singlemodelTrue,0.7837894430298998,LinearDiscriminantAnalysis,53,10
461,train_performance_singlemodelTrue,0.7841931714972166,LinearDiscriminantAnalysis,53,11
462,train_performance_singlemodelTrue,0.7846389147864933,LinearDiscriminantAnalysis,53,12
463,train_performance_singlemodelTrue,0.786090748465796,LinearDiscriminantAnalysis,53,13
464,train_performance_singlemodelTrue,0.7833776158018566,LinearDiscriminantAnalysis,53,14
465,train_performance_singlemodelTrue,0.7849488795598206,LinearDiscriminantAnalysis,53,15
466,train_performance_singlemodelTrue,0.7863608343644206,LinearDiscriminantAnalysis,53,16
467,train_performance_singlemodelTrue,0.7897169733274272,LinearDiscriminantAnalysis,53,17
468,train_performance_singlemodelTrue,0.7840575278764242,LinearDiscriminantAnalysis,53,18
469,train_performance_singlemodelTrue,0.7836089862433119,LinearDiscriminantAnalysis,53,19
470,train_performance_singlemodelTrue,0.789393338265701,LinearDiscriminantAnalysis,53,20
471,train_performance_singlemodelTrue,0.786598694051575,LinearDiscriminantAnalysis,53,21
472,train_performance_singlemodelTrue,0.7868555523844634,LinearDiscriminantAnalysis,53,22
473,train_performance_singlemodelTrue,0.7858494099631856,LinearDiscriminantAnalysis,53,23
474,train_performance_singlemodelTrue,0.7892532234294144,LinearDiscriminantAnalysis,53,24
475,train_performance_singlemodelTrue,0.7849651413953318,LinearDiscriminantAnalysis,53,25
476,train_performance_singlemodelTrue,0.788994113649621,LinearDiscriminantAnalysis,53,26
477,train_performance_singlemodelTrue,0.7897957916654728,LinearDiscriminantAnalysis,53,27
478,train_performance_singlemodelTrue,0.785650871291464,LinearDiscriminantAnalysis,53,28
479,train_performance_singlemodelTrue,0.7860237358110188,LinearDiscriminantAnalysis,53,29
480,train_performance_singlemodelTrue,0.7860987471531669,LinearDiscriminantAnalysis,53,30
481,train_performance_singlemodelTrue,0.7867676557628454,LinearDiscriminantAnalysis,53,31
482,train_performance_singlemodelTrue,0.7837974853153524,LinearDiscriminantAnalysis,53,32
483,train_performance_singlemodelTrue,0.7877788153391213,LinearDiscriminantAnalysis,53,33
484,train_performance_singlemodelTrue,0.7880796136752865,LinearDiscriminantAnalysis,53,34
485,train_performance_singlemodelTrue,0.7859514788515842,LinearDiscriminantAnalysis,53,35
486,train_performance_singlemodelTrue,0.7897619229401927,LinearDiscriminantAnalysis,53,36
487,train_performance_singlemodelTrue,0.7864266196506469,LinearDiscriminantAnalysis,53,37
488,train_performance_singlemodelTrue,0.7861055745842205,LinearDiscriminantAnalysis,53,38
489,train_performance_singlemodelTrue,0.7854065876300951,LinearDiscriminantAnalysis,53,39
490,train_performance_singlemodelTrue,0.7901722827728331,LinearDiscriminantAnalysis,53,40
491,train_performance_singlemodelTrue,0.7857766064698609,LinearDiscriminantAnalysis,53,41
492,train_performance_singlemodelTrue,0.7836656367706916,LinearDiscriminantAnalysis,53,42
493,train_performance_singlemodelTrue,0.7854677212927351,LinearDiscriminantAnalysis,53,43
494,train_performance_singlemodelTrue,0.7878232303377627,LinearDiscriminantAnalysis,53,44
495,train_performance_singlemodelTrue,0.7868734714339956,LinearDiscriminantAnalysis,53,45
496,train_performance_singlemodelTrue,0.786732734424381,LinearDiscriminantAnalysis,53,46
497,train_performance_singlemodelTrue,0.7900538488320821,LinearDiscriminantAnalysis,53,47
498,train_performance_singlemodelTrue,0.7903785365069922,LinearDiscriminantAnalysis,53,48
499,train_performance_singlemodelTrue,0.7886409612462035,LinearDiscriminantAnalysis,53,49
500,test_performance_singlemodelTrue,0.7839200347674924,LinearDiscriminantAnalysis,53,0
501,test_performance_singlemodelTrue,0.7992483303621317,LinearDiscriminantAnalysis,53,1
502,test_performance_singlemodelTrue,0.8034856184977249,LinearDiscriminantAnalysis,53,2
503,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,3
504,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,4
505,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,5
506,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,6
507,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,7
508,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,8
509,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,9
510,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,10
511,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,11
512,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,12
513,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,13
514,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,14
515,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,15
516,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,16
517,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,17
518,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,18
519,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,19
520,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,20
521,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,21
522,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,22
523,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,23
524,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,24
525,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,25
526,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,26
527,test_performance_singlemodelTrue,0.7886007858162821,LinearDiscriminantAnalysis,53,27
528,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,28
529,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,29
530,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,30
531,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,31
532,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,32
533,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,33
534,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,34
535,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,35
536,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,36
537,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,37
538,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,38
539,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,39
540,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,40
541,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,41
542,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,42
543,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,43
544,test_performance_singlemodelTrue,0.7886007858162821,LinearDiscriminantAnalysis,53,44
545,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,45
546,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,46
547,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,47
548,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,48
549,test_performance_singlemodelTrue,0.7928380739518753,LinearDiscriminantAnalysis,53,49
550,val_performance_singlemodelTrue,0.7922250533344237,LinearDiscriminantAnalysis,53,0
551,val_performance_singlemodelTrue,0.7794002394011432,LinearDiscriminantAnalysis,53,1
552,val_performance_singlemodelTrue,0.7717632305477007,LinearDiscriminantAnalysis,53,2
553,val_performance_singlemodelTrue,0.7776807691443202,LinearDiscriminantAnalysis,53,3
554,val_performance_singlemodelTrue,0.7808453261063455,LinearDiscriminantAnalysis,53,4
555,val_performance_singlemodelTrue,0.7835983077409399,LinearDiscriminantAnalysis,53,5
556,val_performance_singlemodelTrue,0.7809825178821559,LinearDiscriminantAnalysis,53,6
557,val_performance_singlemodelTrue,0.7792630476253328,LinearDiscriminantAnalysis,53,7
558,val_performance_singlemodelTrue,0.769769376739257,LinearDiscriminantAnalysis,53,8
559,val_performance_singlemodelTrue,0.7734827008045237,LinearDiscriminantAnalysis,53,9
560,val_performance_singlemodelTrue,0.7734827008045237,LinearDiscriminantAnalysis,53,10
561,val_performance_singlemodelTrue,0.774927787509726,LinearDiscriminantAnalysis,53,11
562,val_performance_singlemodelTrue,0.7795374311769536,LinearDiscriminantAnalysis,53,12
563,val_performance_singlemodelTrue,0.7747905957339156,LinearDiscriminantAnalysis,53,13
564,val_performance_singlemodelTrue,0.7763728742149283,LinearDiscriminantAnalysis,53,14
565,val_performance_singlemodelTrue,0.7759612988874973,LinearDiscriminantAnalysis,53,15
566,val_performance_singlemodelTrue,0.7763728742149283,LinearDiscriminantAnalysis,53,16
567,val_performance_singlemodelTrue,0.7729339337012822,LinearDiscriminantAnalysis,53,17
568,val_performance_singlemodelTrue,0.7758241071116869,LinearDiscriminantAnalysis,53,18
569,val_performance_singlemodelTrue,0.7774063855926996,LinearDiscriminantAnalysis,53,19
570,val_performance_singlemodelTrue,0.7716260387718903,LinearDiscriminantAnalysis,53,20
571,val_performance_singlemodelTrue,0.7716260387718903,LinearDiscriminantAnalysis,53,21
572,val_performance_singlemodelTrue,0.7704553356183086,LinearDiscriminantAnalysis,53,22
573,val_performance_singlemodelTrue,0.7811197096579663,LinearDiscriminantAnalysis,53,23
574,val_performance_singlemodelTrue,0.7792630476253328,LinearDiscriminantAnalysis,53,24
575,val_performance_singlemodelTrue,0.7822904128115478,LinearDiscriminantAnalysis,53,25
576,val_performance_singlemodelTrue,0.7760984906633075,LinearDiscriminantAnalysis,53,26
577,val_performance_singlemodelTrue,0.7805709425547249,LinearDiscriminantAnalysis,53,27
578,val_performance_singlemodelTrue,0.7746534039581052,LinearDiscriminantAnalysis,53,28
579,val_performance_singlemodelTrue,0.7791258558495227,LinearDiscriminantAnalysis,53,29
580,val_performance_singlemodelTrue,0.7734827008045237,LinearDiscriminantAnalysis,53,30
581,val_performance_singlemodelTrue,0.7780923444717514,LinearDiscriminantAnalysis,53,31
582,val_performance_singlemodelTrue,0.7789886640737123,LinearDiscriminantAnalysis,53,32
583,val_performance_singlemodelTrue,0.7784398969704709,LinearDiscriminantAnalysis,53,33
584,val_performance_singlemodelTrue,0.7716260387718903,LinearDiscriminantAnalysis,53,34
585,val_performance_singlemodelTrue,0.7745162121822948,LinearDiscriminantAnalysis,53,35
586,val_performance_singlemodelTrue,0.7733455090287134,LinearDiscriminantAnalysis,53,36
587,val_performance_singlemodelTrue,0.7778179609201306,LinearDiscriminantAnalysis,53,37
588,val_performance_singlemodelTrue,0.7795374311769536,LinearDiscriminantAnalysis,53,38
589,val_performance_singlemodelTrue,0.7837354995167503,LinearDiscriminantAnalysis,53,39
590,val_performance_singlemodelTrue,0.774927787509726,LinearDiscriminantAnalysis,53,40
591,val_performance_singlemodelTrue,0.773208317252903,LinearDiscriminantAnalysis,53,41
592,val_performance_singlemodelTrue,0.7759612988874973,LinearDiscriminantAnalysis,53,42
593,val_performance_singlemodelTrue,0.7747905957339156,LinearDiscriminantAnalysis,53,43
594,val_performance_singlemodelTrue,0.7746534039581052,LinearDiscriminantAnalysis,53,44
595,val_performance_singlemodelTrue,0.7760984906633075,LinearDiscriminantAnalysis,53,45
596,val_performance_singlemodelTrue,0.7851805862219525,LinearDiscriminantAnalysis,53,46
597,val_performance_singlemodelTrue,0.7750649792855364,LinearDiscriminantAnalysis,53,47
598,val_performance_singlemodelTrue,0.7763728742149283,LinearDiscriminantAnalysis,53,48
599,val_performance_singlemodelTrue,0.772796741925472,LinearDiscriminantAnalysis,53,49
600,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,0
601,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,1
602,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,2
603,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,3
604,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,4
605,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,5
606,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,6
607,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,7
608,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,8
609,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,9
610,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,10
611,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,11
612,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,12
613,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,13
614,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,14
615,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,15
616,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,16
617,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,17
618,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,18
619,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,19
620,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,20
621,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,21
622,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,22
623,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,23
624,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,24
625,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,25
626,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,26
627,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,27
628,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,28
629,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,29
630,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,30
631,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,31
632,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,32
633,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,33
634,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,34
635,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,35
636,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,36
637,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,37
638,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,38
639,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,39
640,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,40
641,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,41
642,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,42
643,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,43
644,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,44
645,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,45
646,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,46
647,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,47
648,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,48
649,train_performance_singlemodelFalse,1.0,HistGradientBoostingClassifier,53,49
650,test_performance_singlemodelFalse,0.7816907467028532,HistGradientBoostingClassifier,53,0
651,test_performance_singlemodelFalse,0.8156977002013321,HistGradientBoostingClassifier,53,1
652,test_performance_singlemodelFalse,0.7902739713877728,HistGradientBoostingClassifier,53,2
653,test_performance_singlemodelFalse,0.7815820982891201,HistGradientBoostingClassifier,53,3
654,test_performance_singlemodelFalse,0.828518213021845,HistGradientBoostingClassifier,53,4
655,test_performance_singlemodelFalse,0.8412300774286247,HistGradientBoostingClassifier,53,5
656,test_performance_singlemodelFalse,0.8073317723438789,HistGradientBoostingClassifier,53,6
657,test_performance_singlemodelFalse,0.7923382912487029,HistGradientBoostingClassifier,53,7
658,test_performance_singlemodelFalse,0.8116777088932052,HistGradientBoostingClassifier,53,8
659,test_performance_singlemodelFalse,0.7816907467028532,HistGradientBoostingClassifier,53,9
660,test_performance_singlemodelFalse,0.7954846606178325,HistGradientBoostingClassifier,53,10
661,test_performance_singlemodelFalse,0.8201522851643918,HistGradientBoostingClassifier,53,11
662,test_performance_singlemodelFalse,0.8072231239301457,HistGradientBoostingClassifier,53,12
663,test_performance_singlemodelFalse,0.7796264268419232,HistGradientBoostingClassifier,53,13
664,test_performance_singlemodelFalse,0.7964669309705629,HistGradientBoostingClassifier,53,14
665,test_performance_singlemodelFalse,0.7764800574727936,HistGradientBoostingClassifier,53,15
666,test_performance_singlemodelFalse,0.8077752352570755,HistGradientBoostingClassifier,53,16
667,test_performance_singlemodelFalse,0.8161411631145287,HistGradientBoostingClassifier,53,17
668,test_performance_singlemodelFalse,0.8040767545610161,HistGradientBoostingClassifier,53,18
669,test_performance_singlemodelFalse,0.8044026998022157,HistGradientBoostingClassifier,53,19
670,test_performance_singlemodelFalse,0.7800698897551197,HistGradientBoostingClassifier,53,20
671,test_performance_singlemodelFalse,0.7886531144400394,HistGradientBoostingClassifier,53,21
672,test_performance_singlemodelFalse,0.7786530257474568,HistGradientBoostingClassifier,53,22
673,test_performance_singlemodelFalse,0.7821342096160498,HistGradientBoostingClassifier,53,23
674,test_performance_singlemodelFalse,0.7796264268419232,HistGradientBoostingClassifier,53,24
675,test_performance_singlemodelFalse,0.8012563304330859,HistGradientBoostingClassifier,53,25
676,test_performance_singlemodelFalse,0.8054936185686791,HistGradientBoostingClassifier,53,26
677,test_performance_singlemodelFalse,0.7885444660263062,HistGradientBoostingClassifier,53,27
678,test_performance_singlemodelFalse,0.78495463374398,HistGradientBoostingClassifier,53,28
679,test_performance_singlemodelFalse,0.8222166050253218,HistGradientBoostingClassifier,53,29
680,test_performance_singlemodelFalse,0.7744157376118636,HistGradientBoostingClassifier,53,30
681,test_performance_singlemodelFalse,0.8119038749789355,HistGradientBoostingClassifier,53,31
682,test_performance_singlemodelFalse,0.8247243877994483,HistGradientBoostingClassifier,53,32
683,test_performance_singlemodelFalse,0.7950633708502958,HistGradientBoostingClassifier,53,33
684,test_performance_singlemodelFalse,0.7950633708502958,HistGradientBoostingClassifier,53,34
685,test_performance_singlemodelFalse,0.7981010918056923,HistGradientBoostingClassifier,53,35
686,test_performance_singlemodelFalse,0.8008128675198893,HistGradientBoostingClassifier,53,36
687,test_performance_singlemodelFalse,0.7934292100151664,HistGradientBoostingClassifier,53,37
688,test_performance_singlemodelFalse,0.8113517636520058,HistGradientBoostingClassifier,53,38
689,test_performance_singlemodelFalse,0.7902739713877728,HistGradientBoostingClassifier,53,39
690,test_performance_singlemodelFalse,0.7986398992452262,HistGradientBoostingClassifier,53,40
